date,market_state,ggg_net_return,fg_net_return,ggg_fwd8,fg_fwd8,fg_sh8_annualized,bil_fwd8,frontier_beats_ggg_label,deploy_quality_label,triple_barrier_label,conservative_override_label,rerisk_quality_label,phase1_r2a,phase2_avg_trend_quality,phase4_raw_leadership_quality,phase4_inverted_fragility,phase5_master_deployment_quality,fragility_guard_active_flag,trailing_8w_portfolio_vol,trailing_8w_spy_return,trailing_8w_ggg_return,trailing_8w_phase5_return
2010-09-17,neutral_mixed,0.007964502512761108,0.007949736939831066,0.00200589016078645,0.0014959742777653773,0.15782567995357025,0.00021824380666424226,0.0,0.0,1.0,0.0,,-0.1120804777864654,-0.5671216589200024,-0.3638128899835482,0.3638128899835482,-0.3433167193193271,0.0,0.044538409642675775,0.024293085999174346,0.04358943917617397,0.04408392628098068
2010-09-24,neutral_mixed,0.007877142562767066,0.007834242845111063,-0.005028139626965911,-0.00527414250994418,-0.378784035499446,-0.00021819618669860485,0.0,0.0,1.0,0.0,,-0.7268573933113197,-0.485160953265222,-0.1150685283585718,0.1150685283585718,-1.0,0.0,0.044564237945919044,0.046836588140081625,0.043726749937945675,0.04415152994751215
2010-10-01,neutral_mixed,0.0116612027937962,0.011167241374368423,0.003970254937665008,0.0033353367876303164,0.2814914719107189,0.00021824380666424226,0.0,0.0,-1.0,0.0,,-1.0,-0.1304500524808975,0.9578412508673144,-0.9578412508673144,-1.0,1.0,0.03996184635970444,0.025212202199762945,0.058096839700246594,0.0584027722351117
2010-10-08,calm_trend,-0.003249115176713843,-0.003514158622779658,-0.004312718514572156,-0.004508798620683874,-0.2576721863587199,0.00021824380666424226,0.0,0.0,-1.0,0.0,,-1.0,-0.2428469720544022,1.3507563464792085,-1.0,-1.0,1.0,0.04589984241900135,0.08174619237804692,0.042852749436124826,0.0429025361659352
2010-10-15,neutral_mixed,0.0012609873005057838,0.001076146948349677,-0.006648894460039911,-0.006537352407780528,-0.3961573351027998,0.00021824380666424226,0.0,0.0,-1.0,0.0,,-0.4729694815518699,-0.2374899205752366,1.068144164507175,-1.0,-1.0,1.0,0.04589738808812149,0.10043797492006656,0.04306776364216258,0.04290629018704406
2010-10-22,neutral_mixed,0.0008254532391805246,0.0009259725105039853,0.0019523296683749969,0.0014036003664781305,0.1419414395076236,-2.220446049250313e-16,0.0,0.0,-1.0,0.0,,-0.502710995788934,-0.1253207262143283,0.9526378509637674,-0.9526378509637674,-1.0,1.0,0.041758710994023146,0.11345356960150044,0.03201845952968774,0.031044436177838364
2010-10-29,calm_trend,0.014477897907193107,0.013978501561801587,0.005551159094947522,0.005003484739589004,0.36857829201831815,-0.00021819618669860485,0.0,0.0,-1.0,0.0,,-0.5879678656125769,-0.2917899407052217,1.2210222007494864,-1.0,-1.0,1.0,0.042729822009142326,0.07425677691887467,0.05052411707181759,0.049104506636194145
2010-11-05,neutral_mixed,-0.02686357560469585,-0.02620101649910139,0.015522912721616766,0.014305287413051815,1.0923865632284715,-3.3306690738754696e-16,0.0,1.0,1.0,0.0,,-0.77206404533921,-0.0917643274638983,1.3103261054128912,-1.0,-1.0,1.0,0.09136467834274327,0.10671869570329795,0.01343643437510611,0.012719671225418505
2010-11-12,calm_trend,-0.0034043238108561083,-0.003221096122185451,0.023413226988451274,0.021709148849795357,1.6480241818993329,-0.00021819618669849383,0.0,1.0,1.0,0.0,,-0.9730575639787212,0.1811199017287593,0.9566906647581656,-0.9566906647581656,-1.0,1.0,0.09007453984747109,0.06853947234487645,0.00200589016078645,0.0014959742777653773
2010-11-19,neutral_mixed,0.0008018968852754217,0.001021279336560846,0.01579555242277264,0.014102269269782974,1.0587061151197763,-1.1102230246251565e-16,0.0,1.0,1.0,0.0,,-1.0,0.1901062591176166,1.2030640786556144,-1.0,-1.0,1.0,0.0874529803157306,0.047639977158951075,-0.005028139626965911,-0.00527414250994418
2010-11-26,neutral_mixed,0.020810533574924128,0.01991902294860504,-0.0023927888083098425,-0.0033714187477147384,-0.25298611101897145,-0.0002181961866983828,0.0,0.0,-1.0,0.0,,-1.0,0.1942399116437591,1.4028485505142565,-1.0,-1.0,1.0,0.09836361768263974,0.03655850711059916,0.003970254937665008,0.0033353367876303164
2010-12-03,neutral_mixed,-0.011472527251803125,-0.011304744268110511,0.022085466500876505,0.020189331671148114,1.7939978290716634,-0.0002181961866983828,0.0,1.0,1.0,0.0,,-0.8120629071337034,0.1777189808493574,0.8934406690188691,-0.8934406690188691,-1.0,1.0,0.1026367739354478,0.054487684338974995,-0.004312718514572156,-0.004508798620683874
2010-12-10,neutral_mixed,-0.0010882662022380892,-0.0009637875144066261,0.030311995817695614,0.02815574788927666,2.481280158618397,-1.1102230246251565e-16,0.0,1.0,1.0,0.0,,-0.9534804590893532,0.2270909758293411,0.5983554344363107,-0.5983554344363107,-1.0,1.0,0.10253936809362063,0.057604596642439665,-0.006648894460039911,-0.006537352407780528
2010-12-17,neutral_mixed,0.009491396216164337,0.00892658118713464,0.03430677821073225,0.032405629502360256,2.7510260598935563,-0.00021819618669849383,0.0,1.0,1.0,0.0,,-1.0,0.2448527114223005,1.6942478198809072,-1.0,-1.0,1.0,0.10548607320108451,0.05579822650497945,0.0019523296683749969,0.0014036003664781305
2010-12-24,calm_trend,0.018121716882896172,0.017623590675828284,0.015369982808291827,0.014330192531900154,1.4098866153584646,-1.1102230246251565e-16,0.0,1.0,-1.0,0.0,,-1.0,0.3567914521052954,0.7269643795991869,-0.7269643795991869,-1.0,1.0,0.10934396594107501,0.0655796704904974,0.005551159094947522,0.005003484739589004
2010-12-31,calm_trend,-0.01721326932098384,-0.017188026867039186,0.041206851724135296,0.03998441792338192,5.889756602804534,0.0002182438066644643,0.0,1.0,1.0,0.0,,-0.7586407879220006,0.4730828633792959,1.563759627200147,-1.0,-0.8197107295411855,1.0,0.09422598971511706,0.030079087372111513,0.015522912721616766,0.014305287413051815
2011-01-07,calm_trend,0.00433893139647995,0.004054832514844973,0.023743615446732314,0.023224402502122876,2.5315571581258514,0.0002182438066644643,0.0,1.0,1.0,0.0,,-0.6725392950400193,0.5381215878791452,1.4155605434211709,-1.0,-0.6497849081940976,1.0,0.09313584325466276,0.06329959273084507,0.023413226988451274,0.021709148849795357
2011-01-14,calm_trend,-0.0066474724937190584,-0.0064315738922816135,0.022592694528994484,0.022355152306043236,2.4040959346237485,0.0002182438066644643,0.0,1.0,1.0,0.0,,-0.7661638786913313,0.6330317448927247,1.5720936693398693,-1.0,-0.6726589739249906,1.0,0.09606234570652893,0.08055541255378751,0.01579555242277264,0.014102269269782974
2011-01-21,calm_trend,0.002532396529865949,0.0023451082161712,0.03542103439290023,0.035380442147313396,3.3999415748572273,0.00043617964934972164,0.0,1.0,1.0,0.0,,-1.0,0.738459491264999,1.0348198083669928,-1.0,-0.8577476761456151,1.0,0.08069885844129666,0.0862385009013793,-0.0023927888083098425,-0.0033714187477147384
2011-01-28,neutral_mixed,0.012782938814014714,0.012068458747342803,0.031449374198930125,0.03288389796035318,3.2400214074473115,-4.440892098500626e-16,0.0,1.0,1.0,0.0,,-1.0,0.8463674248648752,1.2498840766439585,-1.0,-0.7522238014021201,1.0,0.0791527393389653,0.04476929301602173,0.022085466500876505,0.020189331671148114
2011-02-04,neutral_mixed,0.0069517431045517135,0.006837449019409881,0.023870339604984858,0.025367006276550086,2.5024333636791805,-0.00021819618669871588,0.0,1.0,1.0,0.0,,-0.3017939589641727,0.7376336416320686,1.1146500385955118,-1.0,0.0061797548906994,1.0,0.07907571989973114,0.05912322753313948,0.030311995817695614,0.02815574788927666
2011-02-11,calm_trend,0.013405451834167081,0.013096979042849764,0.011679359536705736,0.013430685467651582,1.4702811239417792,-2.220446049250313e-16,0.0,1.0,0.0,0.0,,-0.8034442239720991,0.7259528091404018,1.3776861693066371,-1.0,-0.6246850218665663,1.0,0.08185609237349521,0.07087688635682876,0.03430677821073225,0.032405629502360256
2011-02-18,neutral_mixed,-0.0005187513549176636,-0.0001930412247361781,0.02256387742496191,0.023997454172141497,2.4746079265540692,0.0002182438066644643,0.0,1.0,1.0,0.0,,-0.7170698596461292,0.7629436818482761,1.728741086643982,-1.0,-0.481084300485337,1.0,0.07190944845964564,0.07109907885396116,0.015369982808291827,0.014330192531900154
2011-02-25,neutral_mixed,0.00779449372372925,0.007669046363980582,0.02919696720454068,0.030743971883195664,2.9272174298933913,-0.00021819618669860485,0.0,1.0,-1.0,0.0,,-0.714345668455384,0.956702426042568,1.5886603980613387,-1.0,-0.2902598637341189,1.0,0.046540260693172124,0.05232607519365251,0.041206851724135296,0.03998441792338192
2011-03-04,neutral_mixed,-0.012505952050577668,-0.012126154610269885,0.014362487422159065,0.01575358166141516,1.131311098209448,-0.00021819618669860485,0.0,1.0,1.0,0.0,,-0.6263527954005311,0.977073413281858,1.100724107091115,-1.0,-0.1610029582589467,1.0,0.06386286346322809,0.04192238102807777,0.023743615446732314,0.023224402502122876
2011-03-11,neutral_mixed,-0.007764226908931103,-0.007275630725856937,0.019026728877803212,0.019881170187503683,1.443665888704588,0.0002178882899153134,0.0,1.0,1.0,0.0,,-0.782743468750628,1.0,1.0702159175147936,-1.0,-0.3328260319440428,1.0,0.0648091081880629,0.011910379337646937,0.022592694528994484,0.022355152306043236
2011-03-18,neutral_mixed,0.015109081632417682,0.015115460599143152,0.009600631283806393,0.010318941543812521,0.8213757045607653,-0.00021784082495091006,0.0,1.0,1.0,0.0,,0.0370862641237759,0.9880911167188002,0.3889106022491064,-0.3889106022491064,1.0,0.0,0.07192648294482046,-0.0004283076620095194,0.03542103439290023,0.035380442147313396
2011-03-25,neutral_mixed,0.008898113656316627,0.009628125199751949,0.008932880678316435,0.008777915361466881,0.7121305096150592,0.0002182438066644643,0.0,1.0,1.0,0.0,,1.0,0.920419116152011,-0.692987636397281,0.692987636397281,1.0,0.0,0.07024289044337234,0.03249593413243668,0.031449374198930125,0.03288389796035318
2011-04-01,neutral_mixed,-0.0004472842120823037,-0.0004898876371308708,0.005472109864598007,0.005085437464375175,0.4275609675465303,0.0002182438066644643,0.0,0.0,1.0,0.0,,0.0489662571137321,1.0,-0.0707349034086591,0.0707349034086591,1.0,0.0,0.07060021292018596,0.019660756971397575,0.023870339604984858,0.025367006276550086
2011-04-08,neutral_mixed,0.0013390746900043078,0.0013034939020570935,-0.012910974471308734,-0.014383874832186283,-0.9239685360419602,-3.3306690738754696e-16,0.0,0.0,1.0,0.0,,-0.2675950706475246,1.0,0.2974205529379983,-0.2974205529379983,0.6736349510249988,0.0,0.06442431187926671,0.0024577494951183443,0.011679359536705736,0.013430685467651582
2011-04-15,neutral_mixed,0.010234528750387729,0.01023167655223016,-0.024871665600118553,-0.02638824310788912,-1.8581990694133195,-2.220446049250313e-16,0.0,0.0,-1.0,0.0,,0.0041946076188483,1.0,-0.7903238968381467,0.7903238968381467,1.0,0.0,0.06755051836551768,-0.0142455561943442,0.02256387742496191,0.023997454172141497
2011-04-22,calm_trend,0.014331778585647392,0.014307985787586628,-0.03966730406544505,-0.04112590789972326,-3.434619817036826,0.0002182438066644643,0.0,0.0,-1.0,0.0,,-0.0265666566110739,1.0,-0.899819490415179,0.899819490415179,1.0,0.0,0.07286567000135907,0.0153492713044725,0.02919696720454068,0.030743971883195664
2011-04-29,calm_trend,-0.02673934075683926,-0.0264930729102888,0.015985075495424494,0.016624749601346078,1.1520125090963913,-3.3306690738754696e-16,0.0,1.0,-1.0,0.0,,0.5281159444333644,1.0,-0.4131908969998972,0.4131908969998972,1.0,0.0,0.10029153637594763,0.034367816525812334,0.014362487422159065,0.01575358166141516
2011-05-06,neutral_mixed,-0.0032017285082007155,-0.003241623078566895,0.026100651698088395,0.027086349978287183,1.8499335352181123,-0.00043598947961198675,0.0,1.0,1.0,0.0,,0.4343864365799314,1.0,-0.417347589679711,0.417347589679711,1.0,0.0,0.09800911035012479,0.030135913324501162,0.019026728877803212,0.019881170187503683
2011-05-13,neutral_mixed,0.005719222661243266,0.005597914420493596,0.010182333087221496,0.010416676294106253,0.7120281547572875,-0.00021819618669849383,0.0,1.0,-1.0,0.0,,0.6884625789242645,1.0,-1.0337742484780583,1.0,1.0,0.0,0.09174480992443458,0.0491545949912664,0.009600631283806393,0.010318941543812521
2011-05-20,calm_trend,0.008230827696506116,0.008088152710482683,0.016739224983934875,0.017808890101082664,1.1318441968171045,-2.220446049250313e-16,0.0,1.0,-1.0,0.0,,1.0,1.0,-1.4181274284887884,1.0,1.0,0.0,0.09079235906716843,0.01759355393672246,0.008932880678316435,0.008777915361466881
2011-05-27,calm_trend,-0.003875879841997497,-0.004148442153064315,0.003963556921435574,0.003845491691027103,0.27222143646535746,-2.220446049250313e-16,0.0,0.0,-1.0,0.0,,1.0,0.9445782958773316,-2.0353357023991427,1.0,1.0,0.0,0.09176112063020979,0.002703106317619941,0.005472109864598007,0.005085437464375175
2011-06-03,calm_trend,-0.016968445208627916,-0.018092559109713358,-0.011515151053210104,-0.012847212341763448,-0.5397681241432406,0.0002182438066644643,0.0,0.0,1.0,0.0,,0.8339595919683405,1.0,-1.6379730987698409,1.0,1.0,0.0,0.10340792610615948,-0.01836514526242239,-0.012910974471308734,-0.014383874832186283
2011-06-10,calm_trend,-0.0020066195691065473,-0.0020724982471105762,0.008148435026397394,0.006802678215448443,0.37627326339616235,-1.1102230246251565e-16,0.0,0.0,1.0,0.0,,1.0,0.8247811100224798,-1.6207788290537877,1.0,1.0,0.0,0.0974302635581812,-0.033625829666100726,-0.024871665600118553,-0.02638824310788912
2011-06-17,calm_trend,-0.0010586943915131654,-0.0010457021525994478,0.017038404091803017,0.015633656585386957,0.7647330443173703,-1.1102230246251565e-16,0.0,1.0,1.0,0.0,,1.0,0.7024268084659675,-1.9268182300006984,1.0,1.0,0.0,0.08377474910813403,-0.045597983277337995,-0.03966730406544505,-0.04112590789972326
2011-06-24,neutral_mixed,0.029662229083654543,0.03213888469963326,-0.0025260662488939545,-0.006293960914280805,-0.2674179867509476,0.00021824380666468635,0.0,0.0,-1.0,1.0,,1.0,0.7572463504185992,-0.6933758514032865,0.6933758514032865,1.0,0.0,0.10389373428851756,-0.06590423670458023,0.015985075495424494,0.016624749601346078
2011-07-01,calm_trend,0.006722815776115854,0.0070155419332132984,-0.0019631247356310944,-0.006022166158394682,-0.25278159048921095,0.00021824380666468635,0.0,0.0,-1.0,1.0,,1.0,0.3310055104248274,-1.4426557473761152,1.0,1.0,0.0,0.10322629815068954,0.002860991713511396,0.026100651698088395,0.027086349978287183
2011-07-08,calm_trend,-0.009882910514387602,-0.010723000652749521,0.0032942447190316138,6.234988924247453e-05,0.06496862246581396,0.00021824380666468635,0.0,0.0,-1.0,1.0,,0.8412057331563652,1.0,-0.2881427903810334,0.2881427903810334,1.0,0.0,0.10891583615769097,0.007656271182663765,0.010182333087221496,0.010416676294106253
2011-07-15,calm_trend,0.0147750527612393,0.015463331026469858,-0.008912107388737822,-0.01277427484376259,-0.6671587025130288,-0.0002181961866983828,0.0,0.0,-1.0,1.0,,0.6074388329314188,1.0,-0.4174268419575409,0.4174268419575409,1.0,0.0,0.11379633736063127,-0.009483783318515515,0.016739224983934875,0.017808890101082664
2011-07-22,calm_trend,-0.016392512224690414,-0.017810606233897124,-0.01369385075786822,-0.017048815066602385,-0.8747036095760224,-0.00043598184435311715,0.0,0.0,-1.0,1.0,,1.0,0.5321618556238871,-0.1961124310396293,0.1961124310396293,1.0,0.0,0.12439940099706094,0.013012304098731109,0.003963556921435574,0.003845491691027103
2011-07-29,calm_trend,-0.03212443195892003,-0.03442046059858254,0.013976730847379715,0.012918370555024206,1.0552817354214925,-0.0002181961866983828,0.0,1.0,1.0,0.0,,0.7075340807501798,0.7969596013124784,-0.0478014976294689,0.0478014976294689,1.0,0.0,0.14746149092205194,-0.0034414615610952604,-0.011515151053210104,-0.012847212341763448
2011-08-05,neutral_mixed,0.017846116427697564,0.017791869699409397,-0.004330826450387182,-0.0053170655987587745,-0.4622689893871516,-0.0002181961866983828,0.0,0.0,1.0,0.0,,1.0,0.2049976640477344,-0.8886352011344549,0.8886352011344549,1.0,0.0,0.15530828303128894,-0.054268677997452386,0.008148435026397394,0.006802678215448443
2011-08-12,stressed_panic,0.007750085145780509,0.00771643564036314,-0.005836888354752934,-0.006788471652723449,-0.6108312684892026,-0.0002181961866983828,0.0,0.0,-1.0,0.0,,0.0276634604169937,-0.6531936539419315,-0.8278674472301781,0.8278674472301781,-0.0411308893085663,0.0,0.15603435854191555,-0.07028749309542592,0.017038404091803017,0.015633656585386957
2011-08-19,stressed_panic,0.009854917913500514,0.009854917913500514,-0.016843630932558917,-0.017784678904606332,-1.8429957368708794,-0.00043598184435311715,0.0,0.0,-1.0,0.0,,0.3326032525321952,-0.8918133070444074,-0.7997184676624652,0.7997184676624652,0.078772958848292,0.0,0.13283334824870524,-0.11174182138041411,-0.0025260662488939545,-0.006293960914280805
2011-08-26,stressed_panic,0.007290977054494445,0.007290977054494445,-0.013811080719471014,-0.014755031358192672,-1.4386769910721593,-0.00043598184435311715,0.0,0.0,-1.0,0.0,,0.6705028690580834,-1.0,-1.0625191431393464,1.0,0.4635763137183742,0.0,0.1329530566285971,-0.11910105676036342,-0.0019631247356310944,-0.006022166158394682
2011-09-02,stressed_panic,-0.004667260199440778,-0.004667260199440778,-0.0031456850916417034,-0.00409984432916044,-0.36120150384208716,-0.00043598184435311715,0.0,0.0,-1.0,0.0,,0.7925393381559915,-1.0,-0.3656927004948144,0.3656927004948144,0.2830684004423642,0.0,0.13040137121569215,-0.12313958393322977,0.0032942447190316138,6.234988924247453e-05
2011-09-09,stressed_panic,0.002429022003679513,0.002429022003679513,-0.007493207239504862,-0.00844320515840824,-0.7867711167888042,-0.00021783318802570673,0.0,0.0,-1.0,0.0,,0.984442421518887,-1.0,-0.70210167419448,0.70210167419448,0.6667266861449714,0.0,0.12306023780345252,-0.11975106180110939,-0.008912107388737822,-0.01277427484376259
2011-09-16,neutral_mixed,-0.0211381645705228,-0.022063339892590267,0.010418244191965798,0.010406091472076495,1.8278839028383436,0.0,0.0,1.0,0.0,0.0,,1.0,-1.0,-0.8142745238491647,0.8142745238491647,0.7389181461062898,0.0,0.12764560500189037,-0.09237131134940879,-0.01369385075786822,-0.017048815066602385
2011-09-23,stressed_panic,-0.004970915872879907,-0.004982883500949203,0.009574428596367035,0.009663544630277077,1.662854701405941,0.0,0.0,1.0,1.0,0.0,,1.0,-1.0,0.7499636058837703,-0.7499636058837703,-0.0461955414857482,1.0,0.0880367149398131,-0.11754883136521155,0.013976730847379715,0.012918370555024206
2011-09-30,stressed_panic,-0.0005313034182558283,-0.0005313034182558283,0.02772870931093152,0.027819075267655036,3.3578705281382426,0.0,0.0,1.0,1.0,0.0,,1.0,-1.0,0.4508107262127465,-0.4508107262127465,0.1040304573607582,0.0,0.07445964914590475,-0.052836471996267176,-0.004330826450387182,-0.0053170655987587745
2011-10-07,stressed_panic,0.006225749500288241,0.006225749500288241,0.013878821468164215,0.013967969634283595,1.5688115418735133,-0.00021783318802570673,0.0,1.0,1.0,0.0,,1.0,-1.0,-0.0399174118217735,0.0399174118217735,0.350494171899136,0.0,0.07330805973325885,-0.015334863928645248,-0.005836888354752934,-0.006788471652723449
2011-10-14,stressed_panic,-0.0013255543774201384,-0.0013255543774201384,0.0100754749426053,0.010164288688712775,1.1164939194552457,-0.0002182913577670753,0.0,1.0,1.0,0.0,,1.0,-1.0,-0.3878626457813754,0.3878626457813754,0.5249124297190209,0.0,0.0664513934122792,0.0937864407140454,-0.016843630932558917,-0.017784678904606332
2011-10-21,stressed_panic,0.010397970573750723,0.010397970573750723,-0.002809667866146448,-0.0027219870827039916,-0.29128058973950094,0.0,0.0,0.0,0.0,0.0,,-0.2863332037116383,-1.0,0.779189031712512,-0.779189031712512,-1.0,1.0,0.07011982730185536,0.05629707793653038,-0.013811080719471014,-0.014755031358192672
