Date,b7_breadth_gate_50d,b7_breadth_gate_13w,b7_breadth_scaler_composite,b7_risk_on_participation_gate,b7_sector_breadth_gate,b7_macro_stress_filter_mild,b7_macro_stress_filter_medium,b7_dollar_pressure_4w_mild,b7_dollar_pressure_blended_mild,b7_combined_conservative_gate
2019-01-25,0.0023987042391867526,0.002423865732291982,0.002429609036485113,0.002423865732291982,0.002423865732291982,0.002423865732291982,0.002400616936580945,0.0024675754846903834,0.0024675754846903834,0.002408575178189723
2019-02-01,0.005108650199930606,0.004783487089790505,0.0049946623661192326,0.004815005354240075,0.004815005354240075,0.004815005354240075,0.004668182931394809,0.005108650199930606,0.005108650199930606,0.004764032690431707
2019-02-08,0.0029767628393494346,0.002945118607768344,0.002941174127507535,0.002856487119408242,0.0028265768395183658,0.002856487119408242,0.0027963492594376455,0.0029767628393494346,0.0029767628393494346,0.0028404721990793872
2019-02-15,0.0014266782240133875,0.001283046333337537,0.001387317561664717,0.001283046333337537,0.0014266782240133875,0.001283046333337537,0.0012112303879996116,0.0014266782240133875,0.0014266782240133875,0.0012653340352806353
2019-02-22,-0.00036122508648831083,-0.00040781271908852263,-0.0003895299904371822,-0.00040781271908852263,-0.00036122508648831083,-0.0003295011178512432,-0.00031363913353270925,-0.00036122508648831083,-0.00036122508648831083,-0.0003422383246282354
2019-03-01,-0.008782593765738186,-0.008782593765738186,-0.008823713918798827,-0.008782593765738186,-0.008782593765738186,-0.008602167764799487,-0.008511954764330136,-0.008786897762032808,-0.008782593765738186,-0.008620503387091095
2019-03-08,0.0045142293876466065,0.0045142293876466065,0.0044414849432214305,0.0045142293876466065,0.0045142293876466065,0.0047089152237409495,0.004806258141788121,0.00454376411130531,0.0045142293876466065,0.004676909425700651
2019-03-15,0.007496009478029165,0.007496009478029165,0.007630190047794437,0.007496009478029165,0.007496009478029165,0.00685675866029473,0.006537133251427513,0.007422137162547169,0.007491705481734544,0.006914159070445946
2019-03-22,0.007806422546278166,0.007806422546278166,0.007785331330714859,0.007806422546278166,0.007806422546278166,0.00772055285775525,0.0076776180134937935,0.0078397667141607,0.0078397667141607,0.007739690256241572
2019-03-29,0.005497087589547898,0.005497087589547898,0.005654576059527506,0.005497087589547898,0.005497087589547898,0.005481454654052694,0.005473638186305092,0.005497087589547898,0.005497087589547898,0.005560047319715983
2019-04-05,0.0026599346211855176,0.0026599346211855176,0.002756203688801575,0.0026599346211855176,0.0026599346211855176,0.0020855989958492565,0.0017962648708488515,0.0026557421019576238,0.0026557421019576238,0.0021350801752774797
2019-04-12,2.8766132695975033e-06,2.8766132695975033e-06,2.075056214772948e-05,2.8766132695975033e-06,2.8766132695975033e-06,-6.691002520081586e-05,-0.0001018033444360226,1.5717777818904905e-06,5.024857594626388e-06,-4.173021059926594e-05
2019-04-19,-0.007765109494861268,-0.007765109494861268,-0.008122491324876772,-0.007765109494861268,-0.007765109494861268,-0.007171592789871991,-0.006874834437377352,-0.007765109494861268,-0.007787494215036317,-0.007349960723393096
2019-04-26,0.0066037297641223305,0.0066037297641223305,0.006802788519664395,0.0066037297641223305,0.0066037297641223305,0.00631109278704133,0.0061647742985008296,0.0066037297641223305,0.0066037297641223305,0.006400669227035259
2019-05-03,0.0033161419313305716,0.0033161419313305716,0.0034879522656600793,0.0033161419313305716,0.0033161419313305716,0.002963427873017088,0.0027870708438603457,0.0032957311834291626,0.0032957311834291626,0.0030270371042181513
2019-05-10,-0.0048828892596800184,-0.0048828892596800184,-0.005348081312852025,-0.0048828892596800184,-0.0048828892596800184,-0.004217857575322128,-0.003885341733143183,-0.0048828892596800184,-0.004770338669603679,-0.004322263007891279
2019-05-17,0.0035374110009770776,0.0035374110009770776,0.0035967878617723026,0.0035374110009770776,0.0035374110009770776,0.0033893808221733207,0.003315365732771442,0.0035374110009770776,0.0035374110009770776,0.003416172698719573
2019-05-24,0.001625679489313406,0.0016969927505971717,0.0016553290325170616,0.0016969927505971717,0.0016969927505971717,0.0018169265364832792,0.0018768934294263327,0.0016969927505971717,0.0017037818526163188,0.0018065956822247114
2019-05-31,-0.0007180431948146978,-0.0015541897416151268,-0.0013403284526147577,-0.001486358709094152,-0.001486358709094152,-0.0007180431948146978,-0.00033388543767497007,-0.001486358709094152,-0.0015142098703526913,-0.0006771606303585373
2019-06-07,0.013093341781521979,0.013093341781521979,0.014057538318134045,0.014178188348576424,0.014178188348576424,0.013093341781521979,0.012504915772910236,0.014270193798745464,0.014270193798745464,0.012999143470778327
2019-06-14,0.0021686147076318343,0.0021686147076318343,0.0022792920623504022,0.0021686147076318343,0.0021686147076318343,0.0022593696035562508,0.002156830633676314,0.002464447543316125,0.002464447543316125,0.0021770626916704505
2019-06-21,0.008423334829195408,0.008423334829195408,0.008561529063981938,0.008423334829195408,0.008423334829195408,0.007939135003970699,0.007697035091358345,0.008423334829195408,0.008423334829195408,0.008001646330679088
2019-06-28,-0.0034716581770981446,-0.0034716581770981446,-0.003700323411931817,-0.0034716581770981446,-0.0034716581770981446,-0.0028268736602396803,-0.002504481401810448,-0.0034716581770981446,-0.0034716581770981446,-0.002926351554400657
2019-07-05,0.009546494237665005,0.009546494237665005,0.0104036588880498,0.009546494237665005,0.009546494237665005,0.008551179266363862,0.008053521780713288,0.009546494237665005,0.009546494237665005,0.008936903359037018
2019-07-12,-0.004173306653969195,-0.004173306653969195,-0.0042841212955809106,-0.004173306653969195,-0.004173306653969195,-0.004071516367427158,-0.004020621224156141,-0.004173306653969195,-0.004173306653969195,-0.0041213829561524305
2019-07-19,-0.0060062377561909,-0.0060062377561909,-0.0066198675963746465,-0.0060062377561909,-0.0060062377561909,-0.005082832810037233,-0.004621130336960397,-0.0060062377561909,-0.0060062377561909,-0.0053579253056608355
2019-07-26,0.004693554162348928,0.004693554162348928,0.005047970663111918,0.004693554162348928,0.004693554162348928,0.0042365393742400635,0.004008031980185629,0.004694480423757962,0.004693554162348928,0.004396081535883946
2019-08-02,0.01319690277439593,0.01319690277439593,0.013276063896754857,0.01319690277439593,0.01319690277439593,0.013060850481447374,0.012992824334973098,0.013292567529072954,0.01319690277439593,0.013096472986508892
2019-08-09,0.0181292957121612,0.018054984147009515,0.018442560846869634,0.018054984147009515,0.0181292957121612,0.017604881461503283,0.017342674336174323,0.018160608709159986,0.01812435033925808,0.017743359042341443
2019-08-16,0.012578342067752388,0.0125357692355818,0.012655418811014011,0.0125357692355818,0.012656866455187361,0.01262105616479746,0.012603151019602509,0.012677741955305076,0.012677741955305076,0.012642269193635435
2019-08-23,-0.00031349646160221177,-0.0006081248654514459,-0.0006613797856984084,-0.0006081248654514459,-0.0006081248654514459,-0.00031349646160221177,-0.00016618225967759357,-0.0006105975519030056,-0.0006081248654514459,-0.00033458364508236405
2019-08-30,0.00811910651428018,0.008815124608788952,0.008722518531399496,0.008834895091079419,0.008815124608788952,0.00811910651428018,0.007761212225880561,0.00876252448429298,0.008834895091079419,0.008068537062424216
2019-09-06,-0.001389263384894953,-0.001429009245867209,-0.001274249610012462,-0.0011041638993415208,-0.001429009245867209,-0.001389263384894953,-0.0015318131276716694,-0.0011041638993415208,-0.0011041638993415208,-0.0014658019546968768
2019-09-13,-0.018767444022437945,-0.01892193290929017,-0.01897747501674254,-0.01892193290929017,-0.01892193290929017,-0.01872690894886792,-0.018629396968656793,-0.01892193290929017,-0.01892193290929017,-0.01874989501706052
2019-09-20,0.01524525064868608,0.01524525064868608,0.015348601580231965,0.01524525064868608,0.01524525064868608,0.01501518552680035,0.014900152965857484,0.01524525064868608,0.01524525064868608,0.015062949716783462
2019-09-27,-0.0023744938403360847,-0.0023744938403360847,-0.0024333508017721963,-0.0023744938403360847,-0.0023744938403360847,-0.0022993543284649917,-0.002261784572529445,-0.0023693127107708182,-0.0023693127107708182,-0.0023209867621744695
2019-10-04,0.008648013745928775,0.008648013745928775,0.008630011642487384,0.008648013745928775,0.008648013745928775,0.008605361514918213,0.008584035399412934,0.008649644485348388,0.008654825614913654,0.008603972593802392
2019-10-11,-0.01239431250741475,-0.012457313083930735,-0.012397539354374444,-0.012457313083930735,-0.01239431250741475,-0.012381371555284862,-0.012374901079219918,-0.01239431250741475,-0.012445621033781353,-0.012423557134761306
2019-10-18,0.004991798513294572,0.004518357280758428,0.004934887932099975,0.004518357280758428,0.004991798513294572,0.004518357280758428,0.004281636664490357,0.004991798513294572,0.004991798513294572,0.004494102940463988
2019-10-25,0.0006817121352516914,0.0006119563228517276,0.0006911065738861072,0.0006119563228517276,0.0006817121352516914,0.0006865180715695566,0.0006889210397284899,0.0006817121352516914,0.0006817121352516914,0.0006766505461637336
2019-11-01,0.007104532555442433,0.007104532555442433,0.00705683495988303,0.007034591475664847,0.007104532555442433,0.0069433555862381474,0.006862767101636005,0.007104532555442433,0.007104532555442433,0.0069683790201831575
2019-11-08,-0.02844617275902907,-0.02844617275902907,-0.02834179251093309,-0.02756209396516926,-0.02844617275902907,-0.027492604098672054,-0.027015819768493533,-0.02844617275902907,-0.02844617275902907,-0.027716696742385482
2019-11-15,0.011967820667777912,0.011967820667777912,0.011958127605621535,0.011967820667777912,0.011967820667777912,0.011491515385114757,0.01125336274378318,0.011967820667777912,0.011967820667777912,0.01166123544994977
2019-11-22,-0.0005777554413683726,-0.0005777554413683726,-0.0007997835952580577,-0.0005777554413683726,-0.0005777554413683726,-0.00018105631338091822,1.7293250612809316e-05,-0.0005777554413683726,-0.0005777554413683726,-0.0002937303260889174
2019-11-29,0.006766045270035364,0.006766045270035364,0.006925085421856875,0.006766045270035364,0.006766045270035364,0.006240914615559897,0.005978349288322162,0.006766045270035364,0.006766045270035364,0.006409486069205017
2019-12-06,-0.0028269045297159307,-0.0028269045297159307,-0.002728386582995186,-0.0028269045297159307,-0.0028269045297159307,-0.0028715873502402262,-0.0028939287605023742,-0.002834030410588085,-0.0028269045297159307,-0.002859183593112818
2019-12-13,0.001193323744991006,0.001193323744991006,0.000918827830033395,0.001193323744991006,0.001193323744991006,0.0015402290751284212,0.001713681740197128,0.001088825823044873,0.001193323744991006,0.0014237449729123134
2019-12-20,0.002950420415067985,0.002950420415067985,0.0032278098828395396,0.002950420415067985,0.002950420415067985,0.0023337511699238734,0.0020254165473518175,0.002950420415067985,0.002950420415067985,0.0024797221577172427
2019-12-27,0.00820542023039998,0.00820542023039998,0.00810896576711519,0.00820542023039998,0.00820542023039998,0.008027197439187941,0.007938086043581925,0.00820542023039998,0.00820542023039998,0.008094109581430763
2020-01-03,0.007789605082342691,0.007789605082342691,0.0075079472473687636,0.007789605082342691,0.007789605082342691,0.007837072606624272,0.007860806368765065,0.007789605082342691,0.007789605082342691,0.007817210157270198
2020-01-10,0.002061954282933493,0.002061954282933493,0.0021454000068194413,0.002061954282933493,0.002061954282933493,0.0018894603996253766,0.0018032134579713192,0.002061954282933493,0.002061954282933493,0.0019591309561340325
2020-01-17,0.005547670130407775,0.005547670130407775,0.005909525740617886,0.005547670130407775,0.005547670130407775,0.004931824007165424,0.0046239009455442456,0.005547670130407775,0.005547670130407775,0.0051951773134963795
2020-01-24,0.004239913008759675,0.004239913008759675,0.0038373473144759484,0.004239913008759675,0.004239913008759675,0.004561137832040588,0.004721750243681047,0.004239913008759675,0.004239913008759675,0.0044363499929966875
2020-01-31,-0.002412126134448191,-0.002412126134448191,-0.0031297833667977724,-0.002412126134448191,-0.002412126134448191,-0.0015168344300787236,-0.0010691885778939887,-0.0024295558965906783,-0.002412126134448191,-0.0018994550367353296
2020-02-07,0.006889832940694325,0.006967484179787359,0.0074090506506039565,0.006967484179787359,0.006967484179787359,0.0060143904820055575,0.005537843633114654,0.006629107346947478,0.006967484179787359,0.006307427189043467
2020-02-14,0.006859026549355347,0.007574019169376461,0.007678724664370524,0.007574019169376461,0.007574019169376461,0.006939940935914642,0.006622901819183732,0.007552307760978599,0.007552307760978599,0.007034900601539325
2020-02-21,0.004936606669475944,0.004936606669475944,0.004485051982216835,0.004936606669475944,0.004936606669475944,0.005376003577054147,0.005595702030843251,0.0051767245291763,0.0051767245291763,0.00545696151420048
2020-02-28,-0.029431292168178642,-0.029431292168178642,-0.03153558542253783,-0.029431292168178642,-0.029431292168178642,-0.02534599783598547,-0.02330335066988888,-0.02821764353626819,-0.02821764353626819,-0.025677456145389084
2020-03-06,0.024282602343567737,0.024282602343567737,0.024183465170228124,0.024282602343567737,0.024282602343567737,0.02442046113441841,0.024463251501516625,0.02444303859318133,0.02444303859318133,0.024484213294463982
2020-03-13,-0.06876675562336673,-0.06876675562336673,-0.06950052618451633,-0.06876675562336673,-0.06876675562336673,-0.06876675562336673,-0.0671613277614465,-0.07197761134720722,-0.07197761134720722,-0.06765206730015585
2020-03-20,-0.05070116158913478,-0.05070116158913478,-0.05192792842680993,-0.05070116158913478,-0.05070116158913478,-0.05070116158913478,-0.0485301825876258,-0.05506475448059858,-0.05506475448059858,-0.049316969619915677
2020-03-27,0.06287199530333688,0.06287199530333688,0.06315513851228652,0.06287199530333688,0.06287199530333688,0.06287199530333688,0.06137260013762977,0.06481914999492383,0.06481914999492383,0.060746335310087086
2020-04-03,-0.0033856072023267384,-0.0033856072023267384,-0.003411971787733923,-0.0033856072023267384,-0.0033856072023267384,-0.0033856072023267384,-0.0032050366942726087,-0.0036806227277257067,-0.0036806227277257067,-0.003178205924021019
2020-04-10,0.02070767504574188,0.02070767504574188,0.02081369794793241,0.02070767504574188,0.02070767504574188,0.02070767504574188,0.020220534095270637,0.021677805542638855,0.021677805542638855,0.020314052672538576
2020-04-17,0.0004012510660416716,0.0004012510660416716,0.0003995735445074458,0.0004012510660416716,0.0004012510660416716,0.0004012510660416716,0.00040299532335163715,0.0003851704033936113,0.0003851704033936113,0.0003912307117087269
2020-04-24,0.0024534210168123843,0.0024534210168123843,0.0024107511752097803,0.0024534210168123843,0.0024534210168123843,0.0024534210168123843,0.002546626651647204,0.0022670097471427435,0.0022670097471427435,0.0025181046594425502
2020-05-01,-0.003932988410485694,-0.003932988410485694,-0.003915231326450962,-0.003932988410485694,-0.003932988410485694,-0.003932988410485694,-0.003958171184207678,-0.0038826228630417267,-0.0038826228630417267,-0.00394766221901985
