decision_at,cik10,company_name_as_filed,sector,cash_score,decision_naive,acceleration_score,earnings_score,acceleration_event_time,earnings_response_date,acceleration_available,earnings_available
2025-01-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,2025-01-01,0.3446543246219431,0.06593406593406594,2024-11-02 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001680247,PROPETRO HOLDING CORP.,energy,0.7556008146639511,2025-01-01,0.43095596332275754,0.3214285714285714,2024-11-01 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001681622,VAREX IMAGING CORP,technology,0.3075356415478615,2025-01-01,0.4416843797256855,0.6147450110864745,2024-08-02 00:00:00,2024-11-22,True,True
2025-01-01 00:00:00+00:00,0001683606,CARS.COM INC.,technology,0.6334012219959266,2025-01-01,0.4196017469834925,0.4284922394678492,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001688568,DXC TECHNOLOGY CO,technology,0.42973523421588594,2025-01-01,0.5410170997113036,0.7117516629711751,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001691303,"WARRIOR MET COAL, INC.",energy,0.4154786150712831,2025-01-01,0.4299929676511955,0.6181318681318682,2024-10-31 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001693256,"SELECT WATER SOLUTIONS, INC.",energy,0.22606924643584522,2025-01-01,0.7080632148191759,0.9423076923076923,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001694028,LIBERTY ENERGY INC.,energy,0.3258655804480652,2025-01-01,0.516276344050851,0.3434065934065934,2024-10-18 00:00:00,2024-10-18,True,True
2025-01-01 00:00:00+00:00,0001694426,"DELEK US HOLDINGS, INC.",energy,0.34826883910386963,2025-01-01,0.3184547367502916,0.5796703296703296,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.8859470468431772,2025-01-01,0.4535739595939772,0.21978021978021978,2024-11-01 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001699039,"RANGER ENERGY SERVICES, INC.",energy,0.29327902240325865,2025-01-01,0.7109088629400669,0.9258241758241759,2024-10-29 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001699838,"CONFLUENT, INC.",technology,0.2769857433808554,2025-01-01,0.49531211996235314,0.4839246119733924,2024-10-31 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,2025-01-01,0.5491915442614976,0.6973392461197339,2024-11-01 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,0.7270875763747454,2025-01-01,0.5071506449045454,0.6401098901098901,2024-11-02 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001705873,BERRY CORP (BRY),energy,0.13441955193482688,2025-01-01,0.42138242894056843,0.3159340659340659,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001707753,ELASTIC N.V.,technology,0.7067209775967414,2025-01-01,,0.3952328159645233,2024-11-26 00:00:00,2024-11-22,False,True
2025-01-01 00:00:00+00:00,0001708055,RIBBON COMMUNICATIONS INC.,technology,0.45010183299389,2025-01-01,0.5134693273267558,0.4262749445676275,2024-10-25 00:00:00,2024-10-25,True,True
2025-01-01 00:00:00+00:00,0001710366,CONSOL ENERGY INC.,energy,0.319755600814664,2025-01-01,0.712080103359173,0.8873626373626373,2024-11-06 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,2025-01-01,,0.3442350332594235,2024-12-06 00:00:00,2024-12-06,False,True
2025-01-01 00:00:00+00:00,0001720420,IBEX LTD,technology,0.31160896130346233,2025-01-01,,0.8126385809312638,2024-11-08 00:00:00,2024-11-08,False,True
2025-01-01 00:00:00+00:00,0001720671,"HASHICORP, INC.",technology,0.7494908350305499,2025-01-01,0.5799689096158117,0.4772727272727273,2024-12-06 00:00:00,2024-12-06,True,True
2025-01-01 00:00:00+00:00,0001721947,JAMF HOLDING CORP.,technology,0.1079429735234216,2025-01-01,0.42602286306483506,0.17572062084257206,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001722482,"AVANTOR, INC.",technology,0.4317718940936864,2025-01-01,0.4131341010754735,0.667960088691796,2024-10-26 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001724965,TALOS ENERGY INC.,energy,0.3014256619144603,2025-01-01,0.3170809755884822,0.5906593406593407,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001725057,"DAYFORCE, INC.",technology,0.24439918533604887,2025-01-01,0.5881137442763026,0.8891352549889135,2024-10-31 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001730168,BROADCOM INC.,technology,0.9429735234215886,2025-01-01,0.6498588242758796,0.6480044345898004,2024-09-12 00:00:00,2024-12-13,True,True
2025-01-01 00:00:00+00:00,0001734722,"UIPATH, INC.",technology,0.8879837067209776,2025-01-01,0.3516935799414147,0.5083148558758315,2024-12-10 00:00:00,2024-12-06,True,True
2025-01-01 00:00:00+00:00,0001736946,"ARLO TECHNOLOGIES, INC.",technology,0.7596741344195519,2025-01-01,0.6708860759493671,0.39301552106430154,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001738177,CAMBIUM NETWORKS CORP,technology,0.04684317718940937,2025-01-01,0.50816915706989,0.09257206208425721,2024-11-13 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001738827,"KLX ENERGY SERVICES HOLDINGS, INC.",energy,0.06720977596741344,2025-01-01,0.634616055561007,0.695054945054945,2024-11-01 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001739942,SOLARWINDS CORP,technology,0.670061099796334,2025-01-01,0.46906718272474435,,2024-11-02 00:00:00,,True,False
2025-01-01 00:00:00+00:00,0001743725,"GRID DYNAMICS HOLDINGS, INC.",technology,0.2240325865580448,2025-01-01,0.7426096887789093,0.6258314855875832,2024-11-01 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001743759,"CORSAIR GAMING, INC.",technology,0.1955193482688391,2025-01-01,0.724255787147193,0.10920177383592018,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001751008,APPLOVIN CORP,technology,0.7107942973523421,2025-01-01,0.3514672757843977,0.9401330376940134,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001764046,CLARIVATE PLC,technology,0.8635437881873728,2025-01-01,,0.06374722838137473,2024-11-07 00:00:00,2024-11-08,False,True
2025-01-01 00:00:00+00:00,0001768267,CERENCE INC.,technology,0.45621181262729127,2025-01-01,0.8011484407220584,0.9412416851441241,2024-08-10 00:00:00,2024-11-22,True,True
2025-01-01 00:00:00+00:00,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.0814663951120163,2025-01-01,0.43022001984321684,0.7445054945054945,2024-11-13 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001770787,"10X GENOMICS, INC.",technology,0.21384928716904278,2025-01-01,0.32280913253598126,0.3409090909090909,2024-10-30 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,2025-01-01,0.4891871027780421,0.5715077605321508,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001774170,"POWERFLEET, INC.",technology,0.08961303462321792,2025-01-01,,0.6291574279379157,2024-11-13 00:00:00,2024-11-15,False,True
2025-01-01 00:00:00+00:00,0001774675,SKILLSOFT CORP.,technology,0.6843177189409368,2025-01-01,0.5384494992756151,0.6856984478935698,2024-12-11 00:00:00,2024-12-13,True,True
2025-01-01 00:00:00+00:00,0001777921,"AVEPOINT, INC.",technology,0.4684317718940937,2025-01-01,0.37605405919862944,0.6158536585365854,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001779474,"WM TECHNOLOGY, INC.",technology,0.5132382892057027,2025-01-01,0.48676120681450463,0.9157427937915743,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001784535,"PORCH GROUP, INC.",technology,0.34419551934826886,2025-01-01,0.19145966181275975,0.6978935698447893,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001786352,"BILL HOLDINGS, INC.",technology,0.8411405295315683,2025-01-01,0.7443968571217071,0.6746119733924612,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001786842,VONTIER CORP,technology,0.4480651731160896,2025-01-01,0.5973351099267156,0.47394678492239467,2024-11-01 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001788999,XPERI INC.,technology,0.03665987780040733,2025-01-01,0.6014952994300096,0.13359201773835921,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001792580,OVINTIV INC.,energy,0.790224032586558,2025-01-01,0.4223323411724942,0.48626373626373626,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.9063136456211812,2025-01-01,0.2933835955472694,0.8708791208791209,2024-11-05 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001794515,ZOOMINFO TECHNOLOGIES INC.,technology,0.9164969450101833,2025-01-01,0.6637077926884722,0.11031042128603105,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001799332,GAN LTD,technology,0.15478615071283094,2025-01-01,0.5833677019553102,,2024-11-09 00:00:00,,True,False
2025-01-01 00:00:00+00:00,0001800227,IAC INC.,technology,0.5926680244399185,2025-01-01,0.34906887471844167,0.45953436807095344,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001800347,"E2OPEN PARENT HOLDINGS, INC.",technology,0.8594704684317719,2025-01-01,,0.0803769401330377,2024-10-10 00:00:00,2024-10-11,False,True
2025-01-01 00:00:00+00:00,0001800667,JFROG LTD,technology,0.780040733197556,2025-01-01,0.6008734917462433,0.09478935698447893,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001801661,SKILLZ INC.,technology,0.5112016293279023,2025-01-01,0.711411439992386,0.34312638580931265,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001805385,"EVOLV TECHNOLOGIES HOLDINGS, INC.",technology,0.012219959266802444,2025-01-01,0.6197815213138331,0.06263858093126386,2024-08-09 00:00:00,2024-08-09,True,True
2025-01-01 00:00:00+00:00,0001806837,"VERTEX, INC.",technology,0.5336048879837068,2025-01-01,0.45358967037847786,0.6225055432372505,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.09368635437881874,2025-01-01,0.3515772553747237,0.6990022172949002,2024-12-04 00:00:00,2024-12-06,True,True
2025-01-01 00:00:00+00:00,0001809519,"GOODRX HOLDINGS, INC.",technology,0.8126272912423625,2025-01-01,0.4281970749658957,0.06707317073170732,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001809987,"MIRION TECHNOLOGIES, INC.",technology,0.3095723014256619,2025-01-01,0.6433108086672378,0.7073170731707317,2024-10-31 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001810019,"RACKSPACE TECHNOLOGY, INC.",technology,0.20773930753564154,2025-01-01,0.46505081268572274,0.5171840354767184,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001810806,UNITY SOFTWARE INC.,technology,0.39307535641547864,2025-01-01,0.5004198259361484,0.4029933481152993,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001818201,CCC INTELLIGENT SOLUTIONS HOLDINGS INC.,technology,0.7963340122199593,2025-01-01,0.5586138341634678,0.19678492239467849,2024-10-29 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001819394,"MATTERPORT, INC./DE",technology,0.39918533604887985,2025-01-01,0.3914469718600298,0.4539911308203991,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001819928,"DOUBLEVERIFY HOLDINGS, INC.",technology,0.6232179226069247,2025-01-01,0.6192612332519062,0.8059866962305986,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.11608961303462322,2025-01-01,0.31146642978754907,0.6491130820399112,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001820144,GRINDR INC.,technology,0.6028513238289206,2025-01-01,0.3524295971997504,0.7971175166297118,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001821769,NAVITAS SEMICONDUCTOR CORP,technology,0.054989816700611,2025-01-01,0.31797426054587946,0.08924611973392461,2024-11-06 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001823878,"PLAYSTUDIOS, INC.",technology,0.45417515274949083,2025-01-01,0.392443133149329,0.31319290465631927,2024-11-06 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001823882,AIRSPAN NETWORKS HOLDINGS INC.,technology,0.05091649694501019,2025-01-01,,,,,False,False
2025-01-01 00:00:00+00:00,0001827090,"CERTARA, INC.",technology,0.37067209775967414,2025-01-01,0.7044573458963864,0.3276053215077605,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001828016,PLAYTIKA HOLDING CORP.,technology,0.2525458248472505,2025-01-01,0.5467296934318919,0.22560975609756098,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001828161,"FTC SOLAR, INC.",technology,0.23421588594704684,2025-01-01,0.36539026892124826,0.0648558758314856,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001829864,"TASKUS, INC.",technology,0.7413441955193483,2025-01-01,0.637655319733934,0.9201773835920177,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001830043,BUMBLE INC.,technology,0.6456211812627292,2025-01-01,0.09913708321436503,0.2932372505543237,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001831651,"SHOALS TECHNOLOGIES GROUP, INC.",technology,0.5987780040733197,2025-01-01,0.25624398549115407,0.09368070953436808,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001831840,"SEMRUSH HOLDINGS, INC.",technology,0.6374745417515275,2025-01-01,0.6747543965398729,0.17239467849223947,2024-11-13 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001831915,"CYTEK BIOSCIENCES, INC.",technology,0.439918533604888,2025-01-01,0.5733341793301819,0.6668514412416852,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001833756,"LEONARDO DRS, INC.",technology,0.032586558044806514,2025-01-01,0.37921385742838104,0.5903547671840355,2024-10-31 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001834488,"N-ABLE, INC.",technology,0.20162932790224034,2025-01-01,0.36823493332487334,0.12694013303769403,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001834494,"MERIDIANLINK, INC.",technology,0.9389002036659878,2025-01-01,0.6261476476000127,0.42184035476718407,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001836833,PLANET LABS PBC,technology,0.3034623217922607,2025-01-01,0.32924716855429714,0.08481152993348115,2024-12-10 00:00:00,2024-12-13,True,True
2025-01-01 00:00:00+00:00,0001837014,"SMARTRENT, INC.",technology,0.2729124236252546,2025-01-01,0.44629506255089196,0.07483370288248337,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001837686,"VIMEO, INC.",technology,0.285132382892057,2025-01-01,0.32768630436851626,0.9356984478935698,2024-11-06 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001839439,"PAYCOR HCM, INC.",technology,0.1364562118126273,2025-01-01,0.48181847022619845,0.8248337028824834,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001840502,TABOOLA.COM LTD.,technology,0.45824847250509165,2025-01-01,0.2740078043209289,0.1779379157427938,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001841925,"INDIE SEMICONDUCTOR, INC.",technology,0.34623217922606925,2025-01-01,0.45293613781288666,0.7211751662971175,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001842718,INTEGRAL AD SCIENCE HOLDING CORP.,technology,0.12627291242362526,2025-01-01,0.5553313663906602,,2024-11-13 00:00:00,,True,False
2025-01-01 00:00:00+00:00,0001845022,"COUCHBASE, INC.",technology,0.5091649694501018,2025-01-01,0.41488531455220334,0.07372505543237251,2024-12-05 00:00:00,2024-12-06,True,True
2025-01-01 00:00:00+00:00,0001846069,"NEXTDOOR HOLDINGS, INC.",technology,0.10590631364562118,2025-01-01,0.4894282118799107,0.1934589800443459,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001851003,ZETA GLOBAL HOLDINGS CORP.,technology,0.5498981670061099,2025-01-01,0.5608536108202996,0.26995565410199557,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001852131,NEXTRACKER INC.,technology,0.5824847250509165,2025-01-01,0.2387678055899242,0.6823725055432373,2024-11-02 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001853145,EVERCOMMERCE INC.,technology,0.505091649694501,2025-01-01,0.2694076964563307,0.16796008869179602,2024-11-13 00:00:00,2024-11-15,True,True
2025-01-01 00:00:00+00:00,0001855747,"BLEND LABS, INC.",technology,0.11812627291242363,2025-01-01,0.6568108033797574,0.9279379157427938,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001856314,"CLEAR SECURE, INC.",technology,0.9042769857433809,2025-01-01,0.28744011928555563,0.5249445676274944,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001858257,"AVIDXCHANGE HOLDINGS, INC.",technology,0.09775967413441955,2025-01-01,0.4550183475566554,0.332039911308204,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001861795,DEFINITIVE HEALTHCARE CORP.,technology,0.9205702647657841,2025-01-01,0.2031132684030752,0.4894678492239468,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.7841140529531568,2025-01-01,0.6606193918381142,0.0879120879120879,2024-11-06 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001866175,CRESCENT ENERGY CO,energy,0.6354378818737271,2025-01-01,0.2963273694654324,0.7664835164835164,2024-11-05 00:00:00,2024-12-06,True,True
2025-01-01 00:00:00+00:00,0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",technology,0.4439918533604888,2025-01-01,0.4719012721677612,,2024-11-07 00:00:00,,True,False
2025-01-01 00:00:00+00:00,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9327902240325866,2025-01-01,0.5387709780781066,0.5094235033259423,2024-11-09 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001866692,"AMPLITUDE, INC.",technology,0.4073319755600815,2025-01-01,0.3934900542495479,0.4861419068736142,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.18126272912423624,2025-01-01,0.5964975730465404,0.5781596452328159,2024-11-08 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001868778,INFORMATICA INC.,technology,0.9124236252545825,2025-01-01,0.5478379493036388,0.5260532150776053,2024-11-06 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001868912,"ENFUSION, INC.",technology,0.24032586558044808,2025-01-01,0.47801359939934224,0.15465631929046564,2024-11-05 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001881487,PROFRAC HOLDING CORP.,energy,0.48676171079429736,2025-01-01,0.7665461899933493,0.27197802197802196,2024-11-07 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.3910386965376782,2025-01-01,0.45053139177056567,0.6380266075388027,2024-11-05 00:00:00,2024-11-08,True,True
2025-01-01 00:00:00+00:00,0001902733,"NCINO, INC.",technology,0.945010183299389,2025-01-01,0.43114325899136025,0.10033259423503327,2024-12-05 00:00:00,2024-12-06,True,True
2025-01-01 00:00:00+00:00,0001910139,MOBILEYE GLOBAL INC.,technology,0.6415478615071283,2025-01-01,0.21555999703901105,0.5460088691796009,2024-11-01 00:00:00,2024-11-01,True,True
2025-01-01 00:00:00+00:00,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.9531568228105907,2025-01-01,0.42747249751959787,0.5247252747252747,2024-11-08 00:00:00,2024-11-08,True,True
2025-04-01 00:00:00+00:00,0000002488,ADVANCED MICRO DEVICES INC,technology,0.31611570247933884,2025-04-01,0.769902921459016,0.16722222222222222,2024-10-31 00:00:00,2025-02-07,True,True
2025-04-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.8966942148760331,2025-04-01,0.48216507100173484,0.10722222222222222,2025-02-06 00:00:00,2025-02-07,True,True
2025-04-01 00:00:00+00:00,0000004447,HESS CORP,energy,0.3677685950413223,2025-04-01,0.31959629941127,0.8416666666666667,2024-11-07 00:00:00,2025-01-31,True,True
