Date,ticker,trailing_return_1w,trailing_return_4w,trailing_return_13w,trailing_return_26w,trailing_return_52w,momentum_12_1,realized_vol_4w,realized_vol_13w,realized_vol_26w,rolling_sharpe_13w,rolling_sharpe_26w,rolling_max_drawdown_26w,drawdown_from_52w_high,relative_strength_vs_SPY_4w,relative_strength_vs_SPY_13w,relative_strength_vs_BIL_4w,relative_strength_vs_BIL_13w,beta_to_SPY_26w,corr_to_SPY_26w,cross_sectional_return_rank_13w,cross_sectional_return_rank_26w,cross_sectional_vol_rank_13w,market_state_calm_trend,market_state_neutral_mixed,market_state_recovery_confirmed,market_state_recovery_fragile,market_state_stressed_panic,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint,market_vol_risk_off_z,market_drawdown_risk_off_z,breadth_risk_off_z,macro_risk_score_tradable,vix_level_z_tradable,vix_slope_risk_off_z_tradable,overlay_multiplier,target_vol_multiplier,defensive_weight,p_stress_forecast,p_regime_confidence_refreshed,p_regime_confidence_blend25,pct_above_50d_ma,pct_above_100d_ma,pct_above_200d_ma,pct_positive_13w_return,pct_positive_26w_return,pct_near_52w_high,equal_weight_stock_return,stock_count_available,median_stock_13w_return,median_stock_26w_return
2007-12-28,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.5865509722919664,-0.0527614153135901,0.0,0.6428571428571429,0.5714285714285714,0.4285714285714285,0.0,0.4,1.0,1.0,0.0669107757846142,0.4939949685908529,0.9029126213592232,0.058252427184466,0.9611650485436892,1.608245794565338,-0.4652378559962626,1.3483997249264843,-0.2987845275426981,-0.2164028493792363,0.395244057314725,,,0.0,1.2901667885998416,2.7306165185553435,1.6315906079738065,-0.2567192281444686,0.7116919829534624,-1.9758446359777213,0.65,0.6914357836823267,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2008-01-04,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.8052895142895735,-0.0912814923474233,0.0,0.3571428571428571,0.4285714285714285,0.2857142857142857,-0.3571428571428571,0.4,1.0,1.0,0.0347474871299815,0.4897600052846282,0.7727272727272727,0.0454545454545454,0.2272727272727272,3.399196965653924,0.4815963772028945,1.336306209562122,-0.320807820901323,3.121686692541061,1.6035956848117354,,,1.0,1.250329219117167,2.72038364573214,1.5553876588097797,0.2203670258818801,1.1588566592067475,-0.9875155868457356,0.3,0.6922659091741875,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-01-11,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.1752951328149177,-0.0987407011518867,0.0,0.3571428571428571,0.4285714285714285,0.2857142857142857,-0.2142857142857142,0.4,1.0,1.0,-0.2620940362541795,0.4897600052846282,0.782608695652174,0.0434782608695652,0.217391304347826,3.6011917211116,0.500279476958672,1.3178930553209385,-0.5362473907560908,3.031963657470248,1.5830161040210735,,,1.0,1.4420525128957455,2.8230383697157415,1.485506906474459,0.9784643274218934,1.7710612064854818,0.67457177049557,0.3,0.6621286414722082,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-01-18,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.914552039839695,-0.1507653332360482,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,-0.2857142857142857,0.4,1.0,1.0,-0.4131748509328261,6.011893279704696,0.7916666666666666,0.0416666666666666,0.2083333333333333,5.717916686801451,0.6822254164385662,1.299867367239363,-0.644093184800253,2.9483874848698504,2.0008607541097954,,,1.0,1.3644129204967022,2.9469487603638735,1.420996400131982,2.499308272164456,1.6757679263693048,-0.1897363895806316,0.3,0.6667892467184283,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-01-25,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.1700954052882735,-0.1444631021995424,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,-0.3571428571428572,0.4,1.0,1.0,-0.3153621645422928,4.837567222163896,0.8,0.04,0.2,4.917255350904268,0.7037218284040089,1.2822120716208256,-0.5684212695621939,2.8704118881773804,1.8410359739088575,,,1.0,1.7516660966747075,3.1619814920578264,1.361089307329046,2.8503471276967254,2.294936453595489,1.4185377073307912,0.3,0.6165587916687276,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-02-01,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.051025622215065,-0.1024063419969945,0.0,0.3571428571428571,0.5,0.2857142857142857,0.0,0.4,1.0,1.0,-1.3161234382409723,4.14384602394155,0.8076923076923077,0.0384615384615384,0.1923076923076923,2.9882385104470455,0.3905305668026139,1.2649110640673518,-1.3027871662594173,2.797532343759565,1.2276850637634318,,,1.0,1.3620263049416614,3.232712686247423,1.3051594904499064,2.956107483580625,2.5555793238585327,2.1688971029417927,0.3,0.6553599240396882,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-02-08,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.6974703117027743,-0.1442701809660256,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,-0.0714285714285714,0.4,1.0,1.0,-1.2116458195491486,4.14384602394155,0.8148148148148148,0.037037037037037,0.1851851851851851,4.403165770402715,0.7528754690751251,1.247949137256935,-1.211728869067089,2.7292893051735474,1.5843101625682467,,,1.0,2.324157574784479,3.1555726535144353,1.2526894144993672,2.0147471675932653,1.5559995401052733,0.344395938732973,0.3,0.5516865873421101,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-02-15,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.5843503606655562,-0.1309586845575003,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.0,0.2,1.0,1.0,-0.7056256857519874,1.620596265538755,0.8214285714285714,0.0357142857142857,0.1785714285714285,3.6758822873223056,0.7777066124477235,1.2313119150962784,-0.8284891150708665,2.66526760797548,1.5043358615541842,,,1.0,2.3550614174643965,3.155726513428918,1.2032465241058978,1.6665985290193064,2.2266486135400196,1.1525507079791448,0.3,0.5395660472780156,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-02-22,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.4652683446301586,-0.1278717387088003,0.0,0.3571428571428571,0.3571428571428571,0.2142857142857142,0.0714285714285714,0.2,1.0,1.0,-0.9886254824479376,1.5695627474897305,0.8275862068965517,0.0344827586206896,0.1724137931034483,3.4042837307644036,0.8038353072026075,1.2149857925879115,-1.0307148602852974,2.6050939416927585,1.3994967823924769,,,1.0,2.3479241212873694,3.1090484170348835,2.888958119825032,1.0912103953354804,1.636237793431495,0.0678306450852158,0.3,0.5316782372800336,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-02-29,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.3299722003632009,-0.1394469440156733,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.0,0.4,1.0,1.0,-1.4018844835355997,1.5215112118438807,0.8333333333333334,0.0333333333333333,0.1666666666666666,3.6335629020293254,0.8313978133002408,1.1989578808281798,-1.3256990959059494,2.548433453441784,1.377330590738716,,,1.0,2.2615000164263823,3.037678303980919,2.632874484494784,1.0274023203847806,1.4299493749155845,0.1307463743948765,0.3,0.5313639572797688,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-03-07,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.1636679741991025,-0.1658770843033499,0.0,0.2857142857142857,0.3571428571428571,0.2857142857142857,0.0,0.2,1.0,1.0,-1.3918398100172666,1.5215112118438807,0.8387096774193549,0.032258064516129,0.1612903225806451,4.277609922886758,1.045209045236544,1.183215956619923,-1.3039603175372074,2.4949860780736675,1.5394121370559373,,,1.0,1.773643732445261,2.9041027659590863,0.8660254037769285,1.2893529253572031,1.8271705020993991,0.519377062128329,0.3,0.5635475354177808,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-03-14,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.466799788049563,-0.1665202924900257,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.0714285714285714,0.2,1.0,1.0,-0.7202702387043922,1.5215112118438807,0.84375,0.03125,0.15625,4.040250653610553,1.2661585803377264,1.1677484162422842,-0.7998572288235534,2.4444829174853497,1.623756667770472,,,1.0,1.6547971514594089,2.8554506540277065,2.3993823470186912,1.3862595976487724,1.9389352257072427,0.6983323553951942,0.3,0.5665882231784466,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-03-21,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.800796371255113,-0.1464316820086453,0.0,0.2857142857142857,0.2857142857142857,0.3571428571428571,-0.0714285714285714,0.2,1.0,1.0,-0.8051274982369059,2.212278574178725,0.8484848484848485,0.0303030303030303,0.1515151515151515,3.267955179453003,1.3015511101765935,1.1525442329712223,-0.8567906805972096,2.3858263390033314,1.450217236201388,,,1.0,1.5394029595201897,2.784332980935129,2.234132880618368,2.1634074118010305,2.4794089012156486,1.7985347600087174,0.3,0.5704745588967141,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-03-28,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.2539834047688372,-0.1501151859309305,0.0,0.2857142857142857,0.2857142857142857,0.3571428571428571,-0.0714285714285714,0.2,1.0,1.0,-1.2507449674689446,2.113018510713445,0.8529411764705882,0.0294117647058823,0.1470588235294117,3.2437824781384057,1.3391033681552342,1.1375929179890418,-1.1772246619146522,2.330063629276383,1.3746635463288823,,,1.0,1.64162412199356,2.7338611073116166,2.0935672601119615,1.203389929050626,1.6640991421955544,-0.166947865757122,0.3,0.5532144815861995,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-04-04,ACWX,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.179275480534277,-0.1153472482582297,0.0,0.4285714285714285,0.2857142857142857,0.3571428571428571,0.1428571428571428,0.2,1.0,1.0,-1.3885060724601972,2.035464746346405,0.8571428571428571,0.0285714285714285,0.1428571428571428,2.2249510317973877,0.9776943524889238,1.122884484360431,-1.2671790150013469,2.2769672068977544,1.06706361210863,,,1.0,1.5672381740647878,2.6728733989171576,1.9718424906692509,1.152688963270805,1.4771569816839822,-0.0545548382179721,0.3,0.5530193353968514,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-04-11,ACWX,-0.01849392153352014,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0525263149834436,-0.1380301958830689,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,0.2,1.0,1.0,-1.0059380655116912,2.035464746346405,0.8611111111111112,0.0277777777777777,0.1388888888888889,2.7543358608219974,1.4289435746866284,1.108409413786904,-0.9756725490449136,2.2263322530023975,1.3084697106506027,,,1.0,1.6886903238231117,2.589469413838662,1.8648913443512856,0.8207743758415452,0.9128692029651556,-0.486010821786925,0.3,0.5338438612773201,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-04-18,ACWX,0.03943290405504629,,,,,,0.29238977239608566,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.044001778594023,-0.1050712382953044,0.0,0.5,0.2857142857142857,0.7857142857142857,0.2142857142857143,0.2,1.0,1.0,-0.9210202743881568,1.5731259060930711,0.8648648648648649,0.027027027027027,0.1351351351351351,1.8650846730906392,0.841774284276926,1.0941586258818,-0.9065431188682834,2.17797407380437,1.0144897076370902,,,1.0,1.7229547291014535,2.547309321360771,1.7697836011765713,0.8082467128753863,1.0614765699484732,-0.2098623374153853,0.3,0.5225279055196879,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-04-25,ACWX,0.0007475551398865576,,,,,,0.21031206132489377,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.7921023696677703,-0.097833737760271,0.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2,1.0,1.0,-0.8539589101083288,1.5278493698715925,0.868421052631579,0.0263157894736842,0.131578947368421,1.6604662291294403,0.6657733414559267,1.0801234497346432,-0.8514013709183469,2.1317257871692,0.9373374873141728,,,1.0,1.171007226985203,2.4677164594518755,1.6843477608146735,0.4669266050496846,0.4927302953345977,-0.6197998500571363,0.3,0.5719308922654207,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-05-02,ACWX,0.011390945021869214,0.032602216712768195,,,,,0.17245302332767193,,,,,,,-0.0011473085767759184,,0.03295081155100554,,,,,,,0.0,0.0,0.0,0.0,1.0,0.7715410364323327,-0.0854901453181938,0.0,0.7857142857142857,0.4285714285714285,0.6428571428571429,0.3571428571428571,0.2,1.0,1.0,-0.9020050032028836,1.4849830773755195,0.8717948717948718,0.0256410256410256,0.1282051282051282,1.3387177216506438,-0.4203469014161839,1.0662955975571984,-0.8810404439189243,2.087436296771987,0.6382124541289441,,,1.0,1.1288073839451118,2.3886519576782614,1.6069363608513183,0.4874843980467133,0.3907233068616982,-0.4132531900970777,0.3,0.5718072046522316,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-05-09,ACWX,0.0014771671079847337,0.053612978493893015,,,,,0.12798016047867866,,,,,,,0.012227487913225366,,0.05374308803655958,,,,,,,0.0,1.0,0.0,0.0,0.0,0.5965277855320306,-0.1023575620554713,0.0,0.6428571428571429,0.4285714285714285,0.7142857142857143,0.3571428571428572,0.2,1.0,1.0,-0.8659293464625911,1.4849830773755195,0.8942307692307693,0.0576923076923076,0.9519230769230768,1.735049122118863,0.0570426553332558,1.0526671402243484,-0.8488759423395245,-0.4467768476131264,0.3098212255447633,,,0.0,0.5616329453277867,2.305713091520565,1.5362746694873337,0.3086327310957877,0.1435442896233759,-0.7026291737115322,0.6383407011135315,0.6383407011135315,0.3616592988864685,0.5,0.5,0.5,,,,,,,,0.0,,
2008-05-16,ACWX,0.036320289547337126,0.0504579013074995,,,,,0.11761096028759309,,,,,,,0.020272883581569756,,0.04993409437615548,,,,,,,0.0,0.0,0.0,1.0,0.0,0.3728457349755345,-0.0780579372419257,1.0,0.8571428571428571,0.5714285714285714,0.7857142857142857,0.3571428571428571,0.2,1.0,1.0,-0.8868248761224959,0.6024765731287454,,,,1.1265393523078735,-1.139119296728301,1.039230484541326,-0.858814803470866,,,,,1.0,-0.0621792680140811,2.2479053589780644,1.4713599357535792,0.0531261823023024,0.3431509678032112,-0.7862489940250493,0.65,0.7344698132828592,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2008-05-23,ACWX,-0.022238140780576177,0.02633043202447305,,,,,0.17367429903926232,0.17270708183763836,,2.0106316859932094,,,,0.040370753302505724,,0.026460541567139617,,,,,,0.30985915492957744,0.0,1.0,0.0,0.0,0.0,0.0689246314898243,-0.1104998961536878,0.0,0.7857142857142857,0.5,0.7857142857142857,0.2142857142857143,0.2,1.0,1.0,-0.9085051131186284,0.5956876627068499,0.8857142857142857,0.0666666666666666,0.9523809523809524,1.8934023611792452,-0.6385945710917208,1.0259783520851538,-0.8692678369046278,-0.4530733375783617,0.1916889935379377,,,0.0,0.0528328550919906,2.17340815437023,1.4113924672697484,-0.5444328279236866,-0.1527967250562707,-2.0761894214216388,0.65,0.7122504041709912,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2008-05-30,ACWX,-0.0016374325850392335,0.013109609271717337,,,,,0.17371684130792947,0.16129543075902814,,1.817732859429018,,,,0.021306613847988154,,0.012235997165066514,,,,,,0.28169014084507044,0.0,1.0,0.0,0.0,0.0,0.2720120997410649,-0.0929862482474431,0.0,0.7857142857142857,0.2142857142857142,0.6428571428571429,0.0,0.4,1.0,1.0,-0.5080287483859476,0.5889494503240925,0.8867924528301887,0.0660377358490566,0.9528301886792452,1.4424439271985925,0.3858098325021644,1.01290375948262,-0.5700171838244096,-0.4558220736573933,0.3630636523403148,,,0.0,0.4865643919069002,2.1303058809746163,1.3557274195223783,-0.3221180365223569,0.3595986896260361,-1.9149022495171992,0.6431744027719176,0.6431744027719176,0.3568255972280824,0.5,0.5,0.5,,,,,,,,0.0,,
2008-06-06,ACWX,-0.023874820103836347,-0.012536848482881058,,,,,0.20076460975889757,0.16702105840711137,,0.7244495769689615,,,,0.006253861807911876,,-0.0131267343585314,,,,,,0.323943661971831,0.0,1.0,0.0,0.0,0.0,0.0659187417260301,-0.1192244291596046,0.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,-0.0714285714285715,0.4,1.0,1.0,-0.674714017011424,0.5889494503240925,0.8878504672897196,0.0654205607476635,0.9532710280373832,2.041856573174114,0.9238341818083428,0.9999999999999998,-0.6898565829241992,-0.4585366530087736,0.5634595038098966,,,0.0,0.4589427042193579,2.0804986060512696,0.0255109593108723,-0.3407220796904586,0.0629617090628716,-1.67407739845834,0.642872772121291,0.642872772121291,0.357127227878709,0.5,0.5,0.5,,,,,,,,0.0,,
2008-06-13,ACWX,-0.029125984520516734,-0.07489766945486498,,,,,0.08840436584564057,0.17344515864142726,,-0.25832974239163875,,,,-0.029264225934631294,,-0.07745342875675199,,,,,,0.352112676056338,0.0,1.0,0.0,0.0,0.0,0.4843644269770467,-0.1201292627227876,0.0,0.2857142857142857,0.3571428571428571,0.6428571428571429,-0.5714285714285714,0.4,1.0,1.0,-0.6396961921984368,0.5889494503240925,0.8888888888888888,0.0648148148148148,0.9537037037037036,2.022028865381627,1.7397802498021295,0.9872606263311612,-0.66042736977157,-0.4612179071483556,0.7254848929189983,,,0.0,0.3931606926561523,2.040489101829286,-0.0,0.520240453382343,1.0196930701812452,-0.0479211603583085,0.6478170615710378,0.6478170615710378,0.3521829384289622,0.5,0.5,0.5,,,,,,,,0.0,,
2008-06-20,ACWX,-0.01961545606902837,-0.07241623523234908,,,,,0.08733598375706912,0.1696238487936521,,-0.7922346752386936,,,,-0.03317028941478706,,-0.07519039434072383,,,,,,0.29577464788732394,0.0,1.0,0.0,0.0,0.0,0.2333147127907924,-0.1454095704733778,0.0,0.1428571428571428,0.2857142857142857,0.6428571428571429,-0.6428571428571428,0.4,1.0,1.0,-0.8272795189870553,0.2664593098659299,0.8899082568807339,0.0642201834862385,0.9541284403669724,2.565186866704831,2.539238153245887,0.9746794344808962,-0.7955265680693752,-0.4638666390362617,0.9639422494651956,,,0.0,0.3636975263518283,2.0184354512205185,-0.0264395817492651,0.0845259563725782,0.6176684472527428,-0.630549888000938,0.6477041485825784,0.6477041485825784,0.3522958514174216,0.5,0.5,0.5,,,,,,,,0.0,,
2008-06-27,ACWX,-0.0127498390806704,-0.0827408289113124,,,,,0.05098995552058492,0.16313075760179696,,-1.0959793319828992,,-0.10460751696914061,,0.0040573472972734725,,-0.08573253512480561,,,,,,0.29577464788732394,0.0,1.0,0.0,0.0,0.0,0.3548848277604154,-0.17171370736281,0.0,0.2142857142857142,0.2142857142857142,0.2857142857142857,-0.5714285714285714,0.4,1.0,1.0,-1.0011277312500897,0.2563814064512341,0.8909090909090909,0.0636363636363636,0.9545454545454546,3.090366933594782,2.527271288733115,0.962250448649376,-0.9194505934325892,-0.4664836243257078,1.0387908906437953,,,0.0,0.4924878325586437,2.003880887062204,-0.0539471449965639,0.3494461946772824,0.8809550561710474,-0.0889978785904345,0.6280614488619342,0.6280614488619342,0.3719385511380658,0.5,0.5,0.5,,,,,,,,0.0,,
2008-07-04,ACWX,-0.02145885132174663,-0.08047055705676243,-0.06101070034822831,,,,0.049587377711562804,0.16039598464933422,0.16039598464933422,-1.5698945443915362,-1.5698945443915362,-0.12382161113710932,,-0.011879720608983568,0.011662597120681517,-0.08300304480677168,-0.06422274535576444,0.5790106995259173,0.8081560493992963,0.43661971830985913,,0.30985915492957744,0.0,1.0,0.0,0.0,0.0,0.4196545933976401,-0.1796372874697454,0.0,0.2142857142857142,0.2142857142857142,0.1428571428571428,-0.3571428571428571,0.4,1.0,1.0,-1.041162070925717,0.2545022063241359,0.8918918918918919,0.063063063063063,0.954954954954955,3.1542426100195513,2.540374062732761,0.9499679070317288,-0.9431396403347448,-0.4690696125459431,1.0464750653806707,,,0.0,0.7516123913331635,2.007773702120743,-0.0826878214413378,0.4304251365235673,0.9582165280330064,0.0785566752135596,0.5970815882013951,0.5970815882013951,0.4029184117986049,0.5,0.5,0.5,,,,,,,,0.0,,
2008-07-11,ACWX,-0.020304511427919114,-0.07211560666212335,-0.06274285929680512,,,,0.02881777445200491,0.1611264539726975,0.15703517587613172,-1.6086149236392575,-1.974154231246892,-0.14161198524667162,,0.013749625043062763,0.0041381792273209594,-0.07399186688530279,-0.06682971339678967,0.5482764540320261,0.8132490574173837,0.323943661971831,,0.323943661971831,0.0,0.0,0.0,0.0,1.0,0.5259913862780297,-0.1956795674497083,0.0,0.2142857142857142,0.2857142857142857,0.2142857142857142,-0.0714285714285714,0.2,0.5,1.0,-0.643501624008957,0.2545022063241359,0.85,0.025,0.15,3.381776594347343,2.2223073217180054,0.9378262484539214,-0.6427756581425851,1.960341897885425,1.571895280852422,,,1.0,0.0444315876480182,2.026489360395343,-0.1128594822647869,0.7233428121136551,1.1596525420422172,0.7558736879746122,0.65,0.6710469772963554,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2008-07-18,ACWX,0.011813688951559875,-0.04236951025425306,-0.08764711860529195,,,,0.11213016347082899,0.1366477713308425,0.1548723647942074,-2.6851058454661247,-1.605387202993805,-0.14161198524667162,,0.00019022566680959585,-0.0019316023692094175,-0.04402722258426783,-0.09282918471343249,0.6366401533290258,0.8226267189007572,0.29577464788732394,,0.29577464788732394,0.0,0.0,0.0,0.0,1.0,1.0842061307338002,-0.1817809254351875,0.0,0.1428571428571428,0.2857142857142857,0.0714285714285714,0.0,0.2,0.5,1.0,-0.5456171984971079,0.8838643732731456,0.8536585365853658,0.024390243902439,0.1463414634146341,2.9588835866192187,2.4331900795489,0.9258200997725512,-0.567080917572514,1.9254017112417117,1.5352429119219737,,,1.0,-0.0932138589593206,2.0538989977883655,1.3085488436188089,1.4875080654799138,1.5764791704363743,2.002180652730221,0.3,0.680846558853318,0.7,0.5,0.5,0.5,,,,,,,,0.0,,
2008-07-25,ACWX,-0.009012647370012394,-0.03874444249552156,-0.09654521566999807,,,,0.11178408308052389,0.13562455820952574,0.14981901171693934,-2.994419788166332,-1.7522117195132305,-0.14161198524667162,,-0.022669913323235535,0.00010488762231053439,-0.03974768744039758,-0.10085099909637207,0.5964339764020723,0.8207892985207496,0.39436619718309857,,0.28169014084507044,0.0,0.0,0.0,0.0,1.0,0.645915957491781,-0.1850281580494839,0.0,0.1428571428571428,0.2857142857142857,0.0714285714285714,-0.0714285714285714,0.4,1.0,1.0,-0.6495981681746653,0.8593318987671782,0.8571428571428571,0.0238095238095238,0.1428571428571428,2.9273446017215203,2.374208419411973,0.9139442639718566,-0.6417777535511634,1.8915296911295456,1.4930498445367466,,,1.0,-0.8341722595296327,2.0602422799199536,1.266368914916273,0.8311217232005799,0.9950254323920776,0.6390078384424839,0.65,0.7595248194073507,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2008-08-01,ACWX,-0.014262409114829566,-0.031675122952850576,-0.11946083068809688,,,,0.10095939455218014,0.12951182801052205,0.1459739307930582,-3.9292431798280525,-1.993594880925897,-0.15157466933297192,,-0.03048773638499158,-0.015447319292345663,-0.03289591286084914,-0.12424785040436181,0.6480045948301661,0.7978853687575436,0.29577464788732394,,0.28169014084507044,0.0,0.0,0.0,0.0,1.0,0.3368796339664854,-0.1806117183297776,0.0,0.1428571428571428,0.0714285714285714,0.1428571428571428,-0.0714285714285714,0.4,1.0,1.0,-0.4635154671444145,0.8352939570313044,0.8604651162790697,0.0232558139534883,0.1395348837209302,2.746402672841852,3.0559825641879184,0.9021937088963172,-0.5001484994220613,1.85867881062008,1.6126218514248212,,,1.0,-0.961778723399947,2.0290705618394016,-0.26692453324751,0.5895463084210882,0.7937460372239432,0.1395989310080173,0.65,0.7745349758123499,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2008-08-08,ACWX,-0.012371302331086742,-0.023833988832210662,-0.13163696428017357,,,,0.08690732166612163,0.12723898042643003,0.14209359373661326,-4.437175066053085,-2.1873451145272655,-0.16207079560400595,,-0.0684883264238173,-0.06768493058246405,-0.024400473921191934,-0.13642335090828972,0.6519118081223602,0.7330793639639266,0.14084507042253522,,0.23943661971830985,0.0,1.0,0.0,0.0,0.0,0.2787422268944289,-0.1597632400269237,0.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0714285714285714,0.2,0.5,1.0,-0.8003173852910864,0.8352939570313044,0.8839285714285714,0.0625,0.9464285714285714,2.264878827730526,1.7517418775121232,0.8905635565617209,-0.7494412849956047,-0.5004352823124473,0.7314615388992635,0.8846153846153846,,1.0,-1.1262262103251997,1.9911808334512149,-0.3065018970698752,0.6179506185975945,0.7246417500516479,0.2939161487098312,0.65,0.7955103763133873,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2008-08-15,ACWX,-0.029299444374047967,-0.06349864627191593,-0.1866216557175967,,,,0.06603949592275071,0.08321524046547998,0.14357563476011284,-9.928898043580674,-2.617683521298049,-0.1866216557175967,,-0.09675748051068889,-0.10363413755494133,-0.06428361992921483,-0.1920661044970694,0.6038496937067775,0.6769083293258646,0.15492957746478872,,0.18055555555555555,0.0,1.0,0.0,0.0,0.0,0.0669237636071164,-0.1545672143967058,0.0,0.2857142857142857,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.4,1.0,1.0,-1.6228130122292914,-0.3204071739506257,0.8849557522123894,0.0619469026548672,0.9469026548672568,2.1152528387194893,1.4847077967656557,0.8790490729915322,-1.3603837095065998,-0.5033618342802628,0.5230528329379629,0.7407407407407407,,1.0,-0.6863614117618604,1.9468217776187835,1.2526894145019365,-0.0887366648181591,0.4029653381933462,-0.3487681586971978,0.65,0.7362285716805567,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
2008-08-22,ACWX,-0.007436423673366388,-0.062009085762622096,-0.17430843646111005,,,,0.06927387523964636,0.08347661571543545,0.13974678183627748,-9.177850985625902,-2.693806183144024,-0.19267028169242195,,-0.09524111283787251,-0.1209699126620134,-0.06344813509531688,-0.1801903402894287,0.5727777535049828,0.6768588405459146,0.1267605633802817,,0.18055555555555555,0.0,1.0,0.0,0.0,0.0,-0.33324438650231,-0.1579447787702549,0.0,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.1428571428571428,0.2,0.5,1.0,-1.4733593391746176,-0.3359462330441544,0.8859649122807017,0.0614035087719298,0.9473684210526316,2.134153803799483,1.6998129007902394,0.8676456585288976,-1.2361394000445218,-0.5022391831357701,0.5926467559876658,0.8214285714285714,,1.0,-1.194532350106732,1.902662858272544,-0.4237658136113477,-0.3692401118495816,0.2149444525155576,-0.9867185550201484,0.65,0.7993535099246752,0.35,0.5,0.5,0.5,,,,,,,,0.0,,
