Date,Ticker,signal_name,signal_value_observed,source,frequency,lag_periods,research_only,notes,signal_value_tradable
2005-01-07,BIL,bm_dollar_strength_8w,,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,
2021-10-08,SLV,bm_dollar_strength_8w,-0.010720000533976504,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.008604125331278467
2021-10-15,SLV,bm_dollar_strength_8w,-0.0020699987880889005,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.010720000533976504
2021-10-22,SLV,bm_dollar_strength_8w,-0.006006573506436685,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0020699987880889005
2021-10-29,SLV,bm_dollar_strength_8w,-0.013667648354208473,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.006006573506436685
2021-11-05,SLV,bm_dollar_strength_8w,-0.01071569001607513,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.013667648354208473
2021-11-12,SLV,bm_dollar_strength_8w,-0.012469977943664601,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.01071569001607513
2021-11-19,SLV,bm_dollar_strength_8w,-0.018163766158670415,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.012469977943664601
2021-11-26,SLV,bm_dollar_strength_8w,-0.013123488799312933,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.018163766158670415
2021-12-03,SLV,bm_dollar_strength_8w,-0.012861125228894066,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.013123488799312933
2021-12-10,SLV,bm_dollar_strength_8w,-0.014186563871198666,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.012861125228894066
2021-12-17,SLV,bm_dollar_strength_8w,-0.02044179620728185,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.014186563871198666
2021-12-24,SLV,bm_dollar_strength_8w,-0.012356333622659433,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.02044179620728185
2021-12-31,SLV,bm_dollar_strength_8w,-0.008999197902030298,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.012356333622659433
2022-01-07,SLV,bm_dollar_strength_8w,-0.004078416599115009,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.008999197902030298
2022-01-14,SLV,bm_dollar_strength_8w,0.0063107191932860575,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.004078416599115009
2022-01-21,SLV,bm_dollar_strength_8w,0.004035630026717619,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.0063107191932860575
2022-01-28,SLV,bm_dollar_strength_8w,-0.007062478107378545,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.004035630026717619
2022-02-04,SLV,bm_dollar_strength_8w,0.005048664711526258,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.007062478107378545
2022-02-11,SLV,bm_dollar_strength_8w,0.004766558694455481,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.005048664711526258
2022-02-18,SLV,bm_dollar_strength_8w,0.00025262950077977744,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.004766558694455481
2022-02-25,SLV,bm_dollar_strength_8w,-0.005325862246224,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.00025262950077977744
2022-03-04,SLV,bm_dollar_strength_8w,-0.01773191265662898,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.005325862246224
2022-03-11,SLV,bm_dollar_strength_8w,-0.0257450964247537,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.01773191265662898
2022-03-18,SLV,bm_dollar_strength_8w,-0.016243594305634834,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0257450964247537
2022-03-25,SLV,bm_dollar_strength_8w,-0.008982720611310202,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.016243594305634834
2022-04-01,SLV,bm_dollar_strength_8w,-0.020097882627266795,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.008982720611310202
2022-04-08,SLV,bm_dollar_strength_8w,-0.024008686676887582,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.020097882627266795
2022-04-15,SLV,bm_dollar_strength_8w,-0.02805210664215434,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.024008686676887582
2022-04-22,SLV,bm_dollar_strength_8w,-0.03043720139733208,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.02805210664215434
2022-04-29,SLV,bm_dollar_strength_8w,-0.029836826491296143,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.03043720139733208
2022-05-06,SLV,bm_dollar_strength_8w,-0.029422807036285116,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.029836826491296143
2022-05-13,SLV,bm_dollar_strength_8w,-0.042590403562158895,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.029422807036285116
2022-05-20,SLV,bm_dollar_strength_8w,-0.02781145029924953,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.042590403562158895
2022-05-27,SLV,bm_dollar_strength_8w,-0.020235434479147385,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.02781145029924953
2022-06-03,SLV,bm_dollar_strength_8w,-0.015354267446377669,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.020235434479147385
2022-06-10,SLV,bm_dollar_strength_8w,-0.024226661346248814,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.015354267446377669
2022-06-17,SLV,bm_dollar_strength_8w,-0.02162671387635099,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.024226661346248814
2022-06-24,SLV,bm_dollar_strength_8w,-0.0049511007644443385,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.02162671387635099
2022-07-01,SLV,bm_dollar_strength_8w,-0.007975496737704924,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0049511007644443385
2022-07-08,SLV,bm_dollar_strength_8w,-0.013943538808911572,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.007975496737704924
2022-07-15,SLV,bm_dollar_strength_8w,-0.031154649170000537,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.013943538808911572
2022-07-22,SLV,bm_dollar_strength_8w,-0.03159059223160598,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.031154649170000537
2022-07-29,SLV,bm_dollar_strength_8w,-0.023571416473037354,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.03159059223160598
2022-08-05,SLV,bm_dollar_strength_8w,-0.01564859589388763,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.023571416473037354
2022-08-12,SLV,bm_dollar_strength_8w,-0.006976654259838222,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.01564859589388763
2022-08-19,SLV,bm_dollar_strength_8w,-0.026907819438894944,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.006976654259838222
2022-08-26,SLV,bm_dollar_strength_8w,-0.025026673539304847,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.026907819438894944
2022-09-02,SLV,bm_dollar_strength_8w,-0.01842846255988665,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.025026673539304847
2022-09-09,SLV,bm_dollar_strength_8w,-0.007432461853763128,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.01842846255988665
2022-09-16,SLV,bm_dollar_strength_8w,-0.020997089099984212,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.007432461853763128
2022-09-23,SLV,bm_dollar_strength_8w,-0.04664192808005024,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.020997089099984212
2022-09-30,SLV,bm_dollar_strength_8w,-0.03763152583240242,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.04664192808005024
2022-10-07,SLV,bm_dollar_strength_8w,-0.04716821033822418,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.03763152583240242
2022-10-14,SLV,bm_dollar_strength_8w,-0.03437601091339076,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.04716821033822418
2022-10-21,SLV,bm_dollar_strength_8w,-0.0218675743986112,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.03437601091339076
2022-10-28,SLV,bm_dollar_strength_8w,-0.008849525367822476,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.0218675743986112
2022-11-04,SLV,bm_dollar_strength_8w,-0.014251404264337242,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.008849525367822476
2022-11-11,SLV,bm_dollar_strength_8w,0.016581592972378562,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,-0.014251404264337242
2022-11-18,SLV,bm_dollar_strength_8w,0.03237139264946574,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.016581592972378562
2022-11-25,SLV,bm_dollar_strength_8w,0.03384738811772194,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.03237139264946574
2022-12-02,SLV,bm_dollar_strength_8w,0.0444059631970774,data/01_data_hub/weekly_prices.csv UUP,weekly,1,True,UUP momentum variant expanded using static dollar exposure loadings; one-week lagged before validation.,0.03384738811772194
