Date,Ticker,ma_13w_observed,ma_52w_observed,moving_average_distance_observed,moving_average_distance_tradable,moving_average_distance_score_observed,moving_average_distance_score_tradable,asset_class
2016-09-02,VNQ,60.2026487497183,54.560014944810135,0.10342067923947496,0.10329601939288602,0.9705882352941178,0.8823529411764706,REITs
2016-09-02,TLT,105.97210986797626,97.92356300354004,0.08219213657641578,0.08157011323450947,0.7058823529411764,0.7058823529411764,Bonds
2016-09-02,XLY,36.22220230102539,35.00138128720797,0.034879223874047405,0.03494250843504365,-0.2941176470588235,-0.2941176470588235,Equities
2016-09-02,IEF,90.02791771521935,87.1397665463961,0.033143893807490166,0.033557055283615744,-0.3529411764705882,-0.3529411764705882,Bonds
2016-09-02,EEM,28.68375352712778,26.833065253037674,0.06897043839896733,0.0638885966032432,0.47058823529411775,0.3529411764705883,Equities
2016-09-02,QQQ,105.17448307917668,101.22087860107422,0.03905917961534566,0.03679992294982548,-0.23529411764705888,-0.23529411764705888,Equities
2016-09-02,EFA,43.140180147611176,42.82216534247765,0.007426406455398604,0.0060273079524599815,-0.7647058823529411,-0.7647058823529411,Equities
2016-09-02,EWJ,39.17161442683293,38.43555142329289,0.019150577428530546,0.015644289410755574,-0.5882352941176471,-0.5882352941176471,Equities
2016-09-02,GLD,126.79461552546574,115.56576934227577,0.09716411916000012,0.09552379217412343,0.7647058823529411,0.7647058823529411,Commodities
2016-09-02,LQD,87.43065525935246,82.9688909970797,0.05377635169825057,0.0530925653213874,0.05882352941176472,0.0,Bonds
2016-09-02,SHY,70.19413170447716,69.82826056847206,0.00523958542038061,0.005259578659832398,-0.8235294117647058,-0.8235294117647058,Bonds
2016-09-02,IWM,105.32787264310397,99.00005325904259,0.06391733313015568,0.0600532129836715,0.2941176470588236,0.23529411764705888,Equities
2016-09-02,IAU,25.612307915320763,23.327692398658165,0.09793576996900089,0.09618406840187488,0.8235294117647058,0.8235294117647058,Commodities
2016-09-02,VWO,27.31764969458947,25.403361503894512,0.07535570402371694,0.07056955178884272,0.588235294117647,0.5294117647058822,Equities
2016-09-02,USO,87.13846059945914,91.13846118633563,-0.043889270619770104,-0.04105552936870438,-0.9705882352941176,-0.9705882352941176,Commodities
2016-09-02,SLV,18.229230587299053,15.468461476839506,0.1784772916552282,0.1709841859850738,0.9705882352941178,0.9705882352941178,Commodities
2016-09-02,DBA,18.28751564025879,17.901194425729607,0.02158075072208132,0.027748550196359245,-0.5294117647058824,-0.47058823529411764,Commodities
2016-09-02,UUP,20.674236737764797,20.8993128996629,-0.010769548404710116,-0.012411327517013793,-0.9705882352941176,-0.9705882352941176,FX
2016-09-02,MBB,83.7373305100661,82.57854725764348,0.014032497433107416,0.014080545108468456,-0.7058823529411764,-0.7058823529411764,Bonds
2016-09-02,HYG,51.099908975454476,48.56319368802584,0.05223534728223833,0.04935976872717518,0.0,-0.05882352941176472,Bonds
2016-09-02,BIL,74.09976313664363,74.0732530447153,0.0003578902078504864,0.0003368551423847954,-0.8823529411764706,-0.8823529411764706,Bonds
2016-09-02,VEA,27.05720490675706,26.636861544388992,0.01578051384422996,0.014522677654607019,-0.6470588235294117,-0.6470588235294117,Equities
2016-09-02,PDBC,7.704384070176345,7.327234607476455,0.051472278820588135,0.05351402124643334,-0.05882352941176472,0.05882352941176472,Commodities
2016-09-09,TIP,87.89351067176231,85.19466605553261,0.03167856323857787,0.03220903343353898,-0.4117647058823529,-0.4117647058823529,Bonds
2016-09-09,SPY,183.06246713491586,173.7116778447078,0.05382936487762979,0.0542692050170297,0.05882352941176472,0.11764705882352944,Equities
2016-09-09,XLV,62.15876711331881,59.32966335003193,0.0476844735591333,0.04823135511951526,-0.11764705882352944,-0.11764705882352944,Equities
2016-09-09,XLU,18.67361332820012,17.03360313635606,0.09628087367749383,0.10290915139597923,0.7647058823529411,0.8823529411764706,Equities
2016-09-09,XLP,42.016179891733024,39.49285037700947,0.06389332475714382,0.06826977168344572,0.2941176470588236,0.41176470588235303,Equities
2016-09-09,XLK,20.519557512723484,19.31651467543382,0.06228053339351436,0.06103385865248967,0.23529411764705888,0.17647058823529416,Equities
2016-09-09,XLI,48.63743385901818,45.594045639038086,0.06674968578296792,0.06794322154567745,0.41176470588235303,0.3529411764705883,Equities
2016-09-09,XLF,15.936134338378906,15.519461154937744,0.026848431094438574,0.024682369062443144,-0.47058823529411764,-0.47058823529411764,Equities
2016-09-09,XLE,22.96129138653095,21.368484607109657,0.07453999704271674,0.07385422883934134,0.5294117647058822,0.5294117647058822,Equities
2016-09-09,XLB,19.737368950477013,18.32181484882648,0.0772605832626454,0.0799490308488513,0.588235294117647,0.6470588235294117,Equities
2016-09-09,VUG,101.90442422720102,97.50202193626991,0.04515190765796273,0.04500623044512153,-0.17647058823529416,-0.17647058823529416,Equities
2016-09-09,VTV,67.6717787522536,63.763690361609825,0.061290185189731616,0.06182963073414571,0.17647058823529416,0.23529411764705888,Equities
2016-09-09,VNQ,60.314594562237076,54.75926501934345,0.10145003847168566,0.10342067923947496,0.9705882352941178,0.9705882352941178,REITs
2016-09-09,TLT,106.05917769211989,98.17407813439003,0.08031753093658778,0.08219213657641578,0.6470588235294117,0.7058823529411764,Bonds
2016-09-09,XLY,36.229757455679085,35.03676047691932,0.03404986541337518,0.034879223874047405,-0.2941176470588235,-0.2941176470588235,Equities
2016-09-09,IEF,90.02888019268329,87.23705115685097,0.03200279008528906,0.033143893807490166,-0.3529411764705882,-0.3529411764705882,Bonds
2016-09-09,EEM,28.897481478177586,26.89548507103553,0.0744361517129899,0.06897043839896733,0.47058823529411775,0.47058823529411775,Equities
2016-09-09,QQQ,105.57900003286508,101.39828828664926,0.04123059488338798,0.03905917961534566,-0.23529411764705888,-0.23529411764705888,Equities
2016-09-09,EFA,43.28749524630033,42.833723948552056,0.010593785828505231,0.007426406455398604,-0.7647058823529411,-0.7647058823529411,Equities
2016-09-09,EWJ,39.367108858548676,38.484134453993576,0.022943855099837762,0.019150577428530546,-0.5294117647058824,-0.5882352941176471,Equities
2016-09-09,GLD,127.18000030517578,115.96173081031212,0.096741135342437,0.09716411916000012,0.8235294117647058,0.7647058823529411,Commodities
2016-09-09,LQD,87.53135563777043,83.10644047076886,0.05324395007096894,0.05377635169825057,0.0,0.05882352941176472,Bonds
2016-09-09,SHY,70.19671337421124,69.83915857168344,0.005119689438423114,0.00523958542038061,-0.8235294117647058,-0.8235294117647058,Bonds
2016-09-09,IWM,105.72337341308594,99.13374123206505,0.06647214257348599,0.06391733313015568,0.3529411764705883,0.2941176470588236,Equities
2016-09-09,IAU,25.690769488994892,23.408461644099308,0.0974992667008896,0.09793576996900089,0.8823529411764706,0.8235294117647058,Commodities
2016-09-09,VWO,27.516396595881535,25.464721092810997,0.08056932944966566,0.07535570402371694,0.7058823529411764,0.588235294117647,Equities
2016-09-09,USO,86.35076845609225,90.51384588388296,-0.04599381881454223,-0.043889270619770104,-0.9705882352941176,-0.9705882352941176,Commodities
2016-09-09,SLV,18.353846036470852,15.548461492245014,0.1804284331041408,0.1784772916552282,0.9705882352941178,0.9705882352941178,Commodities
2016-09-09,DBA,18.125515424288235,17.89028420815101,0.013148545512208898,0.02158075072208132,-0.7058823529411764,-0.5294117647058824,Commodities
2016-09-09,UUP,20.683233407827522,20.89626044493455,-0.010194505264154552,-0.010769548404710116,-0.9705882352941176,-0.9705882352941176,FX
2016-09-09,MBB,83.7775655893179,82.6284844325139,0.013906598489562105,0.014032497433107416,-0.6470588235294117,-0.7058823529411764,Bonds
2016-09-09,HYG,51.242071885329025,48.610510752751274,0.054135640457734,0.05223534728223833,0.11764705882352944,0.0,Bonds
2016-09-09,BIL,74.10350153996394,74.07418764554538,0.00039573696790085044,0.0003578902078504864,-0.8823529411764706,-0.8823529411764706,Bonds
2016-09-09,VEA,27.148009520310623,26.653703176058254,0.018545503451707246,0.01578051384422996,-0.5882352941176471,-0.6470588235294117,Equities
2016-09-09,PDBC,7.676255886371319,7.324404643132136,0.04803820383805557,0.051472278820588135,-0.05882352941176472,-0.05882352941176472,Commodities
2016-09-16,TIP,87.94808373084435,85.2700567979079,0.03140641666609234,0.03167856323857787,-0.3529411764705882,-0.4117647058823529,Bonds
2016-09-16,SPY,183.58326603816107,174.07546967726486,0.05461881779508415,0.05382936487762979,0.05882352941176472,0.05882352941176472,Equities
2016-09-16,XLV,62.310989086444565,59.367451007549576,0.049581682031803354,0.0476844735591333,-0.05882352941176472,-0.11764705882352944,Equities
2016-09-16,XLU,18.649073967566856,17.093761224013107,0.09098715742962793,0.09628087367749383,0.7647058823529411,0.7647058823529411,Equities
2016-09-16,XLP,41.995270655705376,39.59338408250075,0.06066383636720252,0.06389332475714382,0.17647058823529416,0.2941176470588236,Equities
2016-09-16,XLK,20.67052782498873,19.385305808140682,0.06629877442058874,0.06228053339351436,0.3529411764705883,0.23529411764705888,Equities
2016-09-16,XLI,48.714652428260216,45.70604089590219,0.06582524920962385,0.06674968578296792,0.2941176470588236,0.41176470588235303,Equities
2016-09-16,XLF,15.99465062068059,15.538126817116371,0.029380877691210783,0.026848431094438574,-0.47058823529411764,-0.47058823529411764,Equities
2016-09-16,XLE,22.98626474233774,21.40831598868737,0.07370728059526943,0.07453999704271674,0.47058823529411775,0.5294117647058822,Equities
2016-09-16,XLB,19.731078661405125,18.367519543721126,0.07423752099123937,0.0772605832626454,0.5294117647058822,0.588235294117647,Equities
2016-09-16,VUG,102.25756249060997,97.65462860694298,0.04713482555131776,0.04515190765796273,-0.11764705882352944,-0.17647058823529416,Equities
2016-09-16,VTV,67.82863382192758,63.9146026464609,0.06123844964063796,0.061290185189731616,0.23529411764705888,0.17647058823529416,Equities
2016-09-16,VNQ,60.35010528564453,54.92283777090219,0.09881622536295231,0.10145003847168566,0.9705882352941178,0.9705882352941178,REITs
2016-09-16,TLT,106.05216334416316,98.40302217923679,0.07773278701739272,0.08031753093658778,0.588235294117647,0.6470588235294117,Bonds
2016-09-16,XLY,36.26029938917894,35.073515305152306,0.03383704409726773,0.03404986541337518,-0.2941176470588235,-0.2941176470588235,Equities
2016-09-16,IEF,90.0187730055589,87.32645753713754,0.030830467012547658,0.03200279008528906,-0.4117647058823529,-0.3529411764705882,Bonds
2016-09-16,EEM,29.11481006328876,26.949187132028435,0.08035948990411423,0.0744361517129899,0.6470588235294117,0.47058823529411775,Equities
2016-09-16,QQQ,106.37619018554688,101.6344057229849,0.04665530760799852,0.04123059488338798,-0.17647058823529416,-0.23529411764705888,Equities
2016-09-16,EFA,43.41363202608549,42.83891303722675,0.013415816324735097,0.010593785828505231,-0.7058823529411764,-0.7647058823529411,Equities
2016-09-16,EWJ,39.557095747727615,38.531864606417145,0.026607358657118496,0.022943855099837762,-0.5294117647058824,-0.5294117647058824,Equities
2016-09-16,GLD,127.26538496751051,116.26653847327599,0.09460027483971767,0.096741135342437,0.8235294117647058,0.8235294117647058,Commodities
2016-09-16,LQD,87.63692415677585,83.23437646719125,0.05289338223516293,0.05324395007096894,0.0,0.0,Bonds
2016-09-16,SHY,70.19867471548227,69.85006581819974,0.004990817019268956,0.005119689438423114,-0.7647058823529411,-0.8235294117647058,Bonds
2016-09-16,IWM,106.29635267991286,99.26876185490535,0.07079357789592744,0.06647214257348599,0.41176470588235303,0.3529411764705883,Equities
2016-09-16,IAU,25.709231009850136,23.47115395619319,0.09535436808237518,0.0974992667008896,0.8823529411764706,0.8823529411764706,Commodities
2016-09-16,VWO,27.713899172269382,25.51960226205679,0.08598476134853916,0.08056932944966566,0.7058823529411764,0.7058823529411764,Equities
2016-09-16,USO,85.32923008845403,89.80307667072003,-0.04981841099576367,-0.04599381881454223,-0.9705882352941176,-0.9705882352941176,Commodities
2016-09-16,SLV,18.450769131000225,15.613653806539682,0.18170732870176964,0.1804284331041408,0.9705882352941178,0.9705882352941178,Commodities
2016-09-16,DBA,17.96417632469764,17.88350662818322,0.004510843325731706,0.013148545512208898,-0.8235294117647058,-0.7058823529411764,Commodities
2016-09-16,UUP,20.711508530836838,20.895778509286735,-0.008818526592249354,-0.010194505264154552,-0.9705882352941176,-0.9705882352941176,FX
2016-09-16,MBB,83.82193227914664,82.67474834735577,0.013875868444993555,0.013906598489562105,-0.6470588235294117,-0.6470588235294117,Bonds
2016-09-16,HYG,51.42279228797326,48.66657638549805,0.05663467840109915,0.054135640457734,0.11764705882352944,0.11764705882352944,Bonds
2016-09-16,BIL,74.10599576509915,74.07512386028583,0.00041676480854158093,0.00039573696790085044,-0.8823529411764706,-0.8823529411764706,Bonds
2016-09-16,VEA,27.226828061617336,26.666099254901592,0.021027777679657245,0.018545503451707246,-0.5882352941176471,-0.5882352941176471,Equities
2016-09-16,PDBC,7.643325182107779,7.317972880143386,0.04445934786765937,0.04803820383805557,-0.23529411764705888,-0.05882352941176472,Commodities
2016-09-23,TIP,88.05447505070613,85.37980446448692,0.03132673590663604,0.03140641666609234,-0.47058823529411764,-0.3529411764705882,Bonds
2016-09-23,SPY,184.49252201960638,174.5245188199557,0.05711520230537892,0.05461881779508415,0.05882352941176472,0.05882352941176472,Equities
2016-09-23,XLV,62.57783508300781,59.48671113527738,0.05196326858112865,0.049581682031803354,-0.11764705882352944,-0.05882352941176472,Equities
2016-09-23,XLU,18.676277013925407,17.162431973677414,0.08820690695641664,0.09098715742962793,0.7058823529411764,0.7647058823529411,Equities
2016-09-23,XLP,42.02904774592473,39.69789593036358,0.058722301545914624,0.06066383636720252,0.11764705882352944,0.17647058823529416,Equities
2016-09-23,XLK,20.857935245220478,19.458667865166298,0.07190972114586858,0.06629877442058874,0.3529411764705883,0.3529411764705883,Equities
2016-09-23,XLI,48.95197677612305,45.85291165571947,0.06758709552999598,0.06582524920962385,0.2941176470588236,0.2941176470588236,Equities
2016-09-23,XLF,16.093184104332558,15.557968928263737,0.0344013526789162,0.029380877691210783,-0.3529411764705882,-0.47058823529411764,Equities
2016-09-23,XLE,23.01901025038499,21.453984700716457,0.07294801275850027,0.07370728059526943,0.41176470588235303,0.47058823529411775,Equities
2016-09-23,XLB,19.77957534790039,18.430663383924045,0.07318846510717125,0.07423752099123937,0.47058823529411775,0.5294117647058822,Equities
2016-09-23,VUG,102.86163388765775,97.87178244957558,0.05098355535368926,0.04713482555131776,-0.17647058823529416,-0.11764705882352944,Equities
2016-09-23,VTV,68.12654994084285,64.09192107273982,0.06295066212048805,0.06123844964063796,0.23529411764705888,0.23529411764705888,Equities
2016-09-23,VNQ,60.57362541785607,55.136404257554275,0.09861399620663214,0.09881622536295231,0.9705882352941178,0.9705882352941178,REITs
2016-09-23,TLT,106.15723888690655,98.67054220346304,0.07587570227399398,0.07773278701739272,0.5294117647058822,0.588235294117647,Bonds
2016-09-23,XLY,36.39241379957933,35.126902726980354,0.036026833405581105,0.03383704409726773,-0.2941176470588235,-0.2941176470588235,Equities
2016-09-23,IEF,90.01188835730919,87.42907978938176,0.02954175629149325,0.030830467012547658,-0.5294117647058824,-0.4117647058823529,Bonds
2016-09-23,EEM,29.424092806302586,27.04196992287269,0.0880898429450232,0.08035948990411423,0.6470588235294117,0.6470588235294117,Equities
2016-09-23,QQQ,107.40638791597806,101.93253018305852,0.05370079329031818,0.04665530760799852,0.0,-0.17647058823529416,Equities
2016-09-23,EFA,43.739547142615685,42.889075425954964,0.01982956517980905,0.013415816324735097,-0.6470588235294117,-0.7058823529411764,Equities
2016-09-23,EWJ,39.886696155254654,38.60821298452524,0.03311427988759408,0.026607358657118496,-0.4117647058823529,-0.5294117647058824,Equities
2016-09-23,GLD,127.3923081618089,116.60961547264687,0.09246829813696911,0.09460027483971767,0.7647058823529411,0.8235294117647058,Commodities
2016-09-23,LQD,87.78336921105019,83.38463739248422,0.05275230493431926,0.05289338223516293,-0.05882352941176472,0.0,Bonds
2016-09-23,SHY,70.19556133563702,69.86144564701961,0.004782547591493547,0.004990817019268956,-0.7647058823529411,-0.7647058823529411,Bonds
2016-09-23,IWM,107.1836676964393,99.52058894817645,0.07699993367456104,0.07079357789592744,0.588235294117647,0.41176470588235303,Equities
2016-09-23,IAU,25.736923217773438,23.54115394445566,0.09327364658922832,0.09535436808237518,0.8823529411764706,0.8823529411764706,Commodities
2016-09-23,VWO,27.983750856839695,25.604696163764366,0.09291477929904723,0.08598476134853916,0.8235294117647058,0.7058823529411764,Equities
2016-09-23,USO,84.58461468036359,89.10615348815918,-0.050743283497210245,-0.04981841099576367,-0.9705882352941176,-0.9705882352941176,Commodities
