Date,Ticker,quality_realized_vol_ann_observed,quality_downside_semivol_ann_observed,quality_drawdown_frequency_observed,quality_drawdown_severity_observed,quality_score_observed,quality_score_tradable,quality_score_asset_class_neutral_observed,quality_score_asset_class_neutral_tradable,asset_class
2022-12-30,XLF,0.23066851885939774,0.11505041255368376,0.8846153846153846,0.14146769076368165,-0.1470588235294118,-0.1470588235294118,0.33333333333333326,0.33333333333333326,Equities
2022-12-30,XLE,0.38033460059952345,0.19373030562731405,0.4423076923076923,0.062320501889443644,-0.10294117647058826,-0.08088235294117652,0.5555555555555556,0.5555555555555556,Equities
2022-12-30,XLB,0.2666956274947878,0.1344984781127455,0.8269230769230769,0.1078088506091702,-0.22058823529411764,-0.22058823529411764,0.0,0.0,Equities
2022-12-30,VUG,0.29056561222111305,0.1531499713886857,1.0,0.23742386954308706,-0.8014705882352942,-0.75,-0.9444444444444444,-0.8888888888888888,Equities
2022-12-30,VTV,0.1861485398171445,0.09863044833254139,0.4807692307692308,0.05969605243415222,0.47794117647058826,0.47794117647058826,0.8888888888888888,0.8888888888888888,Equities
2022-12-30,VNQ,0.2572648384404643,0.13779940443076721,0.9230769230769231,0.16885357014366942,-0.40441176470588236,-0.40441176470588236,,,REITs
2022-12-30,TLT,0.19483669971635256,0.10921819146199414,1.0,0.23227310676372812,-0.3529411764705882,-0.34558823529411764,-1.0,-1.0,Bonds
2022-12-30,XLY,0.29112603654513036,0.15233125151204607,1.0,0.24488665965794304,-0.8014705882352942,-0.7794117647058824,-0.9444444444444444,-1.0,Equities
2022-12-30,IEF,0.09375412309699556,0.04691928703518305,0.9038461538461539,0.11463414368342233,0.38235294117647056,0.3676470588235294,-0.4285714285714286,-0.4285714285714286,Bonds
2022-12-30,EEM,0.20899675302143686,0.11526040995074095,1.0,0.2234255867493421,-0.4264705882352941,-0.45588235294117646,-0.4444444444444444,-0.4444444444444444,Equities
2022-12-30,QQQ,0.27971516194623464,0.14661502985525615,1.0,0.22945590967952098,-0.7205882352941175,-0.6838235294117647,-0.7777777777777778,-0.7777777777777778,Equities
2022-12-30,EFA,0.2164867572540894,0.11139442552171351,0.9615384615384616,0.15624592980323,-0.1838235294117647,-0.1838235294117647,0.22222222222222232,0.22222222222222232,Equities
2022-12-30,EWJ,0.19356879970743623,0.08816182747451791,1.0,0.20335474110564017,-0.23529411764705876,-0.2647058823529411,-0.2222222222222222,-0.2222222222222222,Equities
2022-12-30,GLD,0.1469793829604066,0.0841843902200774,0.7307692307692307,0.08640518341253188,0.39705882352941185,0.411764705882353,0.6000000000000001,0.6000000000000001,Commodities
2022-12-30,LQD,0.11712836941731389,0.06336977058268198,0.9423076923076923,0.1470434663073476,0.17647058823529407,0.17647058823529407,-0.7142857142857143,-0.7142857142857143,Bonds
2022-12-30,SHY,0.023243377722053097,0.014109620347418387,0.11538461538461539,0.0351582115862103,0.948529411764706,0.948529411764706,0.7142857142857142,0.7142857142857142,Bonds
2022-12-30,IWM,0.25175616256596833,0.13936089595819437,1.0,0.212876542121428,-0.6176470588235294,-0.6470588235294117,-0.5555555555555556,-0.5555555555555556,Equities
2022-12-30,IAU,0.14805096488011377,0.08472770154492809,0.7307692307692307,0.08537431364041287,0.3823529411764707,0.39705882352941185,0.19999999999999996,0.19999999999999996,Commodities
2022-12-30,VWO,0.195901092428322,0.10923699061494431,1.0,0.18625932243040252,-0.27941176470588236,-0.27941176470588236,-0.33333333333333337,-0.33333333333333337,Equities
2022-12-30,USO,0.4077518581132374,0.23228226033786284,0.6346153846153846,0.11717342275722208,-0.38235294117647056,-0.38235294117647056,-0.6,-0.6,Commodities
2022-12-30,SLV,0.34529759130840243,0.18520808458263102,1.0,0.19035204270860762,-0.7647058823529411,-0.8161764705882353,-1.0,-1.0,Commodities
2022-12-30,DBA,0.14657907634987535,0.07131979499569503,0.5384615384615384,0.06376312217858121,0.588235294117647,0.5441176470588235,1.0,1.0,Commodities
2022-12-30,UUP,0.1000181650745954,0.0605009278104182,0.15384615384615385,0.01662578877913843,0.8161764705882353,0.8161764705882353,,,FX
2022-12-30,MBB,0.09328414555672698,0.04631962850375984,0.8076923076923077,0.0894365740193387,0.5441176470588236,0.5441176470588236,0.1428571428571428,0.1428571428571428,Bonds
2022-12-30,HYG,0.11433127584742415,0.06365401527644618,0.7884615384615384,0.08959625910337699,0.4117647058823529,0.4117647058823529,-0.1428571428571429,-0.1428571428571429,Bonds
2022-12-30,BIL,0.0019501920368410496,0.00015448820128223273,0.0,0.00031348024559872147,0.9705882352941178,0.9705882352941178,1.0,1.0,Bonds
2022-12-30,VEA,0.22247821252266378,0.11388591247055606,0.9615384615384616,0.15780389151496618,-0.22794117647058823,-0.22794117647058823,-0.11111111111111116,-0.11111111111111116,Equities
2022-12-30,PDBC,0.24952461886042704,0.12850646732173193,0.5769230769230769,0.09372884183756407,-0.007352941176470562,-0.007352941176470562,-0.19999999999999996,-0.19999999999999996,Commodities
2023-01-06,TIP,0.09672188894199227,0.05436485249291568,0.75,0.07601875222220603,0.5808823529411764,0.5882352941176471,0.4285714285714286,0.4285714285714286,Bonds
2023-01-06,SPY,0.22253748820907227,0.11958850685080821,0.9423076923076923,0.13784397135430082,-0.1544117647058824,-0.18382352941176475,0.33333333333333326,0.11111111111111116,Equities
2023-01-06,XLV,0.15568852554514684,0.08223484614594129,0.75,0.07419340852049582,0.375,0.3970588235294118,0.7777777777777777,0.7777777777777777,Equities
2023-01-06,XLU,0.2298231769625229,0.13988302946193978,0.5961538461538461,0.06529467022508707,0.09558823529411761,0.06617647058823528,0.6666666666666667,0.6666666666666667,Equities
2023-01-06,XLP,0.16423019312390716,0.09106162146223398,0.4807692307692308,0.05293828362447339,0.5220588235294118,0.5220588235294118,1.0,1.0,Equities
2023-01-06,XLK,0.29706904832981973,0.16130117284434595,1.0,0.20150597541806578,-0.7426470588235294,-0.6764705882352942,-0.7777777777777778,-0.6666666666666667,Equities
2023-01-06,XLI,0.24053207494290327,0.12532445436621975,0.8461538461538461,0.09674865004514428,-0.11029411764705882,-0.13235294117647056,0.4444444444444444,0.4444444444444444,Equities
2023-01-06,XLF,0.23472727654999603,0.11505041255368376,0.9038461538461539,0.14368575699614097,-0.16176470588235295,-0.1470588235294118,0.22222222222222232,0.33333333333333326,Equities
2023-01-06,XLE,0.37782187203937,0.19474808152457646,0.46153846153846156,0.06328445466611352,-0.10294117647058826,-0.10294117647058826,0.5555555555555556,0.5555555555555556,Equities
2023-01-06,XLB,0.26910497014714696,0.1358756160265703,0.8461538461538461,0.10912002422689285,-0.22794117647058826,-0.22058823529411764,-0.11111111111111116,0.0,Equities
2023-01-06,VUG,0.2835077640813887,0.1531499713886857,1.0,0.24164935428808712,-0.7941176470588236,-0.8014705882352942,-0.9444444444444444,-0.9444444444444444,Equities
2023-01-06,VTV,0.18794171422815537,0.09878973505409257,0.4807692307692308,0.06010814128833543,0.47794117647058826,0.47794117647058826,0.8888888888888888,0.8888888888888888,Equities
2023-01-06,VNQ,0.2598360961433108,0.13914721026244053,0.9423076923076923,0.17210810175904226,-0.40441176470588236,-0.40441176470588236,,,REITs
2023-01-06,TLT,0.20918962748782466,0.1088181694280781,1.0,0.23560338272819584,-0.3602941176470588,-0.3529411764705882,-1.0,-1.0,Bonds
2023-01-06,XLY,0.2852615760272715,0.15233125151204607,1.0,0.25002204416607443,-0.7941176470588236,-0.8014705882352942,-0.9444444444444444,-0.9444444444444444,Equities
2023-01-06,IEF,0.09982642502882405,0.04558057729546525,0.9230769230769231,0.11603670600610066,0.3676470588235294,0.38235294117647056,-0.4285714285714286,-0.4285714285714286,Bonds
2023-01-06,EEM,0.22390534374443893,0.11526040995074095,1.0,0.22426117977176668,-0.4485294117647059,-0.4264705882352941,-0.4444444444444444,-0.4444444444444444,Equities
2023-01-06,QQQ,0.27137679847607077,0.14661502985525615,1.0,0.2338580017520386,-0.713235294117647,-0.7205882352941175,-0.6666666666666667,-0.7777777777777778,Equities
2023-01-06,EFA,0.2218662780755603,0.11213976149462397,0.9807692307692307,0.1580437047653804,-0.1691176470588235,-0.1838235294117647,0.11111111111111116,0.22222222222222232,Equities
2023-01-06,EWJ,0.19298469738811538,0.08816182747451791,1.0,0.20519024345374695,-0.2279411764705882,-0.23529411764705876,0.0,-0.2222222222222222,Equities
2023-01-06,GLD,0.1401738308225865,0.07403299622470151,0.7307692307692307,0.08644156109501656,0.44852941176470584,0.39705882352941185,0.6000000000000001,0.6000000000000001,Commodities
2023-01-06,LQD,0.12466122209903431,0.06425706810154062,0.9615384615384616,0.1489082840924016,0.1617647058823529,0.17647058823529407,-0.7142857142857143,-0.7142857142857143,Bonds
2023-01-06,SHY,0.0232667311532713,0.013382715930591281,0.11538461538461539,0.03554399831196743,0.948529411764706,0.948529411764706,0.7142857142857142,0.7142857142857142,Bonds
2023-01-06,IWM,0.25078363874634285,0.13936089595819437,1.0,0.21394714207642332,-0.5955882352941176,-0.6176470588235294,-0.5555555555555556,-0.5555555555555556,Equities
2023-01-06,IAU,0.14165425577165205,0.07511628324868876,0.7307692307692307,0.08540359473820422,0.4338235294117648,0.3823529411764707,0.19999999999999996,0.19999999999999996,Commodities
2023-01-06,VWO,0.2089629730237398,0.10923699061494431,1.0,0.18741990548587795,-0.25735294117647056,-0.27941176470588236,-0.33333333333333337,-0.33333333333333337,Equities
2023-01-06,USO,0.4180378583117279,0.24248225426737757,0.6538461538461539,0.1221209119964255,-0.38235294117647056,-0.38235294117647056,-0.6,-0.6,Commodities
2023-01-06,SLV,0.34173640383935383,0.18476334132447325,1.0,0.18800264983178527,-0.7573529411764706,-0.7647058823529411,-1.0,-1.0,Commodities
2023-01-06,DBA,0.14971473676191976,0.07661943521778164,0.5576923076923077,0.06602604330568383,0.5147058823529411,0.588235294117647,1.0,1.0,Commodities
2023-01-06,UUP,0.09646568705692168,0.0605009278104182,0.17307692307692307,0.017901442149473253,0.8602941176470589,0.8161764705882353,,,FX
2023-01-06,MBB,0.09820540025055988,0.046907112187094056,0.8269230769230769,0.0905419661864076,0.5,0.5441176470588236,0.1428571428571428,0.1428571428571428,Bonds
2023-01-06,HYG,0.11853068240958263,0.06365401527644618,0.8076923076923077,0.09079431542791097,0.4264705882352941,0.4117647058823529,-0.1428571428571429,-0.1428571428571429,Bonds
2023-01-06,BIL,0.0017884389113533002,0.0,0.0,0.00029456253152882985,0.9705882352941178,0.9705882352941178,1.0,1.0,Bonds
2023-01-06,VEA,0.22766017470001632,0.11447122272183463,0.9807692307692307,0.15970514531099417,-0.2426470588235294,-0.22794117647058823,-0.2222222222222222,-0.11111111111111116,Equities
2023-01-06,PDBC,0.25370657298781496,0.13320120249620057,0.5961538461538461,0.09747466209304792,-0.03676470588235292,-0.007352941176470562,-0.19999999999999996,-0.19999999999999996,Commodities
2023-01-13,TIP,0.0956006132272643,0.05436485249291568,0.7692307692307693,0.07757620042694721,0.5882352941176471,0.5808823529411764,0.4285714285714286,0.4285714285714286,Bonds
2023-01-13,SPY,0.22509230432671803,0.12081515182299082,0.9615384615384616,0.13951875998321495,-0.17647058823529416,-0.1544117647058824,0.22222222222222232,0.33333333333333326,Equities
2023-01-13,XLV,0.15553165969082633,0.08253394364229234,0.75,0.07403043654332012,0.3823529411764706,0.375,0.7777777777777777,0.7777777777777777,Equities
2023-01-13,XLU,0.2298513097264662,0.14001028572175156,0.6153846153846154,0.066020556429546,0.11029411764705879,0.09558823529411761,0.6666666666666667,0.6666666666666667,Equities
2023-01-13,XLP,0.16574686909973424,0.09056438336374593,0.4807692307692308,0.053546537488752224,0.5220588235294118,0.5220588235294118,1.0,1.0,Equities
2023-01-13,XLK,0.304503454322369,0.16203421515751426,1.0,0.2038906991345275,-0.7279411764705882,-0.7426470588235294,-0.7777777777777778,-0.7777777777777778,Equities
2023-01-13,XLI,0.2394118646918846,0.12615877595917172,0.8461538461538461,0.09663159259512866,-0.1029411764705882,-0.11029411764705882,0.5555555555555556,0.4444444444444444,Equities
2023-01-13,XLF,0.23495788988381774,0.11612924469105693,0.9230769230769231,0.14507740157671506,-0.17647058823529413,-0.16176470588235295,0.33333333333333326,0.22222222222222232,Equities
2023-01-13,XLE,0.3732725046780325,0.1939500994576724,0.46153846153846156,0.06374980304637848,-0.10294117647058826,-0.10294117647058826,0.4444444444444444,0.5555555555555556,Equities
2023-01-13,XLB,0.2728600841868263,0.13714297335556114,0.8461538461538461,0.10957437680575512,-0.22058823529411764,-0.22794117647058826,0.0,-0.11111111111111116,Equities
2023-01-13,VUG,0.2925247916988113,0.155194491167161,1.0,0.24437651205189015,-0.7794117647058824,-0.7941176470588236,-0.9444444444444444,-0.9444444444444444,Equities
2023-01-13,VTV,0.18749076775888485,0.09952049974900797,0.4807692307692308,0.060371940944892094,0.47794117647058826,0.47794117647058826,0.8888888888888888,0.8888888888888888,Equities
2023-01-13,VNQ,0.26804279337609105,0.13981687829878492,0.9423076923076923,0.17441985914426,-0.3897058823529411,-0.40441176470588236,,,REITs
2023-01-13,TLT,0.20478835590815425,0.1088181694280781,1.0,0.23869854079366568,-0.34558823529411764,-0.3602941176470588,-1.0,-1.0,Bonds
2023-01-13,XLY,0.29731371982507976,0.15419803268377433,1.0,0.25331658493962855,-0.7794117647058824,-0.7941176470588236,-0.9444444444444444,-0.9444444444444444,Equities
2023-01-13,IEF,0.09851812964036036,0.04558057729546525,0.9423076923076923,0.11730755256311547,0.36029411764705876,0.3676470588235294,-0.4285714285714286,-0.4285714285714286,Bonds
2023-01-13,EEM,0.2205721547420213,0.11065931080848151,1.0,0.22465959819792666,-0.3602941176470588,-0.4485294117647059,-0.4444444444444444,-0.4444444444444444,Equities
2023-01-13,QQQ,0.2792629930776825,0.1484561736222611,1.0,0.2369465585685859,-0.6985294117647058,-0.713235294117647,-0.6666666666666667,-0.6666666666666667,Equities
2023-01-13,EFA,0.22424690109780882,0.11297468678205526,1.0,0.15868295939397295,-0.2720588235294118,-0.1691176470588235,-0.2222222222222222,0.11111111111111116,Equities
2023-01-13,EWJ,0.19703713305837078,0.08858672122140185,1.0,0.20598176499590942,-0.21323529411764702,-0.2279411764705882,0.11111111111111116,0.0,Equities
2023-01-13,GLD,0.14056020817448037,0.07164479241297213,0.7307692307692307,0.08616023818860616,0.4191176470588236,0.44852941176470584,0.6000000000000001,0.6000000000000001,Commodities
2023-01-13,LQD,0.12559977602076774,0.06425706810154062,0.9807692307692307,0.15037154946207332,0.1617647058823529,0.1617647058823529,-0.7142857142857143,-0.7142857142857143,Bonds
2023-01-13,SHY,0.02337368172448609,0.013382715930591281,0.11538461538461539,0.03586680019029255,0.948529411764706,0.948529411764706,0.7142857142857142,0.7142857142857142,Bonds
2023-01-13,IWM,0.2598163282129253,0.14072545480266582,1.0,0.21349687698864092,-0.5955882352941176,-0.5955882352941176,-0.5555555555555556,-0.5555555555555556,Equities
2023-01-13,IAU,0.14170935763636294,0.07256954677718117,0.7307692307692307,0.08511913663703961,0.4044117647058824,0.4338235294117648,0.19999999999999996,0.19999999999999996,Commodities
2023-01-13,VWO,0.20549314315108574,0.10488411936934375,1.0,0.1882445191179674,-0.25735294117647056,-0.25735294117647056,-0.11111111111111116,-0.33333333333333337,Equities
2023-01-13,USO,0.42625225428191815,0.23948685143685447,0.6730769230769231,0.12640532058862333,-0.38235294117647056,-0.38235294117647056,-0.6,-0.6,Commodities
2023-01-13,SLV,0.3362460399809697,0.18356032573543857,1.0,0.1857535926234092,-0.7279411764705883,-0.7573529411764706,-1.0,-1.0,Commodities
2023-01-13,DBA,0.14055798328089203,0.06605338230550349,0.5769230769230769,0.06841047225653402,0.5735294117647058,0.5147058823529411,1.0,1.0,Commodities
2023-01-13,UUP,0.09737213691840903,0.06169028430511891,0.19230769230769232,0.019332209546661202,0.8455882352941176,0.8602941176470589,,,FX
2023-01-13,MBB,0.09776026329397632,0.046907112187094056,0.8461538461538461,0.0914303470480406,0.4852941176470588,0.5,0.1428571428571428,0.1428571428571428,Bonds
2023-01-13,HYG,0.11964606551964578,0.06365401527644618,0.8269230769230769,0.09164306832021839,0.4264705882352941,0.4264705882352941,-0.1428571428571429,-0.1428571428571429,Bonds
2023-01-13,BIL,0.0017518253965237618,0.0,0.0,0.00027564481745893823,0.9705882352941178,0.9705882352941178,1.0,1.0,Bonds
2023-01-13,VEA,0.2293074531488573,0.11513114501014098,1.0,0.16047329559746185,-0.3308823529411765,-0.2426470588235294,-0.33333333333333337,-0.2222222222222222,Equities
2023-01-13,PDBC,0.2606563890532141,0.13119545340579652,0.6153846153846154,0.1008147804529034,-0.03676470588235292,-0.03676470588235292,-0.19999999999999996,-0.19999999999999996,Commodities
2023-01-20,TIP,0.09419875894585755,0.05436485249291568,0.7884615384615384,0.07906795344366427,0.5882352941176471,0.5882352941176471,0.4285714285714286,0.4285714285714286,Bonds
2023-01-20,SPY,0.22257254968439114,0.11979201631463708,0.9615384615384616,0.1402235656404789,-0.16911764705882357,-0.17647058823529416,0.33333333333333326,0.22222222222222232,Equities
2023-01-20,XLV,0.1565399433566087,0.08240313256133526,0.75,0.07344949942971836,0.3823529411764706,0.3823529411764706,0.7777777777777777,0.7777777777777777,Equities
2023-01-20,XLU,0.23396822515379068,0.1422798773349956,0.6346153846153846,0.06712353846238002,0.09558823529411761,0.11029411764705879,0.6666666666666667,0.6666666666666667,Equities
2023-01-20,XLP,0.17111670740254792,0.09372060452483419,0.5,0.05441448718323397,0.5147058823529411,0.5220588235294118,1.0,1.0,Equities
2023-01-20,XLK,0.30002696310077004,0.16203421515751426,1.0,0.20491271440035394,-0.7279411764705882,-0.7279411764705882,-0.7777777777777778,-0.7777777777777778,Equities
2023-01-20,XLI,0.24080863060151872,0.1296215026239556,0.8461538461538461,0.09632615357165483,-0.08823529411764702,-0.1029411764705882,0.5555555555555556,0.5555555555555556,Equities
2023-01-20,XLF,0.23501019623270272,0.11587779576883658,0.9230769230769231,0.1456174690850814,-0.17647058823529413,-0.17647058823529413,0.11111111111111116,0.33333333333333326,Equities
