Date,Ticker,raw_tsmom_52_4w,realized_vol_ann_26w,tsmom_vol_scaled_observed,tsmom_score_observed,tsmom_bucket_observed,tsmom_vol_scaled_tradable,tsmom_score_tradable,asset_class
2018-05-04,XLK,0.1821197764435889,0.20759316706669703,0.8772917674360454,0.7647058823529411,Top,1.072351470966106,0.8235294117647058,Equities
2018-05-04,XLI,0.10797081115899743,0.19705505182747174,0.547922066233194,0.0,Middle,0.7179729881475978,0.17647058823529416,Equities
2018-05-04,XLF,0.15834805086857529,0.21241439587554017,0.7454676045655402,0.41176470588235303,Middle,0.9046342335512132,0.5294117647058822,Equities
2018-05-04,XLE,0.034863094677746176,0.22508244868723565,0.15489032965955665,-0.47058823529411764,Middle,0.12241948332047871,-0.4117647058823529,Equities
2018-05-04,XLB,0.07665664621797541,0.18908762212662322,0.4054027723012033,-0.17647058823529416,Middle,0.4927893771142035,0.0,Equities
2018-05-04,VUG,0.12357925621909449,0.17996530320548154,0.68668378858559,0.2941176470588236,Middle,0.8556880898776538,0.41176470588235303,Equities
2018-05-04,VTV,0.0921729508822886,0.1739533990222157,0.5298715138674418,-0.05882352941176472,Middle,0.6322581913730745,0.05882352941176472,Equities
2018-05-04,VNQ,-0.044689832906882665,0.15789238844232376,-0.283039818117688,-0.7647058823529411,Bottom,-0.2961369712598544,-0.7058823529411764,REITs
2018-05-04,TLT,0.021590817843791132,0.09192956092842498,0.23486262335791452,-0.4117647058823529,Middle,0.1990464844629075,-0.3529411764705882,Bonds
2018-05-04,XLY,0.13107017385612751,0.16307607408135447,0.8037363825102877,0.47058823529411775,Middle,0.8501755415067426,0.3529411764705883,Equities
2018-05-04,IEF,-0.012253326873367887,0.03399603473909465,-0.36043400259492164,-0.8823529411764706,Bottom,-0.43858447603319906,-0.8235294117647058,Bonds
2018-05-04,EEM,0.1946984070416693,0.22048827292134937,0.8830329362284061,0.8235294117647058,Top,1.0468741925529845,0.7647058823529411,Equities
2018-05-04,QQQ,0.1486519744489594,0.20558269526703724,0.7230762990818419,0.3529411764705883,Middle,0.9150681101433673,0.588235294117647,Equities
2018-05-04,EFA,0.08662175710321818,0.156187218581276,0.5546020851772986,0.05882352941176472,Middle,0.7767861554057914,0.2941176470588236,Equities
2018-05-04,EWJ,0.1446177796516721,0.16585841030902024,0.8719351607327388,0.7058823529411764,Top,1.112479632576604,0.9705882352941178,Equities
2018-05-04,GLD,0.08016406360284623,0.09683936088120798,0.8278045504780107,0.5294117647058822,Middle,0.4325011546642608,-0.17647058823529416,Commodities
2018-05-04,LQD,0.017893527490904892,0.051841312901625386,0.34515961285278085,-0.2941176470588235,Middle,0.2943727550204356,-0.2941176470588235,Bonds
2018-05-04,SHY,-0.0016271787714816632,0.00573023163333445,-0.2839638736444586,-0.8235294117647058,Bottom,-0.47190814037674045,-0.8823529411764706,Bonds
2018-05-04,IWM,0.09575886385056931,0.16087192514027301,0.5952490701349656,0.11764705882352944,Middle,0.6565644442456716,0.11764705882352944,Equities
2018-05-04,IAU,0.08375640865929834,0.09838665834302154,0.851298438933505,0.588235294117647,Middle,0.4358172482799191,-0.11764705882352944,Commodities
2018-05-04,VWO,0.17655888926713326,0.20255948480549507,0.8716397034514156,0.6470588235294117,Top,0.9637055539928862,0.6470588235294117,Equities
2018-05-04,USO,0.29503110005050703,0.2564041970080494,1.1506484819405862,0.9705882352941178,Top,1.0821600591692286,0.8823529411764706,Commodities
2018-05-04,SLV,-0.004516109343498109,0.1574426001597096,-0.02868416387252861,-0.6470588235294117,Bottom,-0.34678352107217825,-0.7647058823529411,Commodities
2018-05-04,DBA,-0.06353171352009734,0.08573053192189897,-0.7410628640211298,-0.9705882352941176,Bottom,-0.5469191505884649,-0.9705882352941176,Commodities
2018-05-04,UUP,-0.07063784252028704,0.06248375887547509,-1.1304992495899993,-0.9705882352941176,Bottom,-1.272535983354997,-0.9705882352941176,FX
2018-05-04,MBB,-0.00020793704983279593,0.018584599768990365,-0.011188675162095913,-0.5882352941176471,Middle,-0.06020214240942048,-0.5882352941176471,Bonds
2018-05-04,HYG,0.019232588564861652,0.05264121288032794,0.36535230691937354,-0.23529411764705888,Middle,0.33353756380788857,-0.23529411764705888,Bonds
2018-05-04,BIL,0.009293152572953156,0.0009993715595389297,9.298996438562497,0.9705882352941178,Top,7.9515150833107215,0.9705882352941178,Bonds
2018-05-04,VEA,0.10257456010804855,0.1545884338594656,0.6635332123313817,0.23529411764705888,Middle,0.865707090204424,0.47058823529411775,Equities
2018-05-04,PDBC,0.15290158196551684,0.14298822249298526,1.0693299021394431,0.8823529411764706,Top,0.9766627230172625,0.7058823529411764,Commodities
2018-05-11,TIP,0.01400007300823436,0.02756636942718444,0.5078678585228658,-0.23529411764705888,Middle,0.433902551603792,-0.11764705882352944,Bonds
2018-05-11,SPY,0.13068839617949157,0.17727749417754704,0.7371967704406092,0.11764705882352944,Middle,0.5985109258722026,0.17647058823529416,Equities
2018-05-11,XLV,0.10412456834857187,0.20725587263532702,0.5023962265801857,-0.2941176470588235,Middle,0.33014656904927214,-0.3529411764705882,Equities
2018-05-11,XLU,-0.005512543997111874,0.14884432401052755,-0.03703563460519985,-0.5882352941176471,Middle,0.048241941386632146,-0.5294117647058824,Equities
2018-05-11,XLP,-0.016989771173603452,0.16698714358755753,-0.1017429893619031,-0.6470588235294117,Bottom,-0.14536586573782526,-0.7058823529411764,Equities
2018-05-11,XLK,0.2110166676874825,0.2118763376381673,0.9959425863205503,0.8235294117647058,Top,0.8772917674360454,0.7647058823529411,Equities
2018-05-11,XLI,0.13708047031371584,0.20158631284273315,0.6800088179630464,-0.05882352941176472,Middle,0.547922066233194,0.0,Equities
2018-05-11,XLF,0.18462469565417394,0.21385567612358752,0.8633144511323564,0.588235294117647,Middle,0.7454676045655402,0.41176470588235303,Equities
2018-05-11,XLE,0.0901205198465822,0.2300211763246465,0.3917922744616705,-0.3529411764705882,Middle,0.15489032965955665,-0.47058823529411764,Equities
2018-05-11,XLB,0.12544960386887904,0.19008493662376602,0.6599660451642241,-0.11764705882352944,Middle,0.4054027723012033,-0.17647058823529416,Equities
2018-05-11,VUG,0.14566426975451052,0.18328853877921938,0.7947265591438357,0.17647058823529416,Middle,0.68668378858559,0.2941176470588236,Equities
2018-05-11,VTV,0.12163442871018737,0.17629208994343903,0.6899596501987818,0.0,Middle,0.5298715138674418,-0.05882352941176472,Equities
2018-05-11,VNQ,-0.03937438774089985,0.15554059237549217,-0.25314541457991707,-0.7647058823529411,Bottom,-0.283039818117688,-0.7647058823529411,REITs
2018-05-11,TLT,0.01906335966425088,0.09067853602864923,0.21023012169305366,-0.47058823529411764,Middle,0.23486262335791452,-0.4117647058823529,Bonds
2018-05-11,XLY,0.1408058631992566,0.16311209006174204,0.8632460239210841,0.5294117647058822,Middle,0.8037363825102877,0.47058823529411775,Equities
2018-05-11,IEF,-0.0173702175028988,0.033585703548400514,-0.517190818345267,-0.8235294117647058,Bottom,-0.36043400259492164,-0.8823529411764706,Bonds
2018-05-11,EEM,0.17696876024574015,0.22227213262929707,0.7961806014651717,0.23529411764705888,Middle,0.8830329362284061,0.8235294117647058,Equities
2018-05-11,QQQ,0.17436219664908337,0.208481525648217,0.8363436333600841,0.47058823529411775,Middle,0.7230762990818419,0.3529411764705883,Equities
2018-05-11,EFA,0.11433134536851752,0.1563804210297823,0.731110356498806,0.05882352941176472,Middle,0.5546020851772986,0.05882352941176472,Equities
2018-05-11,EWJ,0.1651610039382636,0.16614823071083248,0.9940581565729275,0.7647058823529411,Top,0.8719351607327388,0.7058823529411764,Equities
2018-05-11,GLD,0.09090126637629314,0.09680810034967872,0.9389840937685006,0.6470588235294117,Top,0.8278045504780107,0.5294117647058822,Commodities
2018-05-11,LQD,0.011554914581062281,0.05097808013491565,0.22666437320671373,-0.4117647058823529,Middle,0.34515961285278085,-0.2941176470588235,Bonds
2018-05-11,SHY,-0.00365210584179243,0.005721280799148127,-0.6383371084209348,-0.8823529411764706,Bottom,-0.2839638736444586,-0.8235294117647058,Bonds
2018-05-11,IWM,0.1339968180419393,0.1625708776430409,0.8242362960982345,0.41176470588235303,Middle,0.5952490701349656,0.11764705882352944,Equities
2018-05-11,IAU,0.09314135382825928,0.09831447972285817,0.9473818514914427,0.7058823529411764,Top,0.851298438933505,0.588235294117647,Commodities
2018-05-11,VWO,0.16537763210710965,0.20434589889996974,0.809302427880211,0.2941176470588236,Middle,0.8716397034514156,0.6470588235294117,Equities
2018-05-11,USO,0.36180909050043564,0.2557934240125762,1.4144581390123896,0.9705882352941178,Top,1.1506484819405862,0.9705882352941178,Commodities
2018-05-11,SLV,0.007064907675504051,0.1581953621099246,0.04465938559308007,-0.5294117647058824,Middle,-0.02868416387252861,-0.6470588235294117,Commodities
2018-05-11,DBA,-0.06293375966643977,0.08985007399541864,-0.7004308050948149,-0.9705882352941176,Bottom,-0.7410628640211298,-0.9705882352941176,Commodities
2018-05-11,UUP,-0.07996157952924221,0.06194549768077112,-1.2908376318375043,-0.9705882352941176,Bottom,-1.1304992495899993,-0.9705882352941176,FX
2018-05-11,MBB,-0.0029508122244376045,0.018015614566515674,-0.16379192691666855,-0.7058823529411764,Bottom,-0.011188675162095913,-0.5882352941176471,Bonds
2018-05-11,HYG,0.026735438716287696,0.05087550911318793,0.5255070500976539,-0.17647058823529416,Middle,0.36535230691937354,-0.23529411764705888,Bonds
2018-05-11,BIL,0.009292558984934418,0.001016572659267395,9.141067193004393,0.9705882352941178,Top,9.298996438562497,0.9705882352941178,Bonds
2018-05-11,VEA,0.12711832451708127,0.15490231049899267,0.8206354321481081,0.3529411764705883,Middle,0.6635332123313817,0.23529411764705888,Equities
2018-05-11,PDBC,0.18084070996006285,0.1421046063902024,1.2725886553142107,0.8823529411764706,Top,1.0693299021394431,0.8823529411764706,Commodities
2018-05-18,TIP,0.00024744274399135513,0.02840141466047712,0.008712338696835825,-0.4117647058823529,Middle,0.5078678585228658,-0.23529411764705888,Bonds
2018-05-18,SPY,0.1401103254398155,0.17758778456202906,0.7889637555046857,0.3529411764705883,Middle,0.7371967704406092,0.11764705882352944,Equities
2018-05-18,XLV,0.1107799966102685,0.20725733124179269,0.5345045984454426,-0.17647058823529416,Middle,0.5023962265801857,-0.2941176470588235,Equities
2018-05-18,XLU,-0.002077694583471179,0.15233661918754396,-0.013638838741151904,-0.47058823529411764,Middle,-0.03703563460519985,-0.5882352941176471,Equities
2018-05-18,XLP,-0.06289250826579396,0.16615317247742398,-0.3785212604010884,-0.7058823529411764,Bottom,-0.1017429893619031,-0.6470588235294117,Equities
2018-05-18,XLK,0.21601204103596916,0.21332859455867226,1.0125789347782856,0.7647058823529411,Top,0.9959425863205503,0.8235294117647058,Equities
2018-05-18,XLI,0.16428188246113384,0.2011812815137678,0.816586320680591,0.41176470588235303,Middle,0.6800088179630464,-0.05882352941176472,Equities
2018-05-18,XLF,0.21356031919124763,0.21482917161911771,0.9940936679208553,0.7058823529411764,Top,0.8633144511323564,0.588235294117647,Equities
2018-05-18,XLE,0.11354896226262556,0.22422362558988881,0.5064094471039806,-0.23529411764705888,Middle,0.3917922744616705,-0.3529411764705882,Equities
2018-05-18,XLB,0.14639125138747056,0.1913219785863737,0.7651564784616794,0.23529411764705888,Middle,0.6599660451642241,-0.11764705882352944,Equities
2018-05-18,VUG,0.15320450140062292,0.18377083288777785,0.8336714754630259,0.47058823529411775,Middle,0.7947265591438357,0.17647058823529416,Equities
2018-05-18,VTV,0.13424208610425414,0.17640877502227878,0.7609717038582725,0.17647058823529416,Middle,0.6899596501987818,0.0,Equities
2018-05-18,VNQ,-0.05777259592754225,0.1610442118854325,-0.35873748737174055,-0.6470588235294117,Bottom,-0.25314541457991707,-0.7647058823529411,REITs
2018-05-18,TLT,-0.02022935015451799,0.08876439465286957,-0.22789937602378518,-0.5882352941176471,Middle,0.21023012169305366,-0.47058823529411764,Bonds
2018-05-18,XLY,0.16883501312653904,0.16289828649298332,1.0364443774171401,0.8235294117647058,Top,0.8632460239210841,0.5294117647058822,Equities
2018-05-18,IEF,-0.03486160379297387,0.03368472042264334,-1.0349381961780932,-0.9705882352941176,Bottom,-0.517190818345267,-0.8235294117647058,Bonds
2018-05-18,EEM,0.17128785829357285,0.22569894091850495,0.7589218522537118,0.11764705882352944,Middle,0.7961806014651717,0.23529411764705888,Equities
2018-05-18,QQQ,0.18764214859878448,0.20966083920850362,0.8949794787961237,0.5294117647058822,Middle,0.8363436333600841,0.47058823529411775,Equities
2018-05-18,EFA,0.10370601077666985,0.15645970861648756,0.6628288630581115,0.0,Middle,0.731110356498806,0.05882352941176472,Equities
2018-05-18,EWJ,0.1590102590157798,0.16594855666530944,0.9581900693265865,0.588235294117647,Middle,0.9940581565729275,0.7647058823529411,Equities
2018-05-18,GLD,0.06055272726250349,0.09971658302675449,0.6072483174263691,-0.05882352941176472,Middle,0.9389840937685006,0.6470588235294117,Commodities
2018-05-18,LQD,-0.009156367512520358,0.05137967343156215,-0.17820992040201777,-0.5294117647058824,Middle,0.22666437320671373,-0.4117647058823529,Bonds
2018-05-18,SHY,-0.00567309801078042,0.005687481251561884,-0.9974710702074817,-0.9705882352941176,Bottom,-0.6383371084209348,-0.8823529411764706,Bonds
2018-05-18,IWM,0.15824793468365428,0.16255624500344695,0.973496494584374,0.6470588235294117,Top,0.8242362960982345,0.41176470588235303,Equities
2018-05-18,IAU,0.061258259585413866,0.10088611056014872,0.6072021138022903,-0.11764705882352944,Middle,0.9473818514914427,0.7058823529411764,Commodities
2018-05-18,VWO,0.1621756463821422,0.20772482454668095,0.780723472681029,0.2941176470588236,Middle,0.809302427880211,0.2941176470588236,Equities
2018-05-18,USO,0.31202295807218006,0.2549293403734645,1.223958598155375,0.9705882352941178,Top,1.4144581390123896,0.9705882352941178,Commodities
2018-05-18,SLV,0.011919672859786345,0.15558131859746402,0.0766137796442396,-0.3529411764705882,Middle,0.04465938559308007,-0.5294117647058824,Commodities
2018-05-18,DBA,-0.06867584263811921,0.08772486997622453,-0.7828548809104187,-0.8235294117647058,Bottom,-0.7004308050948149,-0.9705882352941176,Commodities
2018-05-18,UUP,-0.053712642123863064,0.06359761043080918,-0.8445701302299646,-0.8823529411764706,Bottom,-1.2908376318375043,-0.9705882352941176,FX
2018-05-18,MBB,-0.01124221298140271,0.018369672206527857,-0.6119985623590861,-0.7647058823529411,Bottom,-0.16379192691666855,-0.7058823529411764,Bonds
2018-05-18,HYG,0.019657739729610713,0.05089362322824379,0.3862515278476284,-0.2941176470588235,Middle,0.5255070500976539,-0.17647058823529416,Bonds
2018-05-18,BIL,0.009403653369835174,0.0009920363176039446,9.479142248085962,0.9705882352941178,Top,9.141067193004393,0.9705882352941178,Bonds
2018-05-18,VEA,0.11725762497045045,0.15506582887447165,0.7561796549346306,0.05882352941176472,Middle,0.8206354321481081,0.3529411764705883,Equities
2018-05-18,PDBC,0.15835606867889962,0.1419102785177089,1.115888646918119,0.8823529411764706,Top,1.2725886553142107,0.8823529411764706,Commodities
2018-05-25,TIP,0.0031568038564528944,0.029563686651675948,0.10677977661063923,-0.3529411764705882,Middle,0.008712338696835825,-0.4117647058823529,Bonds
2018-05-25,SPY,0.12386278301885056,0.17726497997617371,0.698743671962161,0.2941176470588236,Middle,0.7889637555046857,0.3529411764705883,Equities
2018-05-25,XLV,0.11759013276297758,0.2071929187515647,0.5675393419404183,-0.05882352941176472,Middle,0.5345045984454426,-0.17647058823529416,Equities
2018-05-25,XLU,0.0005366539488635969,0.15993733544421623,0.0033554013349858126,-0.4117647058823529,Middle,-0.013638838741151904,-0.47058823529411764,Equities
2018-05-25,XLP,-0.07687521461083469,0.16671361951670283,-0.461121381886455,-0.7647058823529411,Bottom,-0.3785212604010884,-0.7058823529411764,Equities
2018-05-25,XLK,0.18566611679475242,0.2127099736353666,0.8728604193850661,0.6470588235294117,Top,1.0125789347782856,0.7647058823529411,Equities
2018-05-25,XLI,0.10626496019225584,0.20067753837468127,0.5295309133892729,-0.11764705882352944,Middle,0.816586320680591,0.41176470588235303,Equities
2018-05-25,XLF,0.1924474850883351,0.21502235571159004,0.8950115184602727,0.7058823529411764,Top,0.9940936679208553,0.7058823529411764,Equities
2018-05-25,XLE,0.14619722674350277,0.2361552721839013,0.6190724661427611,0.05882352941176472,Middle,0.5064094471039806,-0.23529411764705888,Equities
2018-05-25,XLB,0.11190738846624715,0.19221385963319404,0.5822024940334818,0.0,Middle,0.7651564784616794,0.23529411764705888,Equities
2018-05-25,VUG,0.13003860811342527,0.18317963474531476,0.7098966448657105,0.41176470588235303,Middle,0.8336714754630259,0.47058823529411775,Equities
2018-05-25,VTV,0.12142016180793114,0.17630953855284015,0.688676079607238,0.17647058823529416,Middle,0.7609717038582725,0.17647058823529416,Equities
2018-05-25,VNQ,-0.03352424945599908,0.1655901903707566,-0.20245311259645424,-0.5882352941176471,Middle,-0.35873748737174055,-0.6470588235294117,REITs
2018-05-25,TLT,-0.014841024300352279,0.09416736810851195,-0.15760262390736576,-0.47058823529411764,Middle,-0.22789937602378518,-0.5882352941176471,Bonds
2018-05-25,XLY,0.162257677510101,0.1629308330919566,0.9958684579886995,0.8235294117647058,Top,1.0364443774171401,0.8235294117647058,Equities
2018-05-25,IEF,-0.034220474357313124,0.038251047916586386,-0.8946284146760453,-0.9705882352941176,Bottom,-1.0349381961780932,-0.9705882352941176,Bonds
2018-05-25,EEM,0.15473127117490737,0.22431397291599622,0.689797738248134,0.23529411764705888,Middle,0.7589218522537118,0.11764705882352944,Equities
2018-05-25,QQQ,0.15771664462567037,0.20950130801645536,0.7528193791194967,0.47058823529411775,Middle,0.8949794787961237,0.5294117647058822,Equities
2018-05-25,EFA,0.10346476237132873,0.15578838824862026,0.6641365478806478,0.11764705882352944,Middle,0.6628288630581115,0.0,Equities
