file_path,category,row_count,column_count,start_date,end_date,frequency,key_columns,useful_for_signal_discovery,leakage_risk_notes,recommended_use
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseoo_composite_recovery_cash_relief.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasep_hard_trust_switch_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasep_regret_aware_meta_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasep_soft_trust_blend_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasepp_composite_balanced_defensive_fallback.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasepp_composite_bond_gold_fallback.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasepp_composite_combined_fallback_redesign.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseq_abstention_aware_meta_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseq_abstention_regime_regret_meta_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,state interactions and state-quality targets
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseq_regime_bucket_meta_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,state interactions and state-quality targets
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseqq_cash_defense_score_fallback.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseqq_pp_combined_score_filtered.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseqq_reason_specific_fallback.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaser_bucket_refined_meta_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaser_fast_narrow_regret_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaser_light_abstention_overlay_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaser_refined_bucket_fast_regret_combo.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaserr_combined_bucket_allocator.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaserr_good_state_bucket_participation.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaserr_recovery_bucket_repair.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phases_conditional_ml_attenuator_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phases_defense_reshape_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phases_defense_reshape_ml_attenuator_combo.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasess_combined_explicit_bucket.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasess_good_state_explicit_bucket.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasess_recovery_explicit_bucket.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaset_production_anchored_soft_combo.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaset_soft_regime_posterior_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,state interactions and state-quality targets
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaset_soft_trust_weighted_allocator.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasett_recovery_neutral_two_stage_bucket.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasett_recovery_two_stage_bucket.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasett_ss1_overlay_coordinated.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseu_conditional_prod_r2_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseu_prod70_r2_30_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseu_prod70_r3_30_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseu_prod80_r2_20_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseu_prod80_r3_20_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseu_prod90_r2_10_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseu_prod90_r3_10_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseuu_recovery_overlay_cash_cap.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseuu_tt1_budget_aware_lighter_both.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseuu_tt1_overlay_preserved_recovery.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasev_conditional95_80_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasev_prod90_phasen_10_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasev_prod90_phaseo_10_holdings_blend.csv,layer3_portfolio,1109.0,7.0,2005-01-14,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasevv_recovery_budget_aware_overlay.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasevv_recovery_neutral_budget_aware_overlay.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasevv_recovery_overlay_tolerance_band.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseww_confirmed_only_lighter_both.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseww_fragile_defense_lighter_both.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseww_recovery_budget_native_lighter_both.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseww_split_recovery_lighter_both.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseww_vv_direct_lighter_both_rewrite.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseww_vv_shadow_polish.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasex_production_style_6sleeve_ablation.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasex_production_style_7sleeve.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasex_shadow_style_7sleeve.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasex_state_conditional_7sleeve.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasexx_conservative_hybrid_overlay.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasexx_guardrail_only_overlay.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasexx_guardrail_overlay_fragile_floor.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasexx_recovery_neutral_overlay_simplified.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasey_cash_replacement_w1.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasey_state_capped_w1.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasey_trigger_driven_w1.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseyy_composite_cash_explicit.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseyy_composite_offense_defense_split.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseyy_conservative_decomposition.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseyy_decomposition_vv_reference.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasez_production_hrp_5sleeve_ablation.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasez_production_hrp_7sleeve.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasez_shadow_hrp_7sleeve.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasez_w1_integrated_hrp_7sleeve.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasezz_confirmed_freer_fragile_conservative.csv,layer3_portfolio,1110.0,7.0,2005-01-07,2026-04-10,weekly,Unnamed: 0|gross_return|net_return|turnover|cost|wealth|drawdown,True,,
