Unnamed: 0,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2023-01-27,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.3741620256986878,-0.1320081243942292,1.0,0.7857142857142857,0.5,0.9285714285714286,0.5714285714285714,0.2,0.0,1.0,1.4742811079655227,-0.1619565670056658,0.4864864864864865,0.5675675675675675,0.918918918918919
2023-02-03,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.2580987028320491,-0.1177369666067507,1.0,0.7857142857142857,0.6428571428571429,0.9285714285714286,0.2857142857142857,0.2,0.0,1.0,1.2807274510792592,-0.1608141820300539,0.5,0.5789473684210527,0.9210526315789472
2023-02-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.112029364432722,-0.1269585763511198,1.0,0.7857142857142857,0.2857142857142857,0.9285714285714286,0.1428571428571428,0.2,0.0,1.0,1.1357555413634353,-0.1608141820300539,0.75,0.1666666666666666,0.9166666666666666
2023-02-17,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.112967300220346,-0.1286274555211892,1.0,0.7857142857142857,0.5,0.9285714285714286,0.1428571428571428,0.2,0.0,1.0,0.9314923272414928,-0.0630144822758165,0.5,0.575,0.925
2023-02-24,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1092887321338832,-0.1519063515081009,1.0,0.5714285714285714,0.4285714285714285,0.5714285714285714,-0.2142857142857143,0.2,0.0,1.0,0.7714904320656923,-0.0705151084531878,0.75,0.173076923076923,0.9230769230769232
2023-03-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.3369060994487834,-0.135195968317042,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,-0.0714285714285714,0.2,0.0,1.0,0.9231451830783952,-0.0780575658798257,0.75,0.173076923076923,0.9230769230769232
2023-03-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.1260988411260103,-0.1743078973770766,0.0,0.4285714285714285,0.3571428571428571,0.5,-0.3571428571428571,0.2,0.0,1.0,0.7510793655632781,-0.0780575658798257,0.75,0.173076923076923,0.9230769230769232
2023-03-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.4949400017873897,-0.1623936857491396,1.0,0.6428571428571429,0.7142857142857143,0.5714285714285714,-0.1428571428571428,0.0,0.0,1.0,0.666501911135968,0.0874703028016585,0.75,0.173076923076923,0.9230769230769232
2023-03-24,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.5365639030788222,-0.1500225791137407,1.0,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.1428571428571429,0.0,0.0,1.0,0.3057714588421726,0.076190260349574,0.4878048780487805,0.5609756097560976,0.926829268292683
2023-03-31,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.3418474982898889,-0.1207270134064765,1.0,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.0714285714285714,0.0,0.0,1.0,-0.0402844374400886,0.0648305051352713,0.4878048780487805,0.5609756097560976,0.926829268292683
2023-04-07,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.2002178340058071,-0.1211566636311437,1.0,0.7857142857142857,0.9285714285714286,0.7857142857142857,0.3571428571428571,0.0,0.0,1.0,-0.1207777058967892,0.0648305051352713,0.5,0.5714285714285714,0.9285714285714286
2023-04-14,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,reversal_friendly,0.1562241479915208,-0.1141335035224098,1.0,0.7857142857142857,0.9285714285714286,0.5,0.1428571428571428,0.0,0.0,1.0,-0.1509998034157417,0.0648305051352713,0.5116279069767442,0.5813953488372093,0.9302325581395348
2023-04-21,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.0704514467984153,-0.1146919534577375,1.0,0.7142857142857143,0.9285714285714286,0.5,0.0,0.2,0.0,1.0,-0.4411754822384618,-0.3160517656803261,0.75,0.1794871794871795,0.9294871794871796
2023-04-28,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.4250233499553989,-0.1066807613009656,1.0,0.7857142857142857,0.8571428571428571,0.7142857142857143,0.0,0.4,0.0,1.0,-0.3130809321259925,-0.3267773303419992,0.75,0.1794871794871795,0.9294871794871796
2023-05-05,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.7520338651183421,-0.1137682872090513,1.0,0.7857142857142857,0.8571428571428571,0.5,0.0,0.6,1.0,1.0,-0.207992026720336,-0.324288479185284,0.8782051282051282,0.8782051282051282,1.0
2023-05-12,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8652373320978286,-0.1160020188384048,1.0,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.0,0.6,0.5,1.0,0.0673833473731345,-0.324288479185284,0.8782051282051282,0.8782051282051282,1.0
2023-05-19,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9057605764395172,-0.1009031645496335,1.0,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.0,0.4,0.0,1.0,-0.4348530606986681,-0.3462896252273252,0.8782051282051282,0.8782051282051282,1.0
2023-05-26,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.6664129025476164,-0.0978962940965323,1.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,-0.0714285714285714,0.2,0.0,0.0,-0.6008845772347138,-0.3501228533416576,0.8782051282051282,0.8782051282051282,1.0
2023-06-02,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.3683509254164672,-0.0809290607156796,1.0,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.0,0.4,0.0,0.0,-0.695340389619091,-0.3539728178473044,0.75,0.1858974358974359,0.935897435897436
2023-06-09,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.8273052867643129,-0.0766764225693056,1.0,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.0,0.4,0.5,0.0,-0.759230365791724,-0.3539728178473044,0.8717948717948718,0.8717948717948718,1.0
2023-06-16,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-1.027595348432861,-0.0526376695902589,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.2142857142857143,0.4,0.0,0.0,-1.0355276052478992,-0.7085155130772705,0.8717948717948718,0.8717948717948718,1.0
2023-06-23,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-1.001027674866094,-0.066111168249475,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.4,0.0,0.0,-0.8540803155268905,-0.7160239380890658,0.8717948717948718,0.8717948717948718,1.0
2023-06-30,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.9638223132393704,-0.0444027977667451,1.0,0.9285714285714286,0.9285714285714286,0.7142857142857143,0.1428571428571429,0.6,0.5,0.0,-0.5067970150581408,-0.7236221037699216,0.8717948717948718,0.8717948717948718,1.0
2023-07-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0470847886396752,-0.0545994982873248,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.0714285714285714,0.6,0.5,0.0,-0.6692608940700085,-0.7236221037699216,0.8782051282051282,0.8782051282051282,1.0
2023-07-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9467359050174984,-0.0314683371351157,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,-0.0714285714285715,0.6,0.5,0.0,-0.4595840659041666,-0.7236221037699216,0.8782051282051282,0.8782051282051282,1.0
2023-07-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0600870758243168,-0.0252167492751185,1.0,1.0,0.7142857142857143,0.8571428571428571,0.1428571428571429,0.6,0.5,0.0,-0.6000576244569331,-0.937151346067682,0.8782051282051282,0.8782051282051282,1.0
2023-07-28,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.068837504652111,-0.0149985934880881,1.0,0.9285714285714286,0.7142857142857143,0.7857142857142857,0.0,0.6,0.5,0.0,-0.6505008778746907,-0.945749250077055,0.8782051282051282,0.8782051282051282,1.0
2023-08-04,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.061697241179421,-0.0367931937083623,1.0,0.9285714285714286,0.7142857142857143,0.7142857142857143,0.0714285714285715,0.4,0.5,0.0,-0.8239357643544225,-0.9333896760656742,0.8782051282051282,0.8782051282051282,1.0
2023-08-11,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.5550024358821151,-0.0392938560971439,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.0,0.6,0.5,0.0,-0.2124962578905725,-0.9333896760656742,0.8782051282051282,0.8782051282051282,1.0
2023-08-18,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8457618588917375,-0.0590188745044003,1.0,0.6428571428571429,0.5714285714285714,0.5714285714285714,-0.3571428571428571,0.6,0.5,0.0,-0.1307043036326377,-0.4099656412764932,0.8846153846153846,0.8846153846153846,1.0
2023-08-25,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5978332215144221,-0.0515384107164628,1.0,0.7857142857142857,0.7857142857142857,0.6428571428571429,-0.1428571428571429,0.6,0.5,0.0,0.2233634671515748,-0.4309271918569996,0.8846153846153846,0.8846153846153846,1.0
2023-09-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7138507995744612,-0.0273509012233588,1.0,0.7857142857142857,0.8571428571428571,0.7857142857142857,-0.1428571428571429,0.6,0.5,0.0,-0.1136872234398888,-0.4527125940574744,0.8846153846153846,0.8846153846153846,1.0
2023-09-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8969700499865252,-0.0395740005762271,1.0,0.7142857142857143,0.9285714285714286,0.3571428571428571,-0.1428571428571428,0.6,0.5,0.0,-0.2245660736800584,-0.4527125940574744,0.8846153846153846,0.8846153846153846,1.0
2023-09-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8241927326578402,-0.0408374773783163,1.0,0.7857142857142857,0.7857142857142857,0.3571428571428571,0.1428571428571428,0.6,0.5,0.0,0.1275489988158746,-0.7793036489733227,0.8846153846153846,0.8846153846153846,1.0
2023-09-22,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.7357634710395209,-0.0688527426301158,1.0,0.5,0.7142857142857143,0.3571428571428571,-0.2857142857142857,1.0,0.5,0.0,0.9709749823788092,-0.7929698366723046,0.7435897435897436,0.1923076923076923,0.935897435897436
2023-09-29,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.6087129358844965,-0.0752129690615057,1.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,-0.3571428571428571,1.0,1.0,0.0,1.1993329135407174,-0.8069538291016448,0.7435897435897436,0.1923076923076923,0.935897435897436
2023-10-06,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.6180019024741888,-0.0707564718278729,1.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,-0.4285714285714286,0.8,1.0,0.0,1.1093802723343655,-0.8069538291016448,0.7435897435897436,0.1923076923076923,0.935897435897436
2023-10-13,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.5303182556765005,-0.0665162981696273,1.0,0.4285714285714285,0.3571428571428571,0.1428571428571428,-0.3571428571428571,1.0,1.0,0.0,1.2740266107093354,-0.8069538291016448,0.7435897435897436,0.1923076923076923,0.935897435897436
2023-10-20,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.5790618687925356,-0.0888204439401131,1.0,0.3571428571428571,0.2857142857142857,0.1428571428571428,-0.1428571428571428,1.0,1.0,0.0,1.137485026615678,-0.7113322890054657,0.75,0.1858974358974359,0.935897435897436
2023-10-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4076363643322137,-0.1115572368613737,0.0,0.2857142857142857,0.2857142857142857,0.2142857142857142,-0.1428571428571428,0.6,0.5,0.0,1.0604255688152706,-0.7203099900914313,0.75,0.1858974358974359,0.935897435897436
2023-11-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2873127428125497,-0.0596152627997692,1.0,0.5,0.5,0.3571428571428571,0.2142857142857143,0.6,0.5,0.0,0.8529245814170092,-0.7127612092329727,0.75,0.1858974358974359,0.935897435897436
2023-11-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4801363651893078,-0.0468082396396605,1.0,0.4285714285714285,0.5,0.2857142857142857,0.0,0.6,0.5,0.0,1.2961061802478373,-0.7127612092329727,0.75,0.1858974358974359,0.935897435897436
2023-11-17,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5090427947756619,-0.0247853962515264,1.0,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.4285714285714285,0.8,0.5,0.0,1.1760980299444277,-0.755260113987396,0.8782051282051282,0.8782051282051282,1.0
2023-11-24,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5110248147706391,-0.0150287670850328,1.0,0.7857142857142857,0.9285714285714286,0.7142857142857143,0.5,0.8,0.5,0.0,1.4656089202502485,-0.7570831699171752,0.8782051282051282,0.8782051282051282,1.0
2023-12-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6101162568314786,-0.0068079263246583,1.0,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.3571428571428571,0.6,0.5,0.0,1.488335967588511,-0.7589111891546956,0.8782051282051282,0.8782051282051282,1.0
2023-12-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5338913159293244,-0.0044282307714836,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.4285714285714285,0.8,0.5,0.0,1.3775191899860555,-0.7589111891546956,0.8846153846153846,0.8846153846153846,1.0
2023-12-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6569069243705236,0.0,1.0,0.9285714285714286,0.7142857142857143,0.8571428571428571,0.1428571428571429,0.8,0.5,0.0,1.3185702120435585,-0.8650367270555758,0.8846153846153846,0.8846153846153846,1.0
2023-12-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6242494792476285,0.0,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.1428571428571429,0.6,0.5,0.0,1.3385652033478743,-0.8692076891582556,0.8846153846153846,0.8846153846153846,1.0
2023-12-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6149101391130226,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0714285714285715,0.8,1.0,0.0,1.1053518427697109,-0.8734057817777872,0.8846153846153846,0.8846153846153846,1.0
2024-01-05,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6777500168829782,-0.0155476842976101,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0714285714285715,0.6,0.0,0.0,1.24261992770902,-0.8734057817777872,0.8846153846153846,0.8846153846153846,1.0
2024-01-12,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3893188050451769,0.0,1.0,0.9285714285714286,0.7142857142857143,0.8571428571428571,0.0,0.6,0.0,0.0,1.4014551206411583,-0.8734057817777872,0.7435897435897436,0.1923076923076923,0.935897435897436
2024-01-19,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4641681728847289,0.0,1.0,0.8571428571428571,0.6428571428571429,0.9285714285714286,-0.0714285714285715,0.6,0.0,0.0,1.000056232801409,-0.9818360517368544,0.7435897435897436,0.1923076923076923,0.935897435897436
2024-01-26,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4627084878026442,0.0,1.0,0.8571428571428571,0.7857142857142857,0.9285714285714286,-0.0714285714285715,0.6,0.5,0.0,0.8901536361308563,-0.9673674604501872,0.7435897435897436,0.1923076923076923,0.935897435897436
2024-02-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5002667796301987,0.0,1.0,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,0.6,0.5,0.0,1.0219357636521067,-0.9531718955861096,0.8846153846153846,0.8846153846153846,1.0
2024-02-09,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7181167992929572,0.0,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,-0.0714285714285715,0.8,1.0,0.0,0.7289862714303074,-0.9531718955861096,0.8846153846153846,0.8846153846153846,1.0
2024-02-16,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8083401926605258,-0.0033719223817815,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.0,0.6,1.0,0.0,0.5587056064426995,-0.4459198468052772,0.8846153846153846,0.8846153846153846,1.0
2024-02-23,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6009965592513405,0.0,1.0,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.0,1.0,1.0,0.0,0.2506123487969236,-0.4430000969990537,0.8910256410256411,0.8910256410256411,1.0
2024-03-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7454002047530431,0.0,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.0,0.8,1.0,0.0,0.2210935002983728,-0.4400887966492499,0.8910256410256411,0.8910256410256411,1.0
2024-03-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7127875847812152,-0.0022033037633478,1.0,0.9285714285714286,0.9285714285714286,1.0,0.0714285714285715,0.8,0.5,0.0,0.1262368251432576,-0.4400887966492499,0.8910256410256411,0.8910256410256411,1.0
2024-03-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6234014537581656,-0.002799941424587,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.0714285714285715,1.0,0.5,0.0,0.055445855191932,-0.5720371789028523,0.8910256410256411,0.8910256410256411,1.0
2024-03-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8378345101632766,0.0,1.0,1.0,0.9285714285714286,0.7857142857142857,0.1428571428571429,0.8,0.5,0.0,-0.1675629589272609,-0.5632336727772627,0.8910256410256411,0.8910256410256411,1.0
2024-03-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.82289224275422,0.0,1.0,1.0,0.9285714285714286,0.7857142857142857,0.0714285714285714,0.8,0.5,0.0,-0.4772162080945737,-0.5545042912354666,0.8910256410256411,0.8910256410256411,1.0
