cik10,company_name_as_filed,sector,last_eligible_accession,last_eligible_available_at,recovered_symbols,recovery_status,primary_document,source_sha256,first_recent_decision,last_recent_decision,recent_decision_rows,symbol_count
0001841804,"INSTRUCTURE HOLDINGS, INC.",technology,0000950170-24-124075,2024-11-09 00:00:00+00:00,INST,xbrl_symbol_recovered,inst-20240930.htm,6aa977707437f0197d97a58ba7ca9e78eb22d4702c1b69f310887abede23a64b,2023-04-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,12,1
0001842718,INTEGRAL AD SCIENCE HOLDING CORP.,technology,0001842718-25-000109,2025-11-05 00:00:00+00:00,IAS,xbrl_symbol_recovered,ias-20250930.htm,00d3403b670d6e5d50104d325f899682676f6378bcbfa54a9b7daf4ae8649903,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,1
0001845022,"COUCHBASE, INC.",technology,0001845022-25-000091,2025-09-05 00:00:00+00:00,BASE,xbrl_symbol_recovered,base-20250731.htm,abb5471f87627016da997894594b3519318ae4907d22d056a3438b1479c54760,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,1
0001849635,TRUMP MEDIA & TECHNOLOGY GROUP CORP.,technology,0001140361-26-007174,2026-02-28 00:00:00+00:00,DJT|DJTWW,xbrl_symbol_recovered,ef20062365_10k.htm,8a3ec79aae275f214b670b5f430fa7f73682e03ef9ebea98ff67c374acc9b8c8,2025-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,5,2
0001853138,"KODIAK AI, INC.",technology,0001628280-26-016910,2026-03-12 00:00:00+00:00,KDK|KDKRW,xbrl_symbol_recovered,kdk-20251231.htm,8abcc668e130caa7b6e8f046e49209225be2988d3426a9e20ce87e6c08534155,2026-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,1,2
0001856430,SNAP ONE HOLDINGS CORP.,technology,0001856430-24-000025,2024-05-09 00:00:00+00:00,SNPO,xbrl_symbol_recovered,snpo-20240329.htm,bb8c68fc981661f34258b6c708482d33939de6ca65c4c87ae3ba4707e094b40d,2023-04-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,10,1
0001858257,"AVIDXCHANGE HOLDINGS, INC.",technology,0000950170-25-104402,2025-08-08 00:00:00+00:00,AVDX,xbrl_symbol_recovered,avdx-20250630.htm,b22c323cfabbb6c530e9bd95cf467cbbe2c008146a52d283e120f9fa825d2537,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,1
0001863105,"ENGAGESMART, INC.",technology,0000950170-23-057763,2023-11-03 00:00:00+00:00,ESMT,xbrl_symbol_recovered,esmt-20230930.htm,e25a3618f7e0595f4c56e08e552c5652801252d19743ed6298fecd6409dd932b,2023-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,8,1
0001866368,"CLEARWATER ANALYTICS HOLDINGS, INC.",technology,0001866368-26-000011,2026-02-19 00:00:00+00:00,CWAN,xbrl_symbol_recovered,cwan-20251231.htm,8f856bcdb81586d21c11aced66a02f04991fe7d1152f1ef5c00390ebef24eda0,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,1
0001866550,"THOUGHTWORKS HOLDING, INC.",technology,0001866550-24-000060,2024-11-13 00:00:00+00:00,TWKS,xbrl_symbol_recovered,twks-20240930.htm,b487ebaff6e42748539bf38bc52dad09222de20c36274987b619fd1b7d4e511c,2023-04-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,12,1
0001868778,INFORMATICA INC.,technology,0001868778-25-000028,2025-11-07 00:00:00+00:00,INFA,xbrl_symbol_recovered,infa-20250930.htm,aa35373f280bf3015514b59cc586ff895d6e7050e62cf4e457afd2e66ea46837,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,1
0001868912,"ENFUSION, INC.",technology,0001558370-25-002043,2025-03-04 00:00:00+00:00,ENFN,xbrl_symbol_recovered,enfn-20241231x10k.htm,2a4e69c7f8bae88ef3e86d2a10e97e5a9acf0c153c189d1172b1be989c42afc9,2023-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,13,1
0001897982,"ASPEN TECHNOLOGY, INC.",technology,0001897982-25-000010,2025-02-05 00:00:00+00:00,AZPN,xbrl_symbol_recovered,azpn-20241231.htm,dd95f1f511c92c2a47e37c21c460da200b67772202adfd93bf331ad60b5019b0,2023-10-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,11,1
0000020520,"FRONTIER COMMUNICATIONS PARENT, INC.",transport_communications_utilities,0000020520-25-000006,2025-10-29 00:00:00+00:00,FYBR,xbrl_symbol_recovered,fybr-20250930x10q.htm,43e2e372acee5d96613a5ab02da12a3e18c36d8f14a3cb32cfd43389e1d84f6e,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000039899,TEGNA INC,transport_communications_utilities,0001193125-26-084392,2026-03-03 00:00:00+00:00,TGNA,xbrl_symbol_recovered,tgna-20251231.htm,7d380c537f5b11fc110d3fd5cd2f68c88b602644fcc6591a1188203fbbe15ece,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000043196,"GRAY MEDIA, INC",transport_communications_utilities,0001437749-26-005803,2026-02-27 00:00:00+00:00,GTN.A|GTN,xbrl_symbol_recovered,gtn20251231_10k.htm,67afb6edf410980eddbf57b194a0f91e402ec8db3287ef7d9fda6a2b061a0ef1,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0000061339,MADISON GAS & ELECTRIC CO,transport_communications_utilities,0001193125-26-083622,2026-03-03 00:00:00+00:00,MGEE,xbrl_symbol_recovered,ck0000061339-20251231.htm,6e6247b60884fcaa491b29090bbea3a802c11f629f818dc9feff06065fc25da4,2026-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,1,1
0000066004,MIDDLESEX WATER CO,transport_communications_utilities,0001628280-26-009777,2026-02-20 00:00:00+00:00,MSEX,xbrl_symbol_recovered,msex-20251231.htm,362e6d466c8b0b2c99ffe876fe191f2b31c5f97af1cee715dad94764f1369a68,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000066756,ALLETE INC,transport_communications_utilities,0000066756-25-000088,2025-11-01 00:00:00+00:00,ALE,xbrl_symbol_recovered,ale-20250930.htm,efb24e5eddb3533d9111c7633846ba345f74effb3f5e274893be9e0328039bc3,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000072903,XCEL ENERGY INC,transport_communications_utilities,0000072903-26-000009,2026-02-26 00:00:00+00:00,XEL|XELLL,xbrl_symbol_recovered,xel-20251231.htm,0f5acaa16e280c22d3e755f6c2061683e136ea6dc45e413cd01ed0f156578330,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0000092122,SOUTHERN CO,transport_communications_utilities,0000092122-26-000006,2026-02-20 00:00:00+00:00,SO|SOJC|SOJD|SOJE|SOJF|SOMN|GPJA,xbrl_symbol_recovered,so-20251231.htm,46aea07b6bd44b32b75014da650ae2610949a487927dd53b16f239110a734c7e,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,7
0000098222,TIDEWATER INC,transport_communications_utilities,0001437749-26-006391,2026-03-03 00:00:00+00:00,TDW,xbrl_symbol_recovered,tdw20251231_10k.htm,c3a145a8851d79928d125d514a86d7a01ce14474ed4fce9f29fb5b82660e0c1d,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000732717,AT&T INC.,transport_communications_utilities,0000732717-26-000120,2026-02-10 00:00:00+00:00,T|TBB,xbrl_symbol_recovered,t-20251231.htm,01c1c129368cf58b57adb4204adf81f862af8346191689a54ed75d199b3e5ca3,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0000753308,NEXTERA ENERGY INC,transport_communications_utilities,0000753308-26-000015,2026-02-14 00:00:00+00:00,NEE|NEE.PRS|NEE.PRT,xbrl_symbol_recovered,nee-20251231.htm,c9acc48394834880be0f585f88826d7ed2747cc59c31a293e0664aac78192249,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0000811156,CMS ENERGY CORP,transport_communications_utilities,0000811156-26-000004,2026-02-11 00:00:00+00:00,CMS|CMSA|CMSC|CMSD|CMS-PB,xbrl_symbol_recovered,cms-20251231.htm,eed2f9f70ad9dead61ba0e8012e1b1016967923427ffb776d0298e619cbd7f29,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,5
0000813828,PARAMOUNT GLOBAL,transport_communications_utilities,0000813828-25-000023,2025-08-01 00:00:00+00:00,PARAA|PARA,xbrl_symbol_recovered,para-20250630.htm,bd915a025056c6891e062d18695c31f47afa4c3f7adc9a2b32ca31e62832c67d,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0000821130,"ARRAY DIGITAL INFRASTRUCTURE, INC.",transport_communications_utilities,0000821130-26-000012,2026-02-21 00:00:00+00:00,AD|UZD|UZE|UZF,xbrl_symbol_recovered,ad-20251231.htm,bbfd3ee9baf3e61eef4492ee6cfcb6a155344d1d60c1e6c7c0ee8f8578eea4a5,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,4
0000863110,ARTESIAN RESOURCES CORP,transport_communications_utilities,0000863110-26-000025,2026-03-17 00:00:00+00:00,ARTNA,xbrl_symbol_recovered,form10k.htm,a4449aaa6aa88967185c5c5569d2edca699d69dbcc448c6687818a3c20c678ad,2026-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,1,1
0000894081,"AIR TRANSPORT SERVICES GROUP, INC.",transport_communications_utilities,0001437749-25-005937,2025-03-04 00:00:00+00:00,ATSG,xbrl_symbol_recovered,atsg20241231_10k.htm,25deb48e87e4961913f0b3d053913117137c5c3ad284644926874148475e6da8,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000895728,ENBRIDGE INC,transport_communications_utilities,0001193125-26-049810,2026-02-14 00:00:00+00:00,ENB,xbrl_symbol_recovered,enb-20251231.htm,d4ed952e7af35e93710b0495df98f1916594eb10177a0c7d21dd83af57a902b0,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000922224,PPL CORP,transport_communications_utilities,0000922224-26-000008,2026-02-21 00:00:00+00:00,PPL,xbrl_symbol_recovered,ppl-20251231.htm,8a517bb960593f7de2b5a1d2f73e2c6f55010787906882fc33414ff9448daedf,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0000936340,DTE ENERGY CO,transport_communications_utilities,0000936340-26-000054,2026-02-18 00:00:00+00:00,DTE|DTW|DTB|DTG|DTK,xbrl_symbol_recovered,dte-20251231.htm,2947ce262e24e42a514c77340d04e4f308eb6ddfc7123916047f5740eae6760b,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,5
0001004980,PG&E CORP,transport_communications_utilities,0001004980-26-000009,2026-02-13 00:00:00+00:00,PCG|PCG-PA|PCG-PB|PCG-PC|PCG-PD|PCG-PE|PCG-PG|PCG-PH|PCG-PI|PCG-PRX,xbrl_symbol_recovered,pcg-20251231.htm,6e6ed60af9b5ce81c531c4434f8b7cfd39a41a474c7367c7b22f4da9e21983d7,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,10
0001032208,SEMPRA,transport_communications_utilities,0001032208-26-000010,2026-02-27 00:00:00+00:00,SRE|SREA,xbrl_symbol_recovered,sre-20251231.htm,d7a04851888a834668f40c82d78fa33ffb535434e6ac42558224b60fc2be8d4e,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0000054480,KANSAS CITY SOUTHERN,transport_communications_utilities,0000054480-22-000006,2022-02-02 00:00:00+00:00,,no_explicit_symbol_tag,ksu-20211231.htm,907976b2be8eb5c3e2cbfdb16a8389c59d389702af6d132290c4324f14a90178,2023-01-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,2,0
0001338065,"DCP MIDSTREAM, LP",transport_communications_utilities,0001338065-23-000024,2023-08-05 00:00:00+00:00,,no_explicit_symbol_tag,dpm-20230630.htm,6ef27f36c4b3ef9fa94c2cfd0e8f5d80997c75914bdf47f23db1506bdc557130,2023-01-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,8,0
0001498710,"SPIRIT AVIATION HOLDINGS, INC.",transport_communications_utilities,0001628280-26-018265,2026-03-17 00:00:00+00:00,,no_explicit_symbol_tag,flyy-20251231.htm,929e1fcf8fa3659e4da833c7b77f2f07ad10ed2c3ce27f8dff869753babc8a33,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,0
0000073088,NORTHWESTERN CORP,transport_communications_utilities,0000073088-23-000150,2023-10-28 00:00:00+00:00,NWE,xbrl_symbol_recovered,nwe-20230930.htm,37640f23dbdb2fad4cdc5ede791b85e189e3cb8d40f678c058830c534b8ca71c,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,1
0000075208,OVERSEAS SHIPHOLDING GROUP INC,transport_communications_utilities,0001493152-24-018632,2024-05-11 00:00:00+00:00,OSG,xbrl_symbol_recovered,form10-q.htm,c423c932f27c575a907eb464cca2fad9f2099b621456176887e4b82badd2c841,2023-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,11,1
0000091928,SOUTH JERSEY INDUSTRIES INC,transport_communications_utilities,0000091928-22-000029,2022-11-04 00:00:00+00:00,SJI|SJIJ|SJIV,xbrl_symbol_recovered,sji-20220930.htm,3b2a72111f82866faa06b20ec710cede1f70446ff9e3905a34ea995d0789a410,2023-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,5,3
0000225648,COVANTA HOLDING CORP,transport_communications_utilities,0000225648-21-000103,2021-10-29 00:00:00+00:00,CVA,xbrl_symbol_recovered,cva-20210930.htm,2d0ec8abc96d8c4a0eddd1821c4ef032c245b83293a4cde481a0979ce939766d,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0000716006,YELLOW CORP,transport_communications_utilities,0000950170-23-042071,2023-08-15 00:00:00+00:00,YELL,xbrl_symbol_recovered,yell-20230630.htm,395c2dc9a401c9fd8f479d90cd27bdb5512792fb9695433ef283ebd5835909fb,2023-01-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,8,1
0000727273,CADIZ INC,transport_communications_utilities,0001437749-24-026172,2024-08-14 00:00:00+00:00,CDZI|CDZIP,xbrl_symbol_recovered,cdzi20240630_10q.htm,900cc6783e6aac11aee5c794486c9f7c57a0297b3200702d0cc635f2f6d4423c,2024-10-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,5,2
0000861878,STERICYCLE INC,transport_communications_utilities,0001628280-24-044648,2024-11-02 00:00:00+00:00,SRCL,xbrl_symbol_recovered,scl-20240930.htm,7a713812565b922ec2d4865bf21e88143ea0b62dd158954d8d3dd3ec524a7398,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0000883945,USA TRUCK INC,transport_communications_utilities,0000883945-22-000046,2022-08-09 00:00:00+00:00,USAK,xbrl_symbol_recovered,usak-20220630x10q.htm,62a9661fbf42007957960dd1abbf1315f2c39afeca92ae8c892677a60c086974,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,1
0000912752,SINCLAIR BROADCAST GROUP INC,transport_communications_utilities,0000912752-23-000025,2023-05-11 00:00:00+00:00,SBGI,xbrl_symbol_recovered,sbgi-20230331.htm,a777bf260a124db3dffec4c213ee42a289fdb910d85b5068c22afb70d7da00bb,2023-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,7,1
0000923571,US XPRESS ENTERPRISES INC,transport_communications_utilities,0001558370-23-009015,2023-05-11 00:00:00+00:00,USX,xbrl_symbol_recovered,usx-20230331x10q.htm,e0718fe2b319119da8c9f57e77a8ae432280d0b83b425be8731fa97b01c4d616,2023-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,7,1
0001001082,DISH NETWORK CORP,transport_communications_utilities,0001558370-23-017649,2023-11-07 00:00:00+00:00,DISH,xbrl_symbol_recovered,dish-20230930x10q.htm,608947f04690453d0d1fd38494a484ed6d034b02e4cd2a71c71635703265be3b,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,1
0001041657,"URBAN ONE, INC.",transport_communications_utilities,0001041657-24-000020,2024-11-13 00:00:00+00:00,UONE|UONEK,xbrl_symbol_recovered,uone-20240930.htm,f4478c6ec70e3ba5eda2986a92a0f5a2f751737e92530efa6b665e1eec8b1877,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,2
0001051512,TELEPHONE & DATA SYSTEMS INC /DE/,transport_communications_utilities,0001051512-26-000011,2026-02-25 00:00:00+00:00,TDS|TDSPRU|TDSPRV,xbrl_symbol_recovered,tds-20251231.htm,cf5d7d0433766caa32abd2736c3be22a638d9d2315e7c2b704543fde3a4d4698,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001058623,CUMULUS MEDIA INC,transport_communications_utilities,0001058623-24-000106,2024-11-02 00:00:00+00:00,CMLS,xbrl_symbol_recovered,cmls-20240930.htm,f5d38a6d4eec2be7e38246189203ba7a9c7549877241fab0469e209d9e49ef86,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0001061219,ENTERPRISE PRODUCTS PARTNERS L.P.,transport_communications_utilities,0001061219-26-000006,2026-02-28 00:00:00+00:00,EPD,xbrl_symbol_recovered,epd-20251231.htm,acfaee0cb4336500722c6ba974f8881adee8339a13e31630707ff099fb50cf5f,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001067837,"AUDACY, INC.",transport_communications_utilities,0001628280-23-038266,2023-11-10 00:00:00+00:00,AUD,xbrl_symbol_recovered,aud-20230930.htm,d5decc0631705797bd779742381687cda621654efbf4b6b7f40c2f1c8503ff7d,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,1
0001070423,PLAINS ALL AMERICAN PIPELINE LP,transport_communications_utilities,0001070423-26-000014,2026-02-28 00:00:00+00:00,PAA,xbrl_symbol_recovered,paa-20251231.htm,97ebcf78f57a507174dc81f998419b425b88993e26c415b53abdfd205e52a521,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001091667,"CHARTER COMMUNICATIONS, INC. /MO/",transport_communications_utilities,0001091667-26-000017,2026-01-31 00:00:00+00:00,CHTR,xbrl_symbol_recovered,chtr-20251231.htm,d3af3145d663d7792d47cbf85e9324e0014498785901fd163ee32cde9e6300f7,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001110805,NUSTAR ENERGY L.P.,transport_communications_utilities,0001110805-24-000013,2024-04-30 00:00:00+00:00,NS|NSPRA|NSPRB|NSPRC,xbrl_symbol_recovered,ns-20240331.htm,1a1470093f0cab8f13fa42ad899a8f79e56fa403a8359b618463a343e9a49b19,2023-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,11,4
0001126956,SPIRE INC,transport_communications_utilities,0001193125-26-034779,2026-02-04 00:00:00+00:00,SR|SR.PRA|SRJN,xbrl_symbol_recovered,sr-20251231.htm,76edef6ff352676f30eb0105ab642f44ddb4148e845c824c7d3bc5246c794acf,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001126975,"MAGELLAN MIDSTREAM PARTNERS, L.P.",transport_communications_utilities,0001126975-23-000117,2023-08-04 00:00:00+00:00,MMP,xbrl_symbol_recovered,mmp-20230630.htm,15e37b5269e6b4418691a6aa82afab9b9e9bc1b6564165fe0f55e1cc5b6e28e4,2023-01-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,8,1
0001135185,ATLAS AIR WORLDWIDE HOLDINGS INC,transport_communications_utilities,0000950170-23-003947,2023-02-24 00:00:00+00:00,AAWW,xbrl_symbol_recovered,aaww-20221231.htm,1849033d829ef3ffb8fd54269882de084ffcd0dfba6fde225e241554d4836b91,2023-01-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,6,1
0001136352,CRESTWOOD EQUITY PARTNERS LP,transport_communications_utilities,0001136352-23-000012,2023-11-03 00:00:00+00:00,CEQP|CEQP-P,xbrl_symbol_recovered,ceqp-20230930.htm,6f6441ee0af9258e26c4a71035b2318f97dc6e8dd4b89a91a5c1375564944dc4,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,2
0001166691,COMCAST CORP,transport_communications_utilities,0001628280-26-004994,2026-02-04 00:00:00+00:00,CMCSA|CMCS26|CMCS27|CMCS29|CMCS29A|CMCS32|CMCS32A|CMCS36|CMCS36A|CMCS40|CMCS40A|CCGBP29|CCZ,xbrl_symbol_recovered,cmcsa-20251231.htm,57d7d20a81c9f7afbf9e1cc7d3626e2793c5dd9fc23a4838ed759a667fd4ac89,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,13
0001172222,HAWAIIAN HOLDINGS INC,transport_communications_utilities,0001172222-24-000072,2024-08-01 00:00:00+00:00,HA,xbrl_symbol_recovered,ha-20240630.htm,b882cd6a46f300f36f98aa503557479ae01591be83cb14fc375d9ca5433f33a9,2023-01-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,12,1
0001220754,MODIVCARE INC,transport_communications_utilities,0001220754-25-000086,2025-12-30 00:00:00+00:00,MODVQ,xbrl_symbol_recovered,modv-20250930.htm,4aebf34e1a683b00d241c69d5484e9144d14332ba074b99f4ccb0e17c0cb0a69,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001272830,VONAGE HOLDINGS CORP,transport_communications_utilities,0001272830-22-000083,2022-05-06 00:00:00+00:00,VG,xbrl_symbol_recovered,vg-20220331.htm,21cad8f607ab9cf515ffbc4cfb0c9d69b5b045c4cc082d9659074686adff8e74,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,3,1
0001276187,ENERGY TRANSFER LP,transport_communications_utilities,0001276187-26-000013,2026-02-20 00:00:00+00:00,ET|ETPRI,xbrl_symbol_recovered,et-20251231.htm,566d79ec82604da3f8d5443aae36e926997c07531d60dc3c75906db70bc601ac,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001277250,"CHARGE ENTERPRISES, INC.",transport_communications_utilities,0001437749-23-030770,2023-11-09 00:00:00+00:00,CRGE,xbrl_symbol_recovered,crge20230930_10q.htm,29fb118b7e585acd469bbf06065963758aaa6e45696c90a0778933d11135d3ca,2023-04-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,8,1
0001283140,HOLLY ENERGY PARTNERS LP,transport_communications_utilities,0001283140-23-000060,2023-11-03 00:00:00+00:00,HEP,xbrl_symbol_recovered,hep-20230930.htm,e79bd77c3fac82e7d9e1ae620b0b2a05811d72a268dd9668835d65fa8f3e5a2f,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,9,1
0001283699,"T-MOBILE US, INC.",transport_communications_utilities,0001283699-26-000010,2026-02-12 00:00:00+00:00,TMUS|TMUS29|TMUS32|TMUS32A|TMUS36|TMUS37|TMUS45|TMUSL|TMUSZ|TMUSI,xbrl_symbol_recovered,tmus-20251231.htm,a0e2f418fb89cd9ca2a860e4d4d09f36d6f6752be72fdb633db29e87b803de59,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,10
0001293282,TECHTARGET INC,transport_communications_utilities,0000950170-24-125315,2024-11-13 00:00:00+00:00,TTGT,xbrl_symbol_recovered,ttgt-20240930.htm,edea1bc36f68507a78611fbe74d962f2f4df4fefd745645af9a153eafa31006e,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0001304421,"CONSOLIDATED COMMUNICATIONS HOLDINGS, INC.",transport_communications_utilities,0001558370-24-014370,2024-11-06 00:00:00+00:00,CNSL,xbrl_symbol_recovered,cnsl-20240930x10q.htm,e538da16c2d076c656f2a3c632ccb3c0e7d0fc29265f33126f50ee8f6528b6c3,2023-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,13,1
0001322439,EAGLE BULK SHIPPING INC.,transport_communications_utilities,0001628280-24-008576,2024-03-05 00:00:00+00:00,EGLE,xbrl_symbol_recovered,egle-20231231.htm,1d23f3ed361dc64255497c427f9d029c5885fbb03e904bb693a554897d610cc3,2023-01-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,10,1
0001326160,DUKE ENERGY CORP,transport_communications_utilities,0001326160-26-000014,2026-02-27 00:00:00+00:00,DUK|DUKB,xbrl_symbol_recovered,duk-20251231.htm,638cd653df525f8be9ec031196a2cb9ae2b44f55d719911129f9a406b3974c8f,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
0001392091,"BLUEKNIGHT ENERGY PARTNERS, L.P.",transport_communications_utilities,0001437749-22-018891,2022-08-05 00:00:00+00:00,BKEP|BKEPP,xbrl_symbol_recovered,bkep20220630_10q.htm,3ce5a1ae38d6ae119284b6febf442e40c8fe1c51fcce62d96f9727f85d389909,2023-01-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,4,2
0001400891,"IHEARTMEDIA, INC.",transport_communications_utilities,0001628280-26-013221,2026-03-03 00:00:00+00:00,IHRT,xbrl_symbol_recovered,ihrt-20251231.htm,44181005fbc8de199070b278d59cbe253f0035992aa2807a103fff7d8824d853,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001403431,"HERITAGE-CRYSTAL CLEAN, INC.",transport_communications_utilities,0001403431-23-000045,2023-08-10 00:00:00+00:00,HCCI,xbrl_symbol_recovered,hcci-20230630.htm,3362ca694ebf93eba6bb5e52bbc87fb71c0fb399fb82f01af525b56fa968fe85,2023-01-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,8,1
0001426945,"ECHO GLOBAL LOGISTICS, INC.",transport_communications_utilities,0001426945-21-000031,2021-10-27 00:00:00+00:00,ECHO,xbrl_symbol_recovered,echo-20210930.htm,cdab1997e19d8f79d48852b3fdecb818952f355c882f05f554dd0c6435e6b2c7,2023-01-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,1,1
0001504461,NGL ENERGY PARTNERS LP,transport_communications_utilities,0001504461-26-000003,2026-02-04 00:00:00+00:00,NGL|NGL-PB|NGL-PC,xbrl_symbol_recovered,ngl-20251231.htm,94e5ad203e20bd6cefcd6e5e07168fc811c444faa3916cc4f4de5d25c407d290,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,3
0001506307,"KINDER MORGAN, INC.",transport_communications_utilities,0001506307-26-000011,2026-02-14 00:00:00+00:00,KMI,xbrl_symbol_recovered,kmi-20251231.htm,43994bee322a32fba1fafc8bde6af905f9e0c7290d7206b1176a12c779aa4900,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001549922,"SUMMIT MIDSTREAM PARTNERS, LP",transport_communications_utilities,0001549922-24-000078,2024-08-10 00:00:00+00:00,SMLP,xbrl_symbol_recovered,smlp-20240630.htm,c99e42373a6aaeaf201e01ef16604efc42527eb7c396238686aef6e9311a5920,2023-01-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,12,1
0001552000,MPLX LP,transport_communications_utilities,0001552000-26-000009,2026-02-27 00:00:00+00:00,MPLX,xbrl_symbol_recovered,mplx-20251231.htm,f47f41ecb3731382a1d6e7085b99dd1dcb3365fc63220f14471adaa793bb3d15,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,1
0001560385,LIBERTY MEDIA CORP,transport_communications_utilities,0001104659-26-020653,2026-02-27 00:00:00+00:00,FWONA|FWONK,xbrl_symbol_recovered,lmca-20251231x10k.htm,563fef69ffc41aeb608de9cdff0a86cc50d9a7e9abf26c244e37b7f20ac2ef63,2023-01-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,14,2
