Date,Ticker,recovery_momentum_13w_observed,recovery_vol_13w_observed,recovery_drawdown_26w_observed,contained_recovery_multiplier_observed,contained_recovery_quality_observed,contained_recovery_quality_tradable,contained_recovery_quality_score_observed,contained_recovery_quality_score_tradable,asset_class
2018-06-15,IEF,0.0002608773124568309,0.03816700652933853,-0.02696411212074057,0.9730358878792594,0.006650848741801674,0.08646355711891562,-0.17647058823529416,0.23529411764705888,Bonds
2018-06-15,EEM,-0.08087801921260418,0.15599932241468475,-0.13152849111146836,0.8684715088885316,-0.45026000301956465,-0.4029746085569218,-0.9705882352941176,-0.9705882352941176,Equities
2018-06-15,QQQ,0.03652842698042269,0.19663559438915879,0.0,1.0,0.18576711451401717,0.045803696027689564,0.47058823529411775,0.0,Equities
2018-06-15,EFA,-0.006669634534395841,0.11205902824791221,-0.0697676025491698,0.9302323974508302,-0.05536644588177114,-0.04374965788997633,-0.47058823529411764,-0.3529411764705882,Equities
2018-06-15,EWJ,-0.00609648950777586,0.13583936803646046,-0.06726452011881356,0.9327354798811864,-0.04186129653591772,0.02534519459381135,-0.3529411764705882,-0.05882352941176472,Equities
2018-06-15,GLD,-0.026163741381646677,0.0865579505772186,-0.05254946983246911,0.9474505301675309,-0.2863844450787118,-0.23096888282777248,-0.8235294117647058,-0.7058823529411764,Commodities
2018-06-15,LQD,-0.009344452236910161,0.05347030882780334,-0.04321443537419434,0.9567855646258057,-0.1672075064762303,-0.08578101540238252,-0.6470588235294117,-0.5294117647058824,Bonds
2018-06-15,SHY,0.0018359512213024232,0.03,-0.0013656222481780445,0.998634377751822,0.0611148001822681,0.0851666075940406,-0.05882352941176472,0.17647058823529416,Bonds
2018-06-15,IWM,0.06589013264390631,0.13645086567334538,0.0,1.0,0.4828854131394304,0.36322101323389044,0.8235294117647058,0.7647058823529411,Equities
2018-06-15,IAU,-0.02537666166031749,0.08771600485320831,-0.05242870402280697,0.947571295977193,-0.274136928799742,-0.21403676232180557,-0.7647058823529411,-0.6470588235294117,Commodities
2018-06-15,VWO,-0.07448448762908666,0.13545990222784068,-0.13130774170293114,0.8686922582970689,-0.4776623687338889,-0.4471270859451184,-0.9705882352941176,-0.9705882352941176,Equities
2018-06-15,USO,0.039840636844701294,0.2717388229951882,-0.09563410154232188,0.9043658984576781,0.1325924390856082,0.21982512221515627,0.23529411764705888,0.5294117647058822,Commodities
2018-06-15,SLV,0.013645226345825767,0.12357418843425758,-0.04936011416661401,0.950639885833386,0.10497092135440211,0.07349060788828274,0.17647058823529416,0.05882352941176472,Commodities
2018-06-15,DBA,-0.03804078237444386,0.10522403021253718,-0.04796301503093692,0.9520369849690631,-0.3441821386662183,-0.285049266048522,-0.8823529411764706,-0.8235294117647058,Commodities
2018-06-15,UUP,0.05715491471098488,0.05615194322461253,0.0,1.0,1.0178617413534627,0.873489726778231,0.9705882352941178,0.9705882352941178,FX
2018-06-15,MBB,0.0026374354056795113,0.03,-0.015098456291144147,0.9849015437088559,0.08658714008287144,0.07649893792570475,0.05882352941176472,0.11764705882352944,Bonds
2018-06-15,HYG,0.01669642234451163,0.042271542217608864,-0.0002520827556856675,0.9997479172443143,0.39488063573425847,0.19102820943426055,0.7647058823529411,0.47058823529411775,Bonds
2018-06-15,BIL,0.004030879795251963,0.03,0.0,1.0,0.1343626598417321,0.13067030474329666,0.2941176470588236,0.41176470588235303,Bonds
2018-06-15,VEA,-0.005860247243041128,0.11088499855432521,-0.06794190020757229,0.9320580997924277,-0.049259061017047474,-0.015482445149553608,-0.4117647058823529,-0.17647058823529416,Equities
2018-06-15,PDBC,0.03327603492507425,0.1258968339475972,-0.05110642407210142,0.9488935759278986,0.2508038906355514,0.669743480197747,0.588235294117647,0.8823529411764706,Commodities
2018-06-22,TIP,0.008454642022150072,0.03,-0.0046200558749943665,0.9953799441250056,0.28051937012015543,0.30038627343836205,0.23529411764705888,0.7058823529411764,Bonds
2018-06-22,SPY,0.06945848984197966,0.0866869915235542,-0.03315305021588377,0.9668469497841162,0.774692117698903,0.09469275332028604,0.588235294117647,0.11764705882352944,Equities
2018-06-22,XLV,0.06997183897175607,0.12316941674991616,-0.06549964852622481,0.9345003514737752,0.5308842879814721,0.022028154839843415,0.41176470588235303,-0.11764705882352944,Equities
2018-06-22,XLU,0.043701054191263244,0.16418580712184624,-0.020467556329447634,0.9795324436705524,0.26072046758085193,-0.03060935056785267,0.17647058823529416,-0.2941176470588235,Equities
2018-06-22,XLP,0.02299972658591809,0.138038390444043,-0.10880573788666348,0.8911942621133365,0.14848930284980957,-0.13055100197590264,-0.17647058823529416,-0.5882352941176471,Equities
2018-06-22,XLK,0.10533271869348138,0.13106462942204636,-0.012827372817786453,0.9871726271822135,0.7933610852860531,0.15677567389083183,0.6470588235294117,0.41176470588235303,Equities
2018-06-22,XLI,0.00221615684557519,0.1562872938544332,-0.09254931344513018,0.9074506865548698,0.012867668262933686,-0.08092554263328462,-0.5294117647058824,-0.5294117647058824,Equities
2018-06-22,XLF,0.013693400363335106,0.13438965113365178,-0.09558405163733408,0.9044159483626659,0.0921538940792313,-0.20358597971058312,-0.3529411764705882,-0.7058823529411764,Equities
2018-06-22,XLE,0.13310802320217485,0.19328824655942234,-0.031396175069190124,0.9686038249308099,0.6670293858916512,0.5327422415779743,0.47058823529411775,0.9705882352941178,Equities
2018-06-22,XLB,0.04948960478402853,0.12988409298430145,-0.0791538310597043,0.9208461689402957,0.35086908581830833,0.08065926376573142,0.2941176470588236,0.0,Equities
2018-06-22,VUG,0.09041987074612057,0.09221108088669963,-0.010059019764168342,0.9899409802358317,0.9707112704729461,0.21712846541434905,0.7647058823529411,0.5294117647058822,Equities
2018-06-22,VTV,0.050462424993565014,0.09845988612383305,-0.06282513934750866,0.9371748606524913,0.48031861475090243,-0.007756600337630169,0.3529411764705883,-0.23529411764705888,Equities
2018-06-22,VNQ,0.12306482662357898,0.14058636096640825,-0.007810211901326358,0.9921897880986736,0.8685313668459228,0.28892274105410043,0.7058823529411764,0.6470588235294117,REITs
2018-06-22,TLT,0.009696004541539294,0.08128887587397567,-0.03962652527107524,0.9603734747289248,0.11455178180815095,0.13512706463039695,-0.2941176470588235,0.3529411764705883,Bonds
2018-06-22,XLY,0.11411882475991497,0.0794640896165718,-0.007046577493341033,0.992953422506659,1.425985978881259,0.5009692768279006,0.9705882352941178,0.8823529411764706,Equities
2018-06-22,IEF,-0.00021159075076959688,0.03800681507854515,-0.024288710082350673,0.9757112899176493,-0.005431959608859442,0.006650848741801674,-0.5882352941176471,-0.17647058823529416,Bonds
2018-06-22,EEM,-0.05722043668243415,0.13308468547589358,-0.15117267192099304,0.848827328079007,-0.36495762233636114,-0.45026000301956465,-0.8235294117647058,-0.9705882352941176,Equities
2018-06-22,QQQ,0.10841723891185495,0.1088298875310943,-0.007259152836984417,0.9927408471630156,0.9889766868837241,0.18576711451401717,0.8235294117647058,0.47058823529411775,Equities
2018-06-22,EFA,0.017767460855876216,0.08559899020593983,-0.08110150100715696,0.918898498992843,0.19073230971649746,-0.05536644588177114,0.05882352941176472,-0.47058823529411764,Equities
2018-06-22,EWJ,0.018116034135273074,0.11142429023287008,-0.08248318580819558,0.9175168141918044,0.1491754256710744,-0.04186129653591772,-0.11764705882352944,-0.3529411764705882,Equities
2018-06-22,GLD,-0.056970490068873225,0.06638797731237578,-0.060357699260210285,0.9396423007397897,-0.8063490488753027,-0.2863844450787118,-0.9705882352941176,-0.8235294117647058,Commodities
2018-06-22,LQD,-0.00610871411462377,0.05166399864501695,-0.0486391637022342,0.9513608362977658,-0.11248822238332437,-0.1672075064762303,-0.7058823529411764,-0.6470588235294117,Bonds
2018-06-22,SHY,0.0015967742868168155,0.03,-0.0005265207041528219,0.9994734792958472,0.05319778506983159,0.0611148001822681,-0.47058823529411764,-0.05882352941176472,Bonds
2018-06-22,IWM,0.11842718429792587,0.07611995882582548,0.0,1.0,1.5557967466706861,0.4828854131394304,0.9705882352941178,0.8235294117647058,Equities
2018-06-22,IAU,-0.058004639002195546,0.0659773912709332,-0.060909787632101864,0.9390902123678981,-0.8256099204530526,-0.274136928799742,-0.9705882352941176,-0.7647058823529411,Commodities
2018-06-22,VWO,-0.05927734016422237,0.1195148562969177,-0.15357098013191284,0.8464290198680872,-0.4198144271783217,-0.4776623687338889,-0.8823529411764706,-0.9705882352941176,Equities
2018-06-22,USO,0.05572294726446647,0.2859962664748956,-0.02841301723777845,0.9715869827622216,0.18930208729858952,0.1325924390856082,0.0,0.23529411764705888,Commodities
2018-06-22,SLV,-0.005134783318216263,0.12185968592206413,-0.05545398268578405,0.944546017314216,-0.03980019393858038,0.10497092135440211,-0.6470588235294117,0.17647058823529416,Commodities
2018-06-22,DBA,-0.03497631236795551,0.10359182280138796,-0.06085618974347895,0.939143810256521,-0.3170886116073238,-0.3441821386662183,-0.7647058823529411,-0.8823529411764706,Commodities
2018-06-22,UUP,0.063193974172437,0.05149714333867693,-0.002803343293813154,0.9971966567061868,1.2236954456734401,1.0178617413534627,0.8823529411764706,0.9705882352941178,FX
2018-06-22,MBB,0.0022558095378866216,0.03,-0.014528609313654295,0.9854713906863457,0.07410119208082173,0.08658714008287144,-0.4117647058823529,0.05882352941176472,Bonds
2018-06-22,HYG,0.02472706342397979,0.035279801657201,-0.0026902260939840605,0.9973097739060159,0.6989988853209866,0.39488063573425847,0.5294117647058822,0.7647058823529411,Bonds
2018-06-22,BIL,0.003919799420080805,0.03,0.0,1.0,0.1306599806693602,0.1343626598417321,-0.23529411764705888,0.2941176470588236,Bonds
2018-06-22,VEA,0.0180261343367758,0.08526599858588897,-0.07914115606988392,0.9208588439301161,0.19467930360507685,-0.049259061017047474,0.11764705882352944,-0.4117647058823529,Equities
2018-06-22,PDBC,0.022471905243939272,0.12086263950790807,-0.041095852837359614,0.9589041471626404,0.17828837116906865,0.2508038906355514,-0.05882352941176472,0.588235294117647,Commodities
2018-06-29,TIP,0.008461494428414262,0.03,0.0,1.0,0.28204981428047543,0.28051937012015543,0.3529411764705883,0.23529411764705888,Bonds
2018-06-29,SPY,0.035523923791113354,0.08745238728847568,-0.045329571113469025,0.954670428886531,0.3877954692022879,0.774692117698903,0.47058823529411775,0.588235294117647,Equities
2018-06-29,XLV,0.02910601660430512,0.12546830622959276,-0.08167424551957181,0.9183257544804282,0.2130323223552384,0.5308842879814721,0.23529411764705888,0.41176470588235303,Equities
2018-06-29,XLU,0.03749774612705248,0.16044875253583943,0.0,1.0,0.233705438867009,0.26072046758085193,0.2941176470588236,0.17647058823529416,Equities
2018-06-29,XLP,-0.013319850796375099,0.11879403534685404,-0.11053206543571048,0.8894679345642895,-0.0997321131651415,0.14848930284980957,-0.2941176470588235,-0.17647058823529416,Equities
2018-06-29,XLK,0.06566898670467625,0.13925466744997492,-0.03137184358173917,0.9686281564182608,0.4567805926394268,0.7933610852860531,0.5294117647058822,0.6470588235294117,Equities
2018-06-29,XLI,-0.03193922301530616,0.1514919982694971,-0.10479732626393623,0.8952026737360638,-0.18873655484754082,0.012867668262933686,-0.4117647058823529,-0.5294117647058824,Equities
2018-06-29,XLF,-0.031367896933845674,0.1259936664003578,-0.11162072809734769,0.8883792719026523,-0.22117452595321985,0.0921538940792313,-0.47058823529411764,-0.3529411764705882,Equities
2018-06-29,XLE,0.13414863834872293,0.19329546240263062,-0.021213794441008016,0.978786205558992,0.6792856649513622,0.6670293858916512,0.7647058823529411,0.47058823529411775,Equities
2018-06-29,XLB,0.024592870429357205,0.1286827993903075,-0.086234686528193,0.913765313471807,0.1746318238608799,0.35086908581830833,0.17647058823529416,0.2941176470588236,Equities
2018-06-29,VUG,0.0587967963178162,0.10130839240157495,-0.02586016594631091,0.9741398340536891,0.5653658107700426,0.9707112704729461,0.6470588235294117,0.7647058823529411,Equities
2018-06-29,VTV,0.01234239355526534,0.0885796279731192,-0.07247289997293771,0.9275271000270623,0.12923857057947907,0.48031861475090243,0.0,0.3529411764705883,Equities
2018-06-29,VNQ,0.08924192783852014,0.1249423298052033,0.0,1.0,0.7142649571018613,0.8685313668459228,0.8235294117647058,0.7058823529411764,REITs
2018-06-29,TLT,0.005193853695994566,0.07850423195767574,-0.021272043661302864,0.9787279563386971,0.06475281251262435,0.11455178180815095,-0.11764705882352944,-0.2941176470588235,Bonds
2018-06-29,XLY,0.08191408666779942,0.09522574541531613,-0.02506478691509817,0.9749352130849018,0.8386484893536081,1.425985978881259,0.9705882352941178,0.9705882352941178,Equities
2018-06-29,IEF,-0.0010616969563703726,0.037579266574145516,-0.01655442118665762,0.9834455788133424,-0.02778450121483688,-0.005431959608859442,-0.23529411764705888,-0.5882352941176471,Bonds
2018-06-29,EEM,-0.0966638707387597,0.11188570170390418,-0.16257546659030153,0.8374245334096985,-0.723494562917476,-0.36495762233636114,-0.8235294117647058,-0.8235294117647058,Equities
2018-06-29,QQQ,0.07423579514943834,0.12311661859289284,-0.028040274843933566,0.9719597251560664,0.586063878904772,0.9889766868837241,0.7058823529411764,0.8235294117647058,Equities
2018-06-29,EFA,-0.01979605731640066,0.07199702675878697,-0.09235067597015023,0.9076493240298498,-0.24956416744659957,0.19073230971649746,-0.5882352941176471,0.05882352941176472,Equities
2018-06-29,EWJ,-0.03826131852738612,0.07844880317312694,-0.09759840963550115,0.9024015903644989,-0.4401223892779965,0.1491754256710744,-0.7647058823529411,-0.11764705882352944,Equities
2018-06-29,GLD,-0.05676126351603428,0.06624663914259724,-0.07355356648409017,0.9264464335159098,-0.7937952902500257,-0.8063490488753027,-0.8823529411764706,-0.9705882352941176,Commodities
2018-06-29,LQD,-0.015348790727470307,0.042662963293246293,-0.03858358063468348,0.9614164193653165,-0.3458873524879622,-0.11248822238332437,-0.6470588235294117,-0.7058823529411764,Bonds
2018-06-29,SHY,0.001598244210058164,0.03,0.0,1.0,0.053274807001938804,0.05319778506983159,-0.17647058823529416,-0.47058823529411764,Bonds
2018-06-29,IWM,0.0786409378598516,0.1002147731695421,-0.02413295001055482,0.9758670499894452,0.7657862968752485,1.5557967466706861,0.8823529411764706,0.9705882352941178,Equities
2018-06-29,IAU,-0.055773692851832424,0.06442083312269752,-0.07324593598352824,0.9267540640164718,-0.8023568465374384,-0.8256099204530526,-0.9705882352941176,-0.9705882352941176,Commodities
2018-06-29,VWO,-0.09592592163615887,0.10038782664260953,-0.1652417566415938,0.8347582433584062,-0.7976560158295962,-0.4198144271783217,-0.9705882352941176,-0.8823529411764706,Equities
2018-06-29,USO,0.15049658090640583,0.31226805967575255,0.0,1.0,0.48194676414448484,0.18930208729858952,0.588235294117647,0.0,Commodities
2018-06-29,SLV,-0.016872175954336655,0.12845600875240382,-0.0767824643874413,0.9232175356125587,-0.12126088032991814,-0.03980019393858038,-0.3529411764705882,-0.6470588235294117,Commodities
2018-06-29,DBA,-0.04146718515639325,0.10459232214424843,-0.07013922289635932,0.9298607771036407,-0.36865716549104016,-0.3170886116073238,-0.7058823529411764,-0.7647058823529411,Commodities
2018-06-29,UUP,0.05633203551450627,0.05129082396639466,-0.0012015241900262819,0.9987984758099737,1.0969671933526772,1.2236954456734401,0.9705882352941178,0.8823529411764706,FX
2018-06-29,MBB,0.0028489900411499125,0.03,-0.009617417141900342,0.9903825828580997,0.0940530038497018,0.07410119208082173,-0.05882352941176472,-0.4117647058823529,Bonds
2018-06-29,HYG,0.006295509905985819,0.03911441776342353,-0.012325187695191198,0.9876748123048088,0.1589673813468361,0.6989988853209866,0.11764705882352944,0.5294117647058822,Bonds
2018-06-29,BIL,0.004029525816142465,0.03,0.0,1.0,0.13431752720474885,0.1306599806693602,0.05882352941176472,-0.23529411764705888,Bonds
2018-06-29,VEA,-0.01831107022722167,0.07101573681246516,-0.08933064798584633,0.9106693520141537,-0.23481176436351014,0.19467930360507685,-0.5294117647058824,0.11764705882352944,Equities
2018-06-29,PDBC,0.03882924176448155,0.12307808272524735,-0.027397336812785777,0.9726026631872142,0.3068411784897591,0.17828837116906865,0.41176470588235303,-0.05882352941176472,Commodities
2018-07-06,TIP,0.012576740776961692,0.03,0.0,1.0,0.41922469256538974,0.28204981428047543,0.3529411764705883,0.3529411764705883,Bonds
2018-07-06,SPY,0.06521138177005259,0.08349843558900162,-0.030760103676403694,0.9692398963235963,0.7569659534345771,0.3877954692022879,0.588235294117647,0.47058823529411775,Equities
2018-07-06,XLV,0.08072909314731236,0.1280346794003385,-0.05361632785412418,0.9463836721458758,0.5967187638504599,0.2130323223552384,0.41176470588235303,0.23529411764705888,Equities
2018-07-06,XLU,0.06397448396679861,0.16489240052417625,0.0,1.0,0.3879771521515255,0.233705438867009,0.23529411764705888,0.2941176470588236,Equities
2018-07-06,XLP,0.0038979879462233136,0.12191951419364197,-0.0986215889850347,0.9013784110149653,0.028818702275517177,-0.0997321131651415,-0.2941176470588235,-0.2941176470588235,Equities
2018-07-06,XLK,0.11337537000830578,0.13104932261238605,-0.009201929584965685,0.9907980704150343,0.8571741966883155,0.4567805926394268,0.6470588235294117,0.5294117647058822,Equities
2018-07-06,XLI,-0.004405951726902613,0.14723521966965944,-0.09817329839205269,0.9018267016079473,-0.026986782932991518,-0.18873655484754082,-0.3529411764705882,-0.4117647058823529,Equities
2018-07-06,XLF,-0.014150523771257695,0.12352645226692108,-0.10894818271274109,0.8910518172872589,-0.10207408769985557,-0.22117452595321985,-0.47058823529411764,-0.47058823529411764,Equities
