Date,gross_return,turnover,cost,net_return,wealth,drawdown
2005-02-11,0.0,0.0,0.0,0.0,1.0,0.0
2005-02-18,0.0,0.0,0.0,0.0,1.0,0.0
2005-02-25,0.0,0.0,0.0,0.0,1.0,0.0
2005-03-04,0.0,0.0,0.0,0.0,1.0,0.0
2005-03-11,0.0,0.0,0.0,0.0,1.0,0.0
2005-03-18,0.0,0.0,0.0,0.0,1.0,0.0
2005-03-25,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-01,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-08,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-15,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-22,0.0,0.0,0.0,0.0,1.0,0.0
2005-04-29,0.0,0.0,0.0,0.0,1.0,0.0
2005-05-06,0.0,0.0,0.0,0.0,1.0,0.0
2005-05-13,0.0,0.0,0.0,0.0,1.0,0.0
2005-05-20,0.0,0.0,0.0,0.0,1.0,0.0
2005-05-27,0.0,0.0,0.0,0.0,1.0,0.0
2005-06-03,0.0,0.0,0.0,0.0,1.0,0.0
2005-06-10,0.0,0.0,0.0,0.0,1.0,0.0
2005-06-17,0.0,0.0,0.0,0.0,1.0,0.0
2005-06-24,0.0,0.0,0.0,0.0,1.0,0.0
2005-07-01,0.0,0.0,0.0,0.0,1.0,0.0
2005-07-08,0.0,0.0,0.0,0.0,1.0,0.0
2005-07-15,0.0,0.0,0.0,0.0,1.0,0.0
2005-07-22,0.0,0.0,0.0,0.0,1.0,0.0
2005-07-29,0.0,0.0,0.0,0.0,1.0,0.0
2005-08-05,0.0,0.0,0.0,0.0,1.0,0.0
2005-08-12,0.0,0.0,0.0,0.0,1.0,0.0
2005-08-19,0.0,0.0,0.0,0.0,1.0,0.0
2005-08-26,0.0,0.0,0.0,0.0,1.0,0.0
2005-09-02,0.0,0.0,0.0,0.0,1.0,0.0
2005-09-09,0.0,0.0,0.0,0.0,1.0,0.0
2005-09-16,0.0,0.0,0.0,0.0,1.0,0.0
2005-09-23,0.0,0.0,0.0,0.0,1.0,0.0
2005-09-30,0.0,0.0,0.0,0.0,1.0,0.0
2005-10-07,0.0,0.0,0.0,0.0,1.0,0.0
2005-10-14,0.0,0.0,0.0,0.0,1.0,0.0
2005-10-21,0.0,0.0,0.0,0.0,1.0,0.0
2005-10-28,0.0,0.0,0.0,0.0,1.0,0.0
2005-11-04,0.0,0.0,0.0,0.0,1.0,0.0
2005-11-11,0.0,0.0,0.0,0.0,1.0,0.0
2005-11-18,0.0,0.0,0.0,0.0,1.0,0.0
2005-11-25,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-02,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-09,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-16,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-23,0.0,0.0,0.0,0.0,1.0,0.0
2005-12-30,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-06,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-13,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-20,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-27,0.0,0.0,0.0,0.0,1.0,0.0
2006-02-03,0.0,0.0,0.0,0.0,1.0,0.0
2006-02-10,0.0,0.0,0.0,0.0,1.0,0.0
2006-02-17,0.0,0.0,0.0,0.0,1.0,0.0
2006-02-24,0.0,0.0,0.0,0.0,1.0,0.0
2006-03-03,0.0,0.0,0.0,0.0,1.0,0.0
2006-03-10,0.0,0.0,0.0,0.0,1.0,0.0
2006-03-17,0.0,0.0,0.0,0.0,1.0,0.0
2006-03-24,0.0,0.0,0.0,0.0,1.0,0.0
2006-03-31,0.0,0.0,0.0,0.0,1.0,0.0
2006-04-07,0.0,0.0,0.0,0.0,1.0,0.0
2006-04-14,0.0,0.0,0.0,0.0,1.0,0.0
2006-04-21,0.0,0.0,0.0,0.0,1.0,0.0
2006-04-28,0.0,0.0,0.0,0.0,1.0,0.0
2006-05-05,0.0,0.0,0.0,0.0,1.0,0.0
2006-05-12,0.0,0.0,0.0,0.0,1.0,0.0
2006-05-19,0.0,0.0,0.0,0.0,1.0,0.0
2006-05-26,0.0,0.0,0.0,0.0,1.0,0.0
2006-06-02,0.0,0.0,0.0,0.0,1.0,0.0
2006-06-09,0.0,0.0,0.0,0.0,1.0,0.0
2006-06-16,0.0,0.0,0.0,0.0,1.0,0.0
2006-06-23,0.0,0.0,0.0,0.0,1.0,0.0
2006-06-30,0.0,0.0,0.0,0.0,1.0,0.0
2006-07-07,0.0,0.0,0.0,0.0,1.0,0.0
2006-07-14,0.0,0.0,0.0,0.0,1.0,0.0
2006-07-21,0.0,0.0,0.0,0.0,1.0,0.0
2006-07-28,0.0,0.0,0.0,0.0,1.0,0.0
2006-08-04,0.0,0.0,0.0,0.0,1.0,0.0
2006-08-11,0.0,0.0,0.0,0.0,1.0,0.0
2006-08-18,0.0,0.0,0.0,0.0,1.0,0.0
2006-08-25,0.0,0.0,0.0,0.0,1.0,0.0
2006-09-01,0.0,0.0,0.0,0.0,1.0,0.0
2006-09-08,0.0,0.0,0.0,0.0,1.0,0.0
2006-09-15,0.0,0.0,0.0,0.0,1.0,0.0
2006-09-22,0.0,0.0,0.0,0.0,1.0,0.0
2006-09-29,0.0,0.0,0.0,0.0,1.0,0.0
2006-10-06,0.0,0.0,0.0,0.0,1.0,0.0
2006-10-13,0.0,0.0,0.0,0.0,1.0,0.0
2006-10-20,0.0,0.0,0.0,0.0,1.0,0.0
2006-10-27,0.0,0.0,0.0,0.0,1.0,0.0
2006-11-03,0.0,0.0,0.0,0.0,1.0,0.0
2006-11-10,0.0,0.0,0.0,0.0,1.0,0.0
2006-11-17,0.0,0.0,0.0,0.0,1.0,0.0
2006-11-24,0.0,0.0,0.0,0.0,1.0,0.0
2006-12-01,0.0,0.0,0.0,0.0,1.0,0.0
2006-12-08,0.0,0.0,0.0,0.0,1.0,0.0
2006-12-15,0.0,0.0,0.0,0.0,1.0,0.0
2006-12-22,0.0,0.0,0.0,0.0,1.0,0.0
2006-12-29,0.0,0.0,0.0,0.0,1.0,0.0
2007-01-05,0.0,0.0,0.0,0.0,1.0,0.0
2007-01-12,0.0,0.0,0.0,0.0,1.0,0.0
2007-01-19,0.0,0.0,0.0,0.0,1.0,0.0
2007-01-26,0.0,0.0,0.0,0.0,1.0,0.0
2007-02-02,0.0,0.0,0.0,0.0,1.0,0.0
2007-02-09,0.0,0.0,0.0,0.0,1.0,0.0
2007-02-16,0.0,0.0,0.0,0.0,1.0,0.0
2007-02-23,0.0,0.0,0.0,0.0,1.0,0.0
2007-03-02,0.0,0.0,0.0,0.0,1.0,0.0
2007-03-09,0.0,0.0,0.0,0.0,1.0,0.0
2007-03-16,0.0,0.0,0.0,0.0,1.0,0.0
2007-03-23,0.0,0.0,0.0,0.0,1.0,0.0
2007-03-30,0.0,0.0,0.0,0.0,1.0,0.0
2007-04-06,0.0,0.0,0.0,0.0,1.0,0.0
2007-04-13,0.0,0.0,0.0,0.0,1.0,0.0
2007-04-20,0.0,0.0,0.0,0.0,1.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,1.0,0.0
2007-05-04,0.0,0.0,0.0,0.0,1.0,0.0
2007-05-11,0.0,0.0,0.0,0.0,1.0,0.0
2007-05-18,0.0,0.0,0.0,0.0,1.0,0.0
2007-05-25,0.0,0.0,0.0,0.0,1.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,1.0,0.0
2007-06-08,0.0,0.0,0.0,0.0,1.0,0.0
2007-06-15,0.0,0.0,0.0,0.0,1.0,0.0
2007-06-22,0.0,0.0,0.0,0.0,1.0,0.0
2007-06-29,0.0,0.0,0.0,0.0,1.0,0.0
2007-07-06,0.0,0.0,0.0,0.0,1.0,0.0
2007-07-13,0.0,0.0,0.0,0.0,1.0,0.0
2007-07-20,0.0,0.0,0.0,0.0,1.0,0.0
2007-07-27,0.0,0.0,0.0,0.0,1.0,0.0
2007-08-03,0.0,0.0,0.0,0.0,1.0,0.0
2007-08-10,0.0,0.0,0.0,0.0,1.0,0.0
2007-08-17,0.0,0.0,0.0,0.0,1.0,0.0
2007-08-24,0.0,0.0,0.0,0.0,1.0,0.0
2007-08-31,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-07,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-14,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-21,0.0,0.0,0.0,0.0,1.0,0.0
2007-09-28,0.0,0.0,0.0,0.0,1.0,0.0
2007-10-05,0.0,0.0,0.0,0.0,1.0,0.0
2007-10-12,0.0,0.0,0.0,0.0,1.0,0.0
2007-10-19,0.0,0.0,0.0,0.0,1.0,0.0
2007-10-26,0.0,0.0,0.0,0.0,1.0,0.0
2007-11-02,0.0,0.0,0.0,0.0,1.0,0.0
2007-11-09,0.0,0.0,0.0,0.0,1.0,0.0
2007-11-16,0.0,0.0,0.0,0.0,1.0,0.0
2007-11-23,0.0,0.0,0.0,0.0,1.0,0.0
2007-11-30,0.0,0.0,0.0,0.0,1.0,0.0
2007-12-07,0.0,0.0,0.0,0.0,1.0,0.0
2007-12-14,0.0,0.0,0.0,0.0,1.0,0.0
2007-12-21,0.0,0.0,0.0,0.0,1.0,0.0
2007-12-28,0.0,0.0,0.0,0.0,1.0,0.0
2008-01-04,0.0,0.0,0.0,0.0,1.0,0.0
2008-01-11,0.0,0.0,0.0,0.0,1.0,0.0
2008-01-18,0.0,0.0,0.0,0.0,1.0,0.0
2008-01-25,0.0,0.0,0.0,0.0,1.0,0.0
2008-02-01,0.0,0.0,0.0,0.0,1.0,0.0
2008-02-08,0.0,0.0,0.0,0.0,1.0,0.0
2008-02-15,0.0,0.0,0.0,0.0,1.0,0.0
2008-02-22,0.0,0.0,0.0,0.0,1.0,0.0
2008-02-29,0.0,0.0,0.0,0.0,1.0,0.0
2008-03-07,0.0,0.0,0.0,0.0,1.0,0.0
2008-03-14,0.0,0.0,0.0,0.0,1.0,0.0
2008-03-21,0.0,0.0,0.0,0.0,1.0,0.0
2008-03-28,0.0,0.0,0.0,0.0,1.0,0.0
2008-04-04,0.0,0.0,0.0,0.0,1.0,0.0
2008-04-11,0.0,0.0,0.0,0.0,1.0,0.0
2008-04-18,0.0,0.0,0.0,0.0,1.0,0.0
2008-04-25,0.0,0.0,0.0,0.0,1.0,0.0
2008-05-02,0.0,0.0,0.0,0.0,1.0,0.0
2008-05-09,0.0,0.0,0.0,0.0,1.0,0.0
2008-05-16,0.0,0.0,0.0,0.0,1.0,0.0
2008-05-23,0.0,0.0,0.0,0.0,1.0,0.0
2008-05-30,0.0,0.0,0.0,0.0,1.0,0.0
2008-06-06,0.0,0.0,0.0,0.0,1.0,0.0
2008-06-13,0.0,0.0,0.0,0.0,1.0,0.0
2008-06-20,0.0,0.0,0.0,0.0,1.0,0.0
2008-06-27,0.0,0.0,0.0,0.0,1.0,0.0
2008-07-04,0.0,0.0,0.0,0.0,1.0,0.0
2008-07-11,0.0,0.0,0.0,0.0,1.0,0.0
2008-07-18,0.0,0.0,0.0,0.0,1.0,0.0
2008-07-25,0.0,0.0,0.0,0.0,1.0,0.0
2008-08-01,0.0,0.0,0.0,0.0,1.0,0.0
2008-08-08,0.0,0.0,0.0,0.0,1.0,0.0
2008-08-15,0.0,0.0,0.0,0.0,1.0,0.0
2008-08-22,0.0,0.0,0.0,0.0,1.0,0.0
2008-08-29,0.0,0.0,0.0,0.0,1.0,0.0
2008-09-05,0.0,0.0,0.0,0.0,1.0,0.0
2008-09-12,0.0,0.0,0.0,0.0,1.0,0.0
2008-09-19,0.0,0.0,0.0,0.0,1.0,0.0
2008-09-26,0.0,0.0,0.0,0.0,1.0,0.0
2008-10-03,0.0,0.0,0.0,0.0,1.0,0.0
2008-10-10,0.0,0.0,0.0,0.0,1.0,0.0
2008-10-17,0.0,0.0,0.0,0.0,1.0,0.0
2008-10-24,0.0,0.0,0.0,0.0,1.0,0.0
2008-10-31,0.0,0.0,0.0,0.0,1.0,0.0
2008-11-07,0.0,0.0,0.0,0.0,1.0,0.0
2008-11-14,0.0,0.0,0.0,0.0,1.0,0.0
2008-11-21,0.0,0.0,0.0,0.0,1.0,0.0
2008-11-28,0.0,0.0,0.0,0.0,1.0,0.0
2008-12-05,0.0,0.0,0.0,0.0,1.0,0.0
2008-12-12,0.0,0.0,0.0,0.0,1.0,0.0
2008-12-19,0.0,0.0,0.0,0.0,1.0,0.0
2008-12-26,0.0,0.0,0.0,0.0,1.0,0.0
2009-01-02,0.0,0.0,0.0,0.0,1.0,0.0
2009-01-09,0.0,0.0,0.0,0.0,1.0,0.0
2009-01-16,0.0,0.0,0.0,0.0,1.0,0.0
2009-01-23,0.0,0.0,0.0,0.0,1.0,0.0
2009-01-30,0.0,0.0,0.0,0.0,1.0,0.0
2009-02-06,0.0,0.0,0.0,0.0,1.0,0.0
2009-02-13,0.0,0.0,0.0,0.0,1.0,0.0
2009-02-20,0.0,0.0,0.0,0.0,1.0,0.0
2009-02-27,0.0,0.0,0.0,0.0,1.0,0.0
2009-03-06,0.0,0.0,0.0,0.0,1.0,0.0
2009-03-13,0.0,0.0,0.0,0.0,1.0,0.0
2009-03-20,0.0,0.0,0.0,0.0,1.0,0.0
2009-03-27,0.0,0.0,0.0,0.0,1.0,0.0
2009-04-03,0.0,0.0,0.0,0.0,1.0,0.0
2009-04-10,0.0,0.0,0.0,0.0,1.0,0.0
2009-04-17,0.0,0.0,0.0,0.0,1.0,0.0
2009-04-24,0.0,0.0,0.0,0.0,1.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,1.0,0.0
2009-05-08,0.0,0.0,0.0,0.0,1.0,0.0
2009-05-15,0.0,0.0,0.0,0.0,1.0,0.0
2009-05-22,0.0,0.0,0.0,0.0,1.0,0.0
2009-05-29,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-05,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-12,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-19,0.0,0.0,0.0,0.0,1.0,0.0
2009-06-26,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-03,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-10,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-17,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-24,0.0,0.0,0.0,0.0,1.0,0.0
2009-07-31,0.0,0.0,0.0,0.0,1.0,0.0
2009-08-07,0.0,0.0,0.0,0.0,1.0,0.0
2009-08-14,0.0,0.0,0.0,0.0,1.0,0.0
2009-08-21,0.0,0.0,0.0,0.0,1.0,0.0
2009-08-28,0.0,0.0,0.0,0.0,1.0,0.0
2009-09-04,0.0,0.0,0.0,0.0,1.0,0.0
2009-09-11,0.0,0.0,0.0,0.0,1.0,0.0
2009-09-18,0.0,0.0,0.0,0.0,1.0,0.0
2009-09-25,0.0,0.0,0.0,0.0,1.0,0.0
2009-10-02,0.0,0.0,0.0,0.0,1.0,0.0
2009-10-09,0.0,0.0,0.0,0.0,1.0,0.0
2009-10-16,0.0,0.0,0.0,0.0,1.0,0.0
2009-10-23,0.0,0.0,0.0,0.0,1.0,0.0
2009-10-30,0.0,0.0,0.0,0.0,1.0,0.0
2009-11-06,0.0,0.0,0.0,0.0,1.0,0.0
2009-11-13,0.0,0.0,0.0,0.0,1.0,0.0
2009-11-20,0.0,0.0,0.0,0.0,1.0,0.0
2009-11-27,0.0,0.0,0.0,0.0,1.0,0.0
2009-12-04,0.0,0.0,0.0,0.0,1.0,0.0
2009-12-11,0.0,0.0,0.0,0.0,1.0,0.0
2009-12-18,0.0,0.0,0.0,0.0,1.0,0.0
2009-12-25,0.0,0.0,0.0,0.0,1.0,0.0
2010-01-01,0.0,0.0,0.0,0.0,1.0,0.0
2010-01-08,0.0,0.0,0.0,0.0,1.0,0.0
2010-01-15,0.0,0.0,0.0,0.0,1.0,0.0
2010-01-22,0.0,0.0,0.0,0.0,1.0,0.0
2010-01-29,0.0,0.0,0.0,0.0,1.0,0.0
2010-02-05,0.0,0.0,0.0,0.0,1.0,0.0
2010-02-12,0.0,0.0,0.0,0.0,1.0,0.0
2010-02-19,0.0,0.0,0.0,0.0,1.0,0.0
2010-02-26,0.0,0.0,0.0,0.0,1.0,0.0
2010-03-05,0.0,0.0,0.0,0.0,1.0,0.0
2010-03-12,0.0,0.0,0.0,0.0,1.0,0.0
2010-03-19,0.0,0.0,0.0,0.0,1.0,0.0
2010-03-26,0.0,0.0,0.0,0.0,1.0,0.0
2010-04-02,0.0,0.0,0.0,0.0,1.0,0.0
2010-04-09,0.0,0.0,0.0,0.0,1.0,0.0
2010-04-16,0.0,0.0,0.0,0.0,1.0,0.0
2010-04-23,0.0,0.0,0.0,0.0,1.0,0.0
2010-04-30,0.0,0.0,0.0,0.0,1.0,0.0
2010-05-07,0.0,0.0,0.0,0.0,1.0,0.0
2010-05-14,0.0,0.0,0.0,0.0,1.0,0.0
2010-05-21,0.0,0.0,0.0,0.0,1.0,0.0
2010-05-28,0.0,0.0,0.0,0.0,1.0,0.0
2010-06-04,0.0,0.0,0.0,0.0,1.0,0.0
2010-06-11,0.0,0.0,0.0,0.0,1.0,0.0
2010-06-18,0.0,0.0,0.0,0.0,1.0,0.0
2010-06-25,0.0,0.0,0.0,0.0,1.0,0.0
2010-07-02,0.0,0.0,0.0,0.0,1.0,0.0
2010-07-09,0.0,0.0,0.0,0.0,1.0,0.0
2010-07-16,0.0,0.0,0.0,0.0,1.0,0.0
2010-07-23,0.0,0.0,0.0,0.0,1.0,0.0
2010-07-30,0.0,0.0,0.0,0.0,1.0,0.0
2010-08-06,0.0,0.0,0.0,0.0,1.0,0.0
2010-08-13,0.0,0.0,0.0,0.0,1.0,0.0
2010-08-20,0.0,0.0,0.0,0.0,1.0,0.0
2010-08-27,0.0,0.0,0.0,0.0,1.0,0.0
2010-09-03,0.0,0.0,0.0,0.0,1.0,0.0
2010-09-10,0.0,0.0,0.0,0.0,1.0,0.0
2010-09-17,0.0,0.0,0.0,0.0,1.0,0.0
2010-09-24,0.0,0.0,0.0,0.0,1.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,1.0,0.0
2010-10-08,0.0,0.0,0.0,0.0,1.0,0.0
2010-10-15,0.0,0.0,0.0,0.0,1.0,0.0
2010-10-22,0.0,0.0,0.0,0.0,1.0,0.0
2010-10-29,0.0,0.0,0.0,0.0,1.0,0.0
2010-11-05,0.0,0.0,0.0,0.0,1.0,0.0
2010-11-12,0.0,0.0,0.0,0.0,1.0,0.0
2010-11-19,0.0,0.0,0.0,0.0,1.0,0.0
2010-11-26,0.0,0.0,0.0,0.0,1.0,0.0
2010-12-03,0.0,0.0,0.0,0.0,1.0,0.0
2010-12-10,0.0,0.0,0.0,0.0,1.0,0.0
2010-12-17,0.0,0.0,0.0,0.0,1.0,0.0
2010-12-24,0.0,0.0,0.0,0.0,1.0,0.0
2010-12-31,0.0,0.0,0.0,0.0,1.0,0.0
2011-01-07,0.0,0.0,0.0,0.0,1.0,0.0
2011-01-14,0.0,0.0,0.0,0.0,1.0,0.0
2011-01-21,0.0,0.0,0.0,0.0,1.0,0.0
2011-01-28,0.0,0.0,0.0,0.0,1.0,0.0
2011-02-04,0.0,0.0,0.0,0.0,1.0,0.0
2011-02-11,0.0,0.0,0.0,0.0,1.0,0.0
2011-02-18,0.0,0.0,0.0,0.0,1.0,0.0
2011-02-25,0.0,0.0,0.0,0.0,1.0,0.0
2011-03-04,0.0,0.0,0.0,0.0,1.0,0.0
2011-03-11,0.0,0.0,0.0,0.0,1.0,0.0
2011-03-18,0.0,0.0,0.0,0.0,1.0,0.0
2011-03-25,0.0,0.0,0.0,0.0,1.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,1.0,0.0
2011-04-08,0.0,0.0,0.0,0.0,1.0,0.0
2011-04-15,0.0,0.0,0.0,0.0,1.0,0.0
2011-04-22,0.0,0.0,0.0,0.0,1.0,0.0
2011-04-29,0.0,0.0,0.0,0.0,1.0,0.0
2011-05-06,0.0,0.0,0.0,0.0,1.0,0.0
2011-05-13,0.0,0.0,0.0,0.0,1.0,0.0
2011-05-20,0.0,0.0,0.0,0.0,1.0,0.0
2011-05-27,0.0,0.0,0.0,0.0,1.0,0.0
2011-06-03,0.0,0.0,0.0,0.0,1.0,0.0
2011-06-10,0.0,0.0,0.0,0.0,1.0,0.0
2011-06-17,0.0,0.0,0.0,0.0,1.0,0.0
2011-06-24,0.0,0.0,0.0,0.0,1.0,0.0
2011-07-01,0.0,0.0,0.0,0.0,1.0,0.0
2011-07-08,0.0,0.0,0.0,0.0,1.0,0.0
2011-07-15,0.0,0.0,0.0,0.0,1.0,0.0
2011-07-22,0.0,0.0,0.0,0.0,1.0,0.0
2011-07-29,0.0,0.0,0.0,0.0,1.0,0.0
2011-08-05,0.0,0.0,0.0,0.0,1.0,0.0
2011-08-12,0.0,0.0,0.0,0.0,1.0,0.0
2011-08-19,0.0,0.0,0.0,0.0,1.0,0.0
2011-08-26,0.0,0.0,0.0,0.0,1.0,0.0
2011-09-02,0.0,0.0,0.0,0.0,1.0,0.0
2011-09-09,0.0,0.0,0.0,0.0,1.0,0.0
2011-09-16,0.0,0.0,0.0,0.0,1.0,0.0
2011-09-23,0.0,0.0,0.0,0.0,1.0,0.0
2011-09-30,0.0,0.0,0.0,0.0,1.0,0.0
2011-10-07,0.0,0.0,0.0,0.0,1.0,0.0
2011-10-14,0.0,0.0,0.0,0.0,1.0,0.0
2011-10-21,0.0,0.0,0.0,0.0,1.0,0.0
2011-10-28,0.0,0.0,0.0,0.0,1.0,0.0
2011-11-04,0.0,0.0,0.0,0.0,1.0,0.0
2011-11-11,0.0,0.0,0.0,0.0,1.0,0.0
2011-11-18,0.0,0.0,0.0,0.0,1.0,0.0
2011-11-25,0.0,0.0,0.0,0.0,1.0,0.0
2011-12-02,0.0,0.0,0.0,0.0,1.0,0.0
2011-12-09,0.0,0.0,0.0,0.0,1.0,0.0
2011-12-16,0.0,0.0,0.0,0.0,1.0,0.0
2011-12-23,0.0,0.0,0.0,0.0,1.0,0.0
2011-12-30,0.0,0.0,0.0,0.0,1.0,0.0
2012-01-06,0.0,0.0,0.0,0.0,1.0,0.0
2012-01-13,0.0,0.0,0.0,0.0,1.0,0.0
2012-01-20,0.0,0.0,0.0,0.0,1.0,0.0
2012-01-27,0.0,0.0,0.0,0.0,1.0,0.0
2012-02-03,0.0,0.0,0.0,0.0,1.0,0.0
2012-02-10,0.0,0.0,0.0,0.0,1.0,0.0
2012-02-17,0.0,0.0,0.0,0.0,1.0,0.0
2012-02-24,0.0,0.0,0.0,0.0,1.0,0.0
2012-03-02,0.0,0.0,0.0,0.0,1.0,0.0
2012-03-09,0.0,0.0,0.0,0.0,1.0,0.0
2012-03-16,0.0,0.0,0.0,0.0,1.0,0.0
2012-03-23,0.0,0.0,0.0,0.0,1.0,0.0
2012-03-30,0.0,0.0,0.0,0.0,1.0,0.0
2012-04-06,-0.019449533277703934,1.0,0.005,-0.024449533277703935,0.9755504667222961,-0.02444953327770394
2012-04-13,-0.03493512777164395,0.0,0.0,-0.03493512777164395,0.9414694865196658,-0.05853051348033422
2012-04-20,0.008546532661861273,0.0,0.0,0.008546532661861273,0.9495157862363518,-0.0504842137636482
2012-04-27,-0.04252046848968996,0.0,0.0,-0.04252046848968996,0.9091419301672259,-0.09085806983277411
2012-05-04,-0.01488894680976938,0.0,0.0,-0.01488894680976938,0.895605764326435,-0.10439423567356498
2012-05-11,-0.037237707940525035,0.0,0.0,-0.037237707940525035,0.8622554584445965,-0.1377445415554035
2012-05-18,0.035584063685710196,0.0,0.0,0.035584063685710196,0.8929380115912402,-0.1070619884087598
2012-05-25,-0.04144361395992673,0.0,0.0,-0.04144361395992673,0.8559314333487082,-0.14406856665129175
2012-06-01,0.04051958239069769,0.0,0.0,0.04051958239069769,0.8906134175830691,-0.10938658241693089
2012-06-08,0.01830124445951642,0.0,0.0,0.01830124445951642,0.9069127514571821,-0.09308724854281791
2012-06-15,0.01889741542513159,0.0,0.0,0.01889741542513159,0.9240510584758176,-0.07594894152418241
2012-06-22,0.03917427588524012,0.0,0.0,0.03917427588524012,0.9602500895725974,-0.03974991042740261
2012-06-29,-0.008085511013704206,0.0,0.0,-0.008085511013704206,0.9524859768974476,-0.04751402310255237
2012-07-06,-0.0006109137268148334,0.2,0.001,-0.0016109137268148334,0.9509516041626649,-0.04904839583733511
2012-07-13,0.015814513861532275,0.0,0.0,0.015814513861532275,0.9659904414883417,-0.03400955851165832
2012-07-20,0.013774134168959076,0.0,0.0,0.013774134168959076,0.979296123435334,-0.02070387656466599
2012-07-27,0.04393395318774207,0.0,0.0,0.04393395318774207,1.0223204734792792,0.0
2012-08-03,0.023923741938021117,0.0,0.0,0.023923741938021117,1.0467782046647531,0.0
2012-08-10,0.023303403833609113,0.0,0.0,0.023303403833609113,1.0711716998922762,0.0
2012-08-17,-0.008233387348529807,0.0,0.0,-0.008233387348529807,1.06235232837028,-0.008233387348529742
2012-08-24,0.00972950123004268,0.0,0.0,0.00972950123004268,1.0726884866558974,0.0
2012-08-31,0.006363485294241889,0.0,0.0,0.006363485294241889,1.0795145240660347,0.0
2012-09-07,0.04079669037503524,0.0,0.0,0.04079669037503524,1.1235551438597102,0.0
2012-09-14,-0.009240430202952954,0.0,0.0,-0.009240430202952954,1.113173010973706,-0.009240430202952843
2012-09-21,-0.013563294677766357,0.0,0.0,-0.013563294677766357,1.098074717398533,-0.022678394202927277
2012-09-28,-0.004034698814546368,0.0,0.0,-0.004034698814546368,1.093644316637962,-0.026621592527267257
2012-10-05,-0.0290899171292609,0.2,0.001,-0.0300899171292609,1.0607366497814386,-0.05591046814353362
2012-10-12,-0.014493459166873104,0.0,0.0,-0.014493459166873104,1.0453629064610255,-0.06959359122336772
2012-10-19,0.009179001126737706,0.0,0.0,0.009179001126737706,1.054958293757281,-0.06105338974888297
2012-10-26,-0.01641046523265781,0.0,0.0,-0.01641046523265781,1.0376459373556732,-0.07646194045173083
2012-11-02,-0.01624071048708653,0.0,0.0,-0.01624071048708653,1.0207938300989783,-0.0914608547006599
2012-11-09,-0.018221830316561573,0.0,0.0,-0.018221830316561573,1.0021930981387217,-0.10801610084225832
2012-11-16,0.08427652682985741,0.0,0.0,0.08427652682985741,1.0866544516627075,-0.032842795833090244
2012-11-23,0.015902145907065336,0.0,0.0,0.015902145907065336,1.1039345893036099,-0.017462920857358677
2012-11-30,-0.015395364451826233,0.0,0.0,-0.015395364451826233,1.0869391139703037,-0.03258943727819241
2012-12-07,0.025976229636075113,0.0,0.0,0.025976229636075113,1.1151736939952284,-0.007459758348566048
2012-12-14,-0.004600605677987792,0.0,0.0,-0.004600605677987792,1.1100432195666912,-0.012026044619939169
2012-12-21,-0.022857827128847097,0.0,0.0,-0.022857827128847097,1.0846700435482868,-0.03460898249982003
2012-12-28,0.04568002076272566,0.0,0.0,0.04568002076272566,1.1342177936582791,0.0
2013-01-04,-0.023854869204290384,0.0,0.0,-0.023854869204290384,1.107161176541382,-0.023854869204290474
2013-01-11,0.015810413552565253,0.0,0.0,0.015810413552565253,1.1246658526118458,-0.008421610999087448
2013-01-18,0.0013764699259600126,0.0,0.0,0.0013764699259600126,1.1262139213347202,-0.007056733167395857
2013-01-25,0.04985496103074112,0.0,0.0,0.04985496103074112,1.1823612724951407,0.0
2013-02-01,0.02254698572440348,0.0,0.0,0.02254698572440348,1.209019955227176,0.0
2013-02-08,0.009659604016149428,0.0,0.0,0.009659604016149428,1.2206986092422933,0.0
2013-02-15,-0.014173636910501464,0.0,0.0,-0.014173636910501464,1.203396870377739,-0.014173636910501552
